#  aims_uuid : 13283E5B-4485-4746-A4BC-83A6F109C83C                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.218034 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.78196603       13.39036548        0.30326572       12.17950249        0.78247529        0.12512198
       -4.77196603        9.48939400        0.25625010        8.62990934        0.52924719        0.07398737
       -4.76196603       18.32603488        0.55192510       16.64592512        1.01220100        0.11598368
       -4.75196603        1.96033625        0.05605045        1.79585204        0.09309911        0.01533465
       -4.74196603       14.47261632        0.21639901       13.34073887        0.79805921        0.11741923
       -4.73196603       46.08258249        0.48402371       42.47738871        2.68178518        0.43938489
       -4.72196603       22.32538403        0.22558959       20.67490922        1.18749604        0.23738918
       -4.71196603        9.55925172        0.18925978        8.80464185        0.49633213        0.06901796
       -4.70196603       10.08040202        0.20098087        9.34766591        0.46177694        0.06997831
       -4.69196603       10.77152092        0.21368907       10.03620213        0.44843071        0.07319900
       -4.68196603       11.41810732        0.22115289       10.67688269        0.44293896        0.07713278
       -4.67196603        7.39603878        0.14840072        6.87500789        0.31949618        0.05313400
       -4.66196603        3.61089104        0.08809387        3.25782608        0.23303454        0.03193655
       -4.65196603        4.32997988        0.10298463        3.91019277        0.27709305        0.03970944
       -4.64196603        5.04353995        0.11681148        4.55872654        0.32009117        0.04791076
       -4.63196603        5.75157124        0.12957443        5.20342738        0.36202890        0.05654053
       -4.62196603        6.45407376        0.14127348        5.84429531        0.40290625        0.06559873
       -4.61196603       10.24641598        0.18023483        9.19831154        0.72317481        0.14469480
       -4.60196603       17.64597155        0.42901005       15.95221202        1.10324160        0.16150788
       -4.59196603       16.18962215        0.37887154       14.69209319        0.98733476        0.13132265
       -4.58196603       10.02408892        0.22500749        9.15698151        0.56347013        0.07862979
       -4.57196603       18.22550560        0.38561139       16.36885624        1.33435020        0.13668777
       -4.56196603       11.25285430        0.18873962       10.11568641        0.85835869        0.09006959
       -4.55196603       10.71715777        0.13869319        9.64526294        0.84311334        0.09008831
       -4.54196603       13.86663052        0.16977854       12.51259860        1.06644965        0.11780373
       -4.53196603       12.58443793        0.15306934       11.43955974        0.88217769        0.10963116
       -4.52196603       10.03167764        0.12327390        9.19112397        0.62792818        0.08935159
       -4.51196603        8.00961950        0.09983313        7.40674683        0.42890160        0.07413794
       -4.50196603        3.17478934        0.04223872        2.91657861        0.18210504        0.03386696
       -4.49196603        0.33783458        0.00545059        0.29747905        0.02843148        0.00647346
