# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -5.711646 eV
#  aims_uuid : 2E8AA2A6-7DD1-489E-AC1A-F949BE76451C                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
        -14.28835423        149.17670238        149.17967755
        -14.28285423         97.10292771         96.95570967
        -14.27735423         71.78347496         71.78627009
        -14.27185423        106.78257134        106.79323146
        -14.26635423        186.01727840        186.01873926
        -14.26085423        139.20963524        139.19862105
        -14.25535423         62.11218924         62.10764720
        -14.24985423        303.04806239        300.66797178
        -14.24435423        130.15265634        130.14585419
        -14.23885423         82.31220745         82.30545740
        -14.23335423        165.81806605        165.81728910
        -14.22785423        157.95684251        157.95419180
        -14.22235423         10.86060229         10.85843677
        -14.21685423         31.35382189         31.35588929
        -14.21135423        127.18764244        127.19063349
        -14.20585423        149.11082575        149.11380242
        -14.20035423        164.29714149        164.29070528
        -14.19485423         60.14957376         60.14734057
        -14.18935423         40.12294982         40.12140030
        -14.18385423         27.78598563         27.78438898
        -14.17835423        306.71069958        306.68773965
        -14.17285423        138.00067839        137.97770718
        -14.16735423         10.67166421         10.67381650
        -14.16185423         71.61552620         71.62299043
        -14.15635423        126.22044399        126.22815820
        -14.15085423         77.26524535         77.26389945
        -14.14535423         61.85663510         61.85420265
        -14.13985423          0.00000000          0.00000000
        -14.13435423          0.00000000          0.00000000
        -14.12885423          0.00000000          0.00000000
        -14.12335423          0.00000000          0.00000000
        -14.11785423          0.00000000          0.00000000
        -14.11235423          0.00000000          0.00000000
        -14.10685423          0.00000000          0.00000000
        -14.10135423          0.00000000          0.00000000
        -14.09585423          0.00000000          0.00000000
        -14.09035423          0.00000000          0.00000000
        -14.08485423          0.00000000          0.00000000
        -14.07935423          0.00000000          0.00000000
        -14.07385423          0.00000000          0.00000000
        -14.06835423          0.00000000          0.00000000
        -14.06285423          0.00000000          0.00000000
        -14.05735423          0.00000000          0.00000000
        -14.05185423          0.00000000          0.00000000
        -14.04635423          0.00000000          0.00000000
        -14.04085423          0.00000000          0.00000000
        -14.03535423          0.00000000          0.00000000
        -14.02985423          0.00000000          0.00000000
        -14.02435423          0.00000000          0.00000000
        -14.01885423          0.00000000          0.00000000
        -14.01335423          0.00000000          0.00000000
        -14.00785423          0.00000000          0.00000000
        -14.00235423          0.00000000          0.00000000
        -13.99685423          0.00000000          0.00000000
        -13.99135423          0.00000000          0.00000000
        -13.98585423          0.00000000          0.00000000
        -13.98035423          0.00000000          0.00000000
        -13.97485423          0.00000000          0.00000000
        -13.96935423          0.00000000          0.00000000
        -13.96385423          0.00000000          0.00000000
        -13.95835423          0.00000000          0.00000000
        -13.95285423          0.00000000          0.00000000
        -13.94735423          0.00000000          0.00000000
        -13.94185423          0.00000000          0.00000000
        -13.93635423          0.00000000          0.00000000
        -13.93085423          0.00000000          0.00000000
        -13.92535423          0.00000000          0.00000000
        -13.91985423          0.00000000          0.00000000
        -13.91435423          0.00000000          0.00000000
        -13.90885423          0.00000000          0.00000000
        -13.90335423          0.00000000          0.00000000
        -13.89785423          0.00000000          0.00000000
        -13.89235423          0.00000000          0.00000000
        -13.88685423          0.00000000          0.00000000
        -13.88135423          0.00000000          0.00000000
        -13.87585423          0.00000000          0.00000000
        -13.87035423          0.00000000          0.00000000
        -13.86485423          0.00000000          0.00000000
        -13.85935423          0.00000000          0.00000000
        -13.85385423          0.00000000          0.00000000
        -13.84835423          0.00000000          0.00000000
        -13.84285423          0.00000000          0.00000000
        -13.83735423          0.00000000          0.00000000
        -13.83185423          0.00000000          0.00000000
        -13.82635423          0.00000000          0.00000000
        -13.82085423          0.00000000          0.00000000
        -13.81535423          0.00000000          0.00000000
        -13.80985423          0.00000000          0.00000000
        -13.80435423          0.00000000          0.00000000
        -13.79885423          0.00000000          0.00000000
        -13.79335423          0.00000000          0.00000000
        -13.78785423          0.00000000          0.00000000
        -13.78235423          0.00000000          0.00000000
        -13.77685423          0.00000000          0.00000000
        -13.77135423          0.00000000          0.00000000
        -13.76585423          0.00000000          0.00000000
        -13.76035423          0.00000000          0.00000000
        -13.75485423          0.00000000          0.00000000
        -13.74935423          0.00000000          0.00000000
        -13.74385423          0.00000000          0.00000000
        -13.73835423          0.00000000          0.00000000
        -13.73285423          0.00000000          0.00000000
        -13.72735423          0.00000000          0.00000000
