# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.387042 eV
#    Energy (eV)      DOS 
         -5.61295805         33.95304178
         -5.60795805         38.29795186
         -5.60295805         88.26706336
         -5.59795805        273.00905032
         -5.59295805         61.92325391
         -5.58795805         25.84975541
         -5.58295805         28.04771140
         -5.57795805         31.65708146
         -5.57295805         39.56038356
         -5.56795805         47.46368566
         -5.56295805         56.13769732
         -5.55795805         55.06842384
         -5.55295805         64.81332501
         -5.54795805         58.57345169
         -5.54295805         46.70994765
         -5.53795805         43.46943385
         -5.53295805         32.46365300
         -5.52795805         34.68551424
         -5.52295805         86.94275042
         -5.51795805         95.82365520
         -5.51295805         75.31412873
         -5.50795805        104.54517669
         -5.50295805         76.98112199
         -5.49795805         49.41706730
         -5.49295805         23.27282257
         -5.48795805          0.00000000
         -5.48295805         31.29138951
         -5.47795805         18.97343994
         -5.47295805         20.50879210
         -5.46795805         15.90645168
         -5.46295805         15.81533620
         -5.45795805         21.53419279
         -5.45295805         21.53336014
         -5.44795805         21.53252748
         -5.44295805         21.53169483
         -5.43795805         21.53086217
         -5.43295805         21.53002952
         -5.42795805         21.52919686
         -5.42295805         21.52836421
         -5.41795805         21.52753155
         -5.41295805         21.52669890
         -5.40795805         41.47262187
         -5.40295805         36.97328480
         -5.39795805         32.47394773
         -5.39295805         30.03659502
         -5.38795805         29.32837623
         -5.38295805         28.62015745
         -5.37795805         27.91193866
         -5.37295805         13.02846238
         -5.36795805         12.41135908
         -5.36295805         11.79425578
         -5.35795805         11.17715247
         -5.35295805         10.56004917
         -5.34795805         15.25819712
         -5.34295805         20.42464469
         -5.33795805         25.60618281
         -5.33295805         31.40747633
         -5.32795805         37.20876986
         -5.32295805         22.45718489
         -5.31795805          8.06776528
         -5.31295805          9.15809798
         -5.30795805         10.24843067
         -5.30295805         11.68828045
         -5.29795805         17.66677699
         -5.29295805         20.31578609
         -5.28795805         22.96479519
         -5.28295805         30.12106926
         -5.27795805         33.65688546
         -5.27295805         37.19270166
         -5.26795805         40.72851786
         -5.26295805         34.52005361
         -5.25795805         36.77150589
         -5.25295805         23.45614434
         -5.24795805         31.49864946
         -5.24295805         34.48880447
         -5.23795805         37.47895948
         -5.23295805         40.46911448
         -5.22795805         43.45926949
         -5.22295805         46.44942450
         -5.21795805         33.30775518
         -5.21295805         26.08787815
         -5.20795805         18.86800111
         -5.20295805         11.64812407
         -5.19795805          5.39015307
         -5.19295805          3.41542710
         -5.18795805          3.31005598
         -5.18295805          3.20468487
         -5.17795805          3.09931375
         -5.17295805          2.99394264
         -5.16795805          2.88857152
         -5.16295805          2.78320041
