# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -5.521651 eV
#  aims_uuid : 220F562A-3D23-4936-A189-EACB0EFA4810                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -4.47834852         29.03249933         29.03270277
         -4.47334852         26.31351655         26.31353995
         -4.46834852         42.56877604         42.56381979
         -4.46334852        139.08040990        139.06303356
         -4.45834852         48.48867546         48.48944425
         -4.45334852         48.97255477         48.97380464
         -4.44834852         46.10534087         46.10702674
         -4.44334852         50.89609159         50.89668441
         -4.43834852         69.82677651         69.83078361
         -4.43334852         14.31078190         14.31069549
         -4.42834852         91.78155178         91.78637226
         -4.42334852         90.29649242         90.30366088
         -4.41834852         24.19967314         24.19954054
         -4.41334852         24.95245591         24.95230266
         -4.40834852         25.70523868         25.70506478
         -4.40334852         39.05270888         39.05276111
         -4.39834852         32.82013739         32.82035376
         -4.39334852         59.47800025         59.47720104
         -4.38834852         71.91892001         71.91827888
         -4.38334852         45.95151421         45.95368784
         -4.37834852         52.87744964         52.87872562
         -4.37334852         40.63328237         40.63304993
         -4.36834852         65.55539897         65.55731317
         -4.36334852         21.98387149         21.98676732
         -4.35834852          4.85979510          4.85979254
         -4.35334852         73.69927860         73.69930484
         -4.34834852         35.68841805         35.68881691
         -4.34334852        156.45182265        156.42633017
         -4.33834852         58.20733823         58.20846012
         -4.33334852         51.10080271         51.10174412
         -4.32834852         43.99426719         43.99502812
         -4.32334852         63.74887081         63.74742001
         -4.31834852         66.72888849         66.72731302
         -4.31334852         42.60223116         42.60408983
         -4.30834852         17.34719367         17.34953857
         -4.30334852         63.52246393         63.51506939
         -4.29834852         45.05404908         45.05534303
         -4.29334852         37.54092032         37.54204956
         -4.28834852         60.72825086         60.73334794
         -4.28334852         43.25612657         43.25752877
         -4.27834852         32.70401722         32.70500600
         -4.27334852         22.15190788         22.15248323
         -4.26834852        112.38013950        112.38061229
         -4.26334852         26.82550060         26.82532687
         -4.25834852         29.44075980         29.44051106
         -4.25334852         32.05601901         32.05569526
         -4.24834852         34.67127821         34.67087945
         -4.24334852         37.28653742         37.28606365
         -4.23834852         46.86672469         46.86752724
         -4.23334852         27.39991689         27.40002499
         -4.22834852         26.81768807         26.81781005
         -4.22334852         26.23545925         26.23559511
         -4.21834852         25.65323043         25.65338017
         -4.21334852         25.07100160         25.07116523
         -4.20834852         24.48877278         24.48895029
         -4.20334852         24.11322638         24.11338559
         -4.19834852         64.34522986         64.34499643
         -4.19334852         45.00695304         45.00686809
         -4.18834852         36.29352252         36.29362115
         -4.18334852         27.58009201         27.58037422
         -4.17834852         25.23093452         25.23137609
         -4.17334852         14.63329322         14.63332556
         -4.16834852         15.53981170         15.53982713
         -4.16334852         16.44633019         16.44632870
         -4.15834852         17.35284867         17.35283027
         -4.15334852         18.25936715         18.25933184
         -4.14834852         27.91964806         27.91969692
         -4.14334852         29.64360421         29.64362187
         -4.13834852         31.36756037         31.36754683
         -4.13334852         41.30457722         41.30458117
         -4.12834852         35.69077246         35.69112640
         -4.12334852         32.19259106         32.19277866
         -4.11834852         29.09232978         29.09235536
         -4.11334852         26.43147275         26.43155728
         -4.10834852         26.91144356         26.91150951
         -4.10334852         25.78071979         25.78040096
         -4.09834852         22.97259071         22.97235002
         -4.09334852         20.16446164         20.16429909
         -4.08834852         17.07289520         17.07280928
         -4.08334852         21.52703929         21.52694560
         -4.07834852         18.39847283         18.39840668
         -4.07334852         16.22136823         16.22146306
         -4.06834852         14.56923394         14.56935536
         -4.06334852         12.91709966         12.91724766
         -4.05834852         11.27678826         11.27695700
         -4.05334852         12.55755079         12.55773946
         -4.04834852         14.73669964         14.73688513
         -4.04334852         16.91584849         16.91603080
         -4.03834852         19.09499734         19.09517647
         -4.03334852         21.27414619         21.27432214
         -4.02834852         23.45329505         23.45346781
         -4.02334852         31.13161462         31.13197554
         -4.01834852         26.49678666         26.49734980
         -4.01334852         30.60599754         30.60728876
         -4.00834852         34.71520841         34.71722771
         -4.00334852         38.82441929         38.82716667
         -3.99834852         35.48360500         35.48078624
         -3.99334852         20.44515402         20.44190139
         -3.98834852         11.67887597         11.67895211
         -3.98334852         12.56713704         12.56723439
         -3.97834852         13.45539811         13.45551666
         -3.97334852         14.34365918         14.34379894
         -3.96834852         15.23192024         15.23208121
         -3.96334852         16.12018131         16.12036349
         -3.95834852         17.00844238         17.00864576
         -3.95334852         52.34058583         52.35403570
         -3.94834852          9.95288339          9.95292077
         -3.94334852         10.65846574         10.65850700
         -3.93834852          6.53929590          6.53931629
         -3.93334852          7.50074489          7.50063543
         -3.92834852          9.21933075          9.21926498
         -3.92334852         10.93791661         10.93789453
         -3.91834852         12.65650247         12.65652408
         -3.91334852         14.37508834         14.37515363
         -3.90834852         16.09367420         16.09378318
         -3.90334852         17.81226006         17.81241273
         -3.89834852         45.76007599         45.76028743
         -3.89334852         36.32566725         36.32578174
         -3.88834852         26.89125852         26.89127605
         -3.88334852         31.71872801         31.71874265
         -3.87834852         26.37109575         26.37131057
         -3.87334852         26.63370963         26.63389214
         -3.86834852         25.38666197         25.38671661
         -3.86334852         22.90444390         22.90447058
         -3.85834852         20.42222584         20.42222455
         -3.85334852         17.94000777         17.93997852
         -3.84834852         15.45778971         15.45773249
         -3.84334852         13.96643238         13.96638384
         -3.83834852         16.62801043         16.62819535
         -3.83334852         17.79051763         17.79099878
         -3.82834852         28.41951792         28.42047745
         -3.82334852         31.54630149         31.54672858
         -3.81834852         42.60116443         42.60167645
         -3.81334852         31.68706120         31.68742016
         -3.80834852         35.04601528         35.04645783
         -3.80334852         38.40496936         38.40549551
         -3.79834852         41.76392345         41.76453318
         -3.79334852         45.12287753         45.12357086
         -3.78834852         49.93006656         49.93050664
         -3.78334852         63.13030226         63.12600895
         -3.77834852         87.88093894         87.88935190
         -3.77334852         62.78144020         62.79508996
         -3.76834852        144.99051028        144.99204655
         -3.76334852         25.58118073         25.58197566
         -3.75834852         26.62346213         26.62470162
         -3.75334852         27.66574352         27.66742759
         -3.74834852         27.64468782         27.64466422
         -3.74334852         33.24093745         33.24019679
         -3.73834852         78.25573626         78.25228377
         -3.73334852         87.97287009         87.83599275
         -3.72834852         66.26236061         66.26240705
         -3.72334852         74.04957951         74.05434023
         -3.71834852         52.66400516         52.66396874
         -3.71334852         56.61501035         56.61495954
         -3.70834852         60.56601554         60.56595034
         -3.70334852         64.51702073         64.51694115
         -3.69834852         10.41881763         10.41866452
         -3.69334852         46.55353905         46.51869895
         -3.68834852         55.90865978         55.90861925
         -3.68334852         59.17749158         59.18265388
         -3.67834852        197.41724318        197.43561860
         -3.67334852        290.76816198        290.78042081
         -3.66834852         73.06291600         73.06178934
         -3.66334852         85.74671766         85.74446883
         -3.65834852         90.93530017         90.93263311
         -3.65334852         14.60769004         14.60903473
         -3.64834852          0.00000000          0.00000000
         -3.64334852          0.00000000          0.00000000
         -3.63834852         19.03541357         19.03617718
         -3.63334852         25.03691232         25.03732712
         -3.62834852         31.03841107         31.03847707
         -3.62334852         55.15535768         55.15589055
         -3.61834852        176.83596789        176.84059353
         -3.61334852         99.13350607         99.12963069
         -3.60834852         18.42762191         18.42826272
         -3.60334852         47.29396111         47.29378187
         -3.59834852         43.24580320         43.24615908
         -3.59334852         72.55346355         72.56015003
         -3.58834852          0.00000000          0.00000000
         -3.58334852         88.18115342         88.17942947
         -3.57834852        142.17091013        142.18868316
         -3.57334852         15.72015244         15.72040963
         -3.56834852         50.70965451         50.72315261
         -3.56334852         64.69969439         64.69905055
         -3.55834852         68.27139030         68.27123433
         -3.55334852         52.00189649         52.00144730
         -3.54834852         35.73240267         35.73166028
         -3.54334852         58.99025548         58.98931570
         -3.53834852         83.77556601         83.79070575
         -3.53334852         12.80609635         12.80639833
         -3.52834852         18.61766803         18.61795200
         -3.52334852         24.42923972         24.42950568
         -3.51834852         30.24081141         30.24105935
         -3.51334852         26.77948574         26.77927921
         -3.50834852         24.68171239         24.68151797
         -3.50334852         22.58393905         22.58375674
         -3.49834852         20.48616571         20.48599550
         -3.49334852         60.99372883         60.98972209
         -3.48834852         38.29841800         38.29561245
         -3.48334852         26.58721785         26.58701274
         -3.47834852         24.08886529         24.08866556
         -3.47334852         21.59051273         21.59031839
         -3.46834852         19.09216017         19.09197122
         -3.46334852         16.59380761         16.59362405
         -3.45834852         15.50051204         15.50042598
         -3.45334852         15.48950973         15.48974387
         -3.44834852         16.19367249         16.19376653
         -3.44334852         16.89783525         16.89778920
         -3.43834852         17.60199801         17.60181186
         -3.43334852         18.30616077         18.30583452
         -3.42834852         34.95034479         34.95040321
         -3.42334852         28.42300917         28.42272445
         -3.41834852         24.59162644         24.59190368
         -3.41334852         18.12790113         18.12803104
         -3.40834852         17.08595069         17.08629499
         -3.40334852         18.27594707         18.27634819
         -3.39834852         47.04459357         47.04512338
         -3.39334852         79.20516400         79.20491546
         -3.38834852         53.05334921         53.05130582
         -3.38334852         39.64984281         39.65019845
         -3.37834852          3.65004880          3.64130157
         -3.37334852          2.75750216          2.75749923
         -3.36834852          8.96099640          8.96255971
         -3.36334852         21.86425152         21.86382199
         -3.35834852         29.15357178         29.15253117
         -3.35334852         28.19400921         28.19428908
         -3.34834852         25.71041782         25.71070352
         -3.34334852         23.22682644         23.22711796
         -3.33834852         20.74323506         20.74353240
         -3.33334852         18.25964367         18.25994684
         -3.32834852          2.93837394          2.93835007
         -3.32334852          2.67912132          2.67909453
         -3.31834852          2.41986870          2.41983899
         -3.31334852          2.16061608          2.16058345
         -3.30834852         15.38164248         15.38194285
         -3.30334852         16.92251444         16.92292975
         -3.29834852         18.46338640         18.46391665
         -3.29334852         20.12897480         20.12966315
         -3.28834852         33.62880868         33.62991312
         -3.28334852         34.52341996         34.52455785
         -3.27834852         31.05006285         31.04994460
         -3.27334852         24.24037899         24.23967958
         -3.26834852         12.31797507         12.31788935
         -3.26334852         11.29236322         11.29219433
         -3.25834852         10.26758197         10.26737178
         -3.25334852          9.86084910          9.86073635
         -3.24834852         16.33110091         16.33091066
         -3.24334852         15.98136555         15.98118415
         -3.23834852         15.63163018         15.63145764
         -3.23334852         15.28189481         15.28173113
         -3.22834852         14.93215944         14.93200462
         -3.22334852         14.58242408         14.58227811
         -3.21834852         14.23268871         14.23255160
         -3.21334852         13.90045464         13.90033402
         -3.20834852         13.62983323         13.62972187
         -3.20334852         13.35921182         13.35910972
         -3.19834852         13.08859041         13.08849757
         -3.19334852         43.73651281         43.73568634
         -3.18834852         27.65979127         27.65849530
         -3.18334852         20.55390329         20.55382228
         -3.17834852         19.57844375         19.57836804
         -3.17334852         62.02617183         62.02144535
         -3.16834852         27.90118226         27.90117701
         -3.16334852         38.74329999         38.74357739
         -3.15834852         33.78685294         33.78691470
         -3.15334852         34.96128502         34.96113182
         -3.14834852         30.37838663         30.37801113
         -3.14334852         25.96514579         25.96513618
         -3.13834852         25.32076731         25.32074699
         -3.13334852         24.67638883         24.67635780
         -3.12834852         24.03201035         24.03196861
         -3.12334852         26.12336904         26.12319802
         -3.11834852         40.39513000         40.39592929
         -3.11334852         47.40791335         47.40974683
         -3.10834852         22.76698611         22.76686683
         -3.10334852         22.82275382         22.82262316
         -3.09834852         37.46717574         37.46579451
         -3.09334852         25.73125881         25.73161950
         -3.08834852         28.28637781         28.28602196
         -3.08334852         26.78380936         26.78349222
         -3.07834852         25.28124091         25.28096247
         -3.07334852         23.77867246         23.77843272
         -3.06834852         22.11469321         22.11448559
         -3.06334852         20.21449702         20.21433384
         -3.05834852         33.60759706         33.60819244
         -3.05334852         26.78192352         26.78228285
         -3.04834852         20.16126632         20.16134967
         -3.04334852         13.54060913         13.54041649
         -3.03834852         12.98781234         12.98774138
