# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : 1CCE88FD-D296-4DFF-AE0E-CA193C301DB0                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -9.42500000         27.95087024         27.95077785
         -9.42000000         27.11619475         27.11609741
         -9.41500000         26.28151927         26.28141696
         -9.41000000         25.44684378         25.44673652
         -9.40500000         56.28913255         56.28911513
         -9.40000000         50.09096120         50.09101890
         -9.39500000         50.57919433         50.57926615
         -9.39000000         51.06742745         51.06751339
         -9.38500000         50.04413731         50.04384679
         -9.38000000         41.99515209         41.99491106
         -9.37500000         39.06664199         39.06639981
         -9.37000000         39.60491306         39.60478748
         -9.36500000         38.02599020         38.02585847
         -9.36000000         36.44706734         36.44692946
         -9.35500000         40.83681908         40.83679089
         -9.35000000         40.40772017         40.40768928
         -9.34500000         39.97862125         39.97858767
         -9.34000000         39.54952233         39.54948606
         -9.33500000         30.40215841         30.37256580
         -9.33000000         27.52977317         27.52968911
         -9.32500000         46.19088101         46.18987548
         -9.32000000         36.24969129         36.24875173
         -9.31500000        316.71418247        316.78973787
         -9.31000000         75.46626876         75.46461991
         -9.30500000         72.16367239         72.16560239
         -9.30000000         88.61608735         88.61800832
         -9.29500000         81.34114243         81.42354289
         -9.29000000         84.72206603         84.71889593
         -9.28500000         55.99854850         55.99714966
         -9.28000000         75.28760075         75.19791518
         -9.27500000         36.78663352         36.78558813
         -9.27000000         35.60659883         35.60632036
         -9.26500000        127.15392132        127.11802908
         -9.26000000         50.23301658         50.23406402
         -9.25500000         59.77194168         59.77325965
         -9.25000000         75.70763101         75.70978671
         -9.24500000         54.87486557         54.87521686
         -9.24000000         65.30125786         65.30184648
         -9.23500000         69.14284159         69.14352993
         -9.23000000         46.22461187         46.22379274
         -9.22500000         36.65879288         36.65828437
         -9.22000000         31.30014284         31.30040131
         -9.21500000         35.04102784         35.04140657
         -9.21000000         38.99471160         38.99509678
         -9.20500000         42.94839536         42.94878699
         -9.20000000         46.90207913         46.90247719
         -9.19500000         50.85576289         50.85616740
         -9.19000000         24.88726688         24.88749525
         -9.18500000         41.24816275         41.24884215
         -9.18000000         31.11083446         31.11068556
         -9.17500000         20.97350617         20.97252896
         -9.17000000         21.85340521         21.85324628
         -9.16500000         20.05950549         20.05934802
         -9.16000000         18.26560577         18.26544977
         -9.15500000         16.47170605         16.47155151
         -9.15000000         21.00265755         21.00290651
         -9.14500000         29.86951559         29.87003154
         -9.14000000         35.86788526         35.86833157
         -9.13500000         41.86625492         41.86663161
         -9.13000000         53.09860013         53.09923737
         -9.12500000         59.79429147         59.79430575
         -9.12000000         57.65611778         57.65565536
         -9.11500000        434.41935182        436.93070918
         -9.11000000         60.08884395         60.08876687
         -9.10500000         63.34692717         63.34680438
         -9.10000000         73.17472877         73.17400117
         -9.09500000         86.42656937         86.42355125
         -9.09000000         35.12928879         35.12764582
         -9.08500000         24.09784269         24.09762836
         -9.08000000         21.36319179         21.36297747
         -9.07500000         18.65757929         18.65745042
         -9.07000000         16.47436163         16.47423259
         -9.06500000         14.30181546         14.30171165
         -9.06000000         12.99556093         12.99550529
         -9.05500000         11.75355299         11.75349551
         -9.05000000         10.51154504         10.51148574
         -9.04500000          9.80971647          9.80971896
         -9.04000000          9.26731029          9.26731194
         -9.03500000          8.72490411          8.72490492
         -9.03000000          8.18249793          8.18249790
         -9.02500000         12.63765508         12.63904123
         -9.02000000         21.16268008         21.16409713
         -9.01500000         33.12022634         33.12163103
         -9.01000000         22.64986481         22.64994624
         -9.00500000         24.53005172         24.53008992
         -9.00000000         26.41023862         26.41023360
         -8.99500000         28.30550156         28.30549249
         -8.99000000         30.66554014         30.66552222
         -8.98500000         33.27304803         33.27298438
         -8.98000000         35.88055592         35.88044653
         -8.97500000         19.64629855         19.64622893
         -8.97000000         21.15843059         21.15833093
         -8.96500000          5.35556986          5.35559918
         -8.96000000        100.36526470        100.36994028
         -8.95500000         43.99978064         43.99955764
         -8.95000000         40.36544956         40.36527285
         -8.94500000         12.28477093         12.28194734
         -8.94000000          5.98094135          5.98103121
         -8.93500000          7.06693277          7.06701645
         -8.93000000          8.30400546          8.30411429
         -8.92500000          9.87024546          9.87040765
         -8.92000000         11.53303900         11.53319198
         -8.91500000         13.19583254         13.19597630
         -8.91000000         14.85862608         14.85876063
         -8.90500000         17.26351676         17.26354698
         -8.90000000         17.16008297         17.16011010
         -8.89500000         17.05664918         17.05667323
         -8.89000000         16.95321539         16.95323635
         -8.88500000         16.84978160         16.84979947
         -8.88000000         16.74634781         16.74636259
         -8.87500000         16.64291402         16.64292571
         -8.87000000         16.53948023         16.53948883
         -8.86500000         16.43604644         16.43605196
         -8.86000000         16.33261265         16.33261508
         -8.85500000         16.22917886         16.22917820
         -8.85000000         16.12574507         16.12574132
         -8.84500000         16.02231128         16.02230444
         -8.84000000         15.91887749         15.91886756
         -8.83500000         13.25910613         13.25915071
         -8.83000000         13.90634313         13.90638457
         -8.82500000         14.55358012         14.55361843
         -8.82000000         15.20081712         15.20085228
         -8.81500000         15.84805411         15.84808614
         -8.81000000         16.49529111         16.49532000
         -8.80500000         17.14252811         17.14255385
         -8.80000000         17.78976510         17.78978771
         -8.79500000         18.43700210         18.43702157
         -8.79000000         19.08423910         19.08425542
         -8.78500000         19.73147609         19.73148928
         -8.78000000         20.37871309         20.37872314
         -8.77500000         21.02595009         21.02595699
         -8.77000000        108.42116654        108.47230653
         -8.76500000         29.64431936         29.64779536
         -8.76000000          5.20248409          5.20248736
         -8.75500000          5.35808621          5.35808882
         -8.75000000          5.51368833          5.51369029
         -8.74500000          6.26075857          6.26081203
         -8.74000000         46.68242562         46.67663161
         -8.73500000         12.77579031         12.77349369
         -8.73000000          8.88186836          8.88194593
         -8.72500000         11.41328897         11.41337773
         -8.72000000         13.94470958         13.94480953
         -8.71500000         16.47613018         16.47624133
         -8.71000000         19.00755079         19.00767313
         -8.70500000         21.53897139         21.53910493
         -8.70000000         24.07039200         24.07053673
         -8.69500000         26.60181260         26.60196853
         -8.69000000         21.31966160         21.31976451
         -8.68500000         22.66069206         22.66080847
         -8.68000000         15.92489260         15.92493783
         -8.67500000         15.87910202         15.87915637
         -8.67000000         15.83331145         15.83337491
         -8.66500000         15.78752087         15.78759344
         -8.66000000         15.74173029         15.74181198
         -8.65500000         37.85526088         37.85298292
         -8.65000000         23.00895263         23.00734990
         -8.64500000          8.28443065          8.28345245
         -8.64000000          7.41578091          7.41584337
         -8.63500000          8.10891905          8.10898044
         -8.63000000          8.80205718          8.80211751
         -8.62500000          9.49519532          9.49525459
         -8.62000000         10.18833346         10.18839166
         -8.61500000         10.88147160         10.88152873
         -8.61000000         11.57460973         11.57466580
         -8.60500000         12.26774787         12.26780287
         -8.60000000         28.55267593         28.55240618
         -8.59500000         21.55628840         21.55585066
         -8.59000000         14.55990088         14.55929513
         -8.58500000         10.56798423         10.56803597
         -8.58000000          5.48120818          5.48120048
         -8.57500000          5.49535072          5.49534236
         -8.57000000          5.50949326          5.50948424
         -8.56500000          5.52363580          5.52362612
         -8.56000000          5.53777834          5.53776800
         -8.55500000          5.55192088          5.55190988
         -8.55000000          5.56606342          5.56605176
         -8.54500000          5.58020596          5.58019364
         -8.54000000          5.59434849          5.59433552
         -8.53500000          5.60849103          5.60847740
         -8.53000000         41.80754290         41.80824098
         -8.52500000         55.50100086         55.50143738
         -8.52000000         69.19445883         69.19463377
         -8.51500000         16.89529531         16.89539677
         -8.51000000         14.79357649         14.79362601
         -8.50500000         12.69185766         12.69185525
         -8.50000000         10.59013884         10.59008449
         -8.49500000          8.48842002          8.48831373
         -8.49000000         19.32701074         19.32957929
         -8.48500000         62.72811857         62.72872059
         -8.48000000         48.88720544         48.88709722
         -8.47500000         35.04629230         35.04547384
         -8.47000000         23.22555325         23.22439053
         -8.46500000          6.48734374          6.48761673
         -8.46000000          9.27130876          9.27164314
         -8.45500000         12.05527379         12.05566955
         -8.45000000         14.83923881         14.83969597
         -8.44500000         17.62320384         17.62372238
         -8.44000000         20.40716887         20.40774880
         -8.43500000         23.19113389         23.19177521
         -8.43000000         26.25986541         26.26066261
         -8.42500000         34.64317435         34.64861657
         -8.42000000         80.03460794         80.04195789
         -8.41500000         68.70578730         68.70815236
         -8.41000000          3.96202139          3.96206880
         -8.40500000          4.51786492          4.51794668
         -8.40000000          5.18505694          5.18513777
         -8.39500000          5.85224896          5.85232885
         -8.39000000          6.51944097          6.51951994
         -8.38500000          7.18663299          7.18671102
         -8.38000000          7.85382501          7.85390210
         -8.37500000         12.61148459         12.61159810
         -8.37000000         13.87726774         13.87738359
         -8.36500000         18.21923036         18.21938773
         -8.36000000         20.04176251         20.04192381
         -8.35500000         24.31113688         24.31131772
         -8.35000000         26.33920718         26.33939153
         -8.34500000         28.36727748         28.36746533
         -8.34000000         30.39534778         30.39553914
         -8.33500000         32.42341808         32.42361295
         -8.33000000         34.45148838         34.45168675
         -8.32500000         36.47955868         36.47976056
         -8.32000000         28.91445697         28.91429235
         -8.31500000         28.03037122         28.03027542
         -8.31000000         27.14628547         27.14625849
         -8.30500000         26.73013458         26.73028742
         -8.30000000         28.09101286         28.09117014
         -8.29500000         28.47520288         28.47497036
         -8.29000000         26.73867530         26.73848736
         -8.28500000         26.59946954         26.59908071
         -8.28000000         22.83235912         22.83202631
         -8.27500000         20.11672580         20.11650264
         -8.27000000         18.24689872         18.24669725
         -8.26500000         16.37707165         16.37689185
         -8.26000000         14.50724458         14.50708646
         -8.25500000         12.63741751         12.63728107
         -8.25000000         10.76759044         10.76747568
         -8.24500000          8.89776337          8.89767028
         -8.24000000          8.03977066          8.03973493
         -8.23500000          7.65114743          7.65111259
         -8.23000000          7.58529599          7.58530091
         -8.22500000          7.79083414          7.79083863
         -8.22000000         25.43234654         25.43187013
         -8.21500000         17.87818955         17.87778269
         -8.21000000         55.49318167         55.49238004
         -8.20500000         37.39115569         37.39049874
         -8.20000000         24.07341110         24.07309705
         -8.19500000         28.56096485         28.56092592
         -8.19000000         29.27311032         29.27316566
         -8.18500000         29.98525578         29.98540540
         -8.18000000         30.69740125         30.69764514
         -8.17500000         31.40954671         31.40988488
         -8.17000000         19.77258207         19.77263307
         -8.16500000         17.52062098         17.52069675
         -8.16000000         18.16950775         18.16953544
         -8.15500000         18.58113385         18.58116229
         -8.15000000         18.99275996         18.99278914
         -8.14500000         19.40438606         19.40441598
         -8.14000000         29.14510285         29.14509447
         -8.13500000         29.05546234         29.05545606
         -8.13000000         28.96582184         28.96581765
         -8.12500000         39.28113358         39.28103992
         -8.12000000         38.48470872         38.48462333
         -8.11500000         37.68828386         37.68820674
         -8.11000000         49.40252722         49.40297773
         -8.10500000         57.87846384         57.87952894
         -8.10000000         31.60969971         31.60952308
         -8.09500000         29.69682522         29.69666559
         -8.09000000         27.78395072         27.78380809
         -8.08500000         42.59278007         42.59256537
         -8.08000000         39.11260851         39.11240915
         -8.07500000         36.05736574         36.05721841
         -8.07000000         33.35198803         33.35185007
         -8.06500000         30.64661032         30.64648173
         -8.06000000         28.50751942         28.50757783
         -8.05500000         51.09238055         51.08521118
         -8.05000000         26.07864052         26.07887011
         -8.04500000         29.80123892         29.80147178
         -8.04000000         33.52383731         33.52407346
         -8.03500000         69.79658522         69.82138675
         -8.03000000         35.49619755         35.49649635
         -8.02500000         40.52120599         40.52157065
         -8.02000000         53.74609921         53.74605758
         -8.01500000         53.08023826         53.08018469
         -8.01000000         52.41437730         52.41431180
         -8.00500000         48.45420727         48.45410520
         -8.00000000         55.90401664         55.90377788
         -7.99500000         55.66202320         55.66210635
         -7.99000000         57.00663892         57.00669643
         -7.98500000         77.17725510         77.17718447
         -7.98000000         72.97764453         72.97751577
         -7.97500000         68.80010881         68.79998577
         -7.97000000         65.55766597         65.55748806
         -7.96500000         63.66168957         63.66172289
         -7.96000000         79.18097635         79.18004517
         -7.95500000         70.98126327         70.98081941
         -7.95000000         65.85405428         65.85401929
         -7.94500000         67.40709294         67.40779619
         -7.94000000        126.49106046        126.49924675
         -7.93500000         78.98208972         78.98460590
         -7.93000000         99.44098765         99.44407995
         -7.92500000         79.36521781         79.36830272
         -7.92000000        107.50097020        107.50457373
         -7.91500000         47.42703429         47.42740492
         -7.91000000         52.12458471         52.12495751
         -7.90500000         57.97303830         57.97335015
         -7.90000000         63.82149190         63.82174278
         -7.89500000         48.13012806         48.13234891
         -7.89000000         70.88096350         70.88103464
         -7.88500000         37.24143310         37.24184201
         -7.88000000         40.03467394         40.03512270
         -7.87500000         28.31366652         28.31396954
         -7.87000000         47.30653597         47.30802024
         -7.86500000         61.18785652         61.18983899
         -7.86000000         42.97997446         42.97984483
         -7.85500000         39.34716937         39.34836804
         -7.85000000         72.65881407         72.65769335
         -7.84500000         46.91727120         46.91681376
         -7.84000000         42.59434805         42.59390284
         -7.83500000         38.27142490         38.27099192
         -7.83000000         33.94850175         33.94808100
         -7.82500000         18.46827545         18.46839887
         -7.82000000         20.25203281         20.25215446
         -7.81500000         23.25510396         23.25553026
         -7.81000000         29.31286063         29.31335271
         -7.80500000        198.04160213        197.13088751
         -7.80000000          9.19132339          9.19162517
         -7.79500000         13.14411743         13.14443781
         -7.79000000         17.09691146         17.09725045
         -7.78500000         21.04970550         21.05006309
         -7.78000000         28.51686464         28.51669193
         -7.77500000         25.88882722         25.88864103
         -7.77000000         23.26078979         23.26059013
         -7.76500000         20.63275237         20.63253922
         -7.76000000         18.00471495         18.00448832
         -7.75500000         15.37667753         15.37643742
         -7.75000000          8.03512829          8.03518610
         -7.74500000          8.77645989          8.77651824
         -7.74000000          9.51779149          9.51785038
         -7.73500000         10.25912309         10.25918252
         -7.73000000          5.35251820          5.35252097
         -7.72500000         38.21587528         38.22102912
         -7.72000000         11.30210548         11.30209606
         -7.71500000         11.19089259         11.19088324
         -7.71000000         48.93448826         48.93282967
         -7.70500000         26.02915184         26.02723012
         -7.70000000         15.84440307         15.84438926
         -7.69500000         15.64367978         15.64366594
         -7.69000000         66.18855507         66.20105518
         -7.68500000         24.24979938         24.24978591
         -7.68000000         23.90996850         23.90995464
         -7.67500000         23.57013761         23.57012338
         -7.67000000         23.23030673         23.23029212
         -7.66500000         22.89047584         22.89046086
         -7.66000000         21.10512377         21.10508661
         -7.65500000         22.04952501         22.04969026
         -7.65000000         24.27101016         24.27116186
         -7.64500000         27.65545388         27.65573533
         -7.64000000         33.48469499         33.48501660
         -7.63500000         39.58178980         39.58213326
         -7.63000000         45.67888462         45.67924992
         -7.62500000         37.94728602         37.94754781
         -7.62000000         41.17450805         41.17480470
         -7.61500000         44.40173008         44.40206160
         -7.61000000         47.62895212         47.62931849
         -7.60500000         39.13487815         39.13505501
         -7.60000000         29.87985145         29.87983900
         -7.59500000         29.53559598         29.53558435
         -7.59000000         29.19134050         29.19132969
         -7.58500000         28.84708502         28.84707503
         -7.58000000         28.50282954         28.50282037
         -7.57500000         28.15857406         28.15856571
         -7.57000000         28.03473645         28.03474876
         -7.56500000         27.92571690         27.92573011
         -7.56000000         27.81669736         27.81671145
         -7.55500000         29.01143433         29.01143087
         -7.55000000         28.79700061         28.79699875
         -7.54500000         25.32719563         25.32733075
         -7.54000000         26.66870379         26.66883870
         -7.53500000         28.01021195         28.01034665
         -7.53000000         29.86887310         29.86900125
         -7.52500000         31.17253020         31.17265843
         -7.52000000         33.06142841         33.06154334
         -7.51500000         35.47775632         35.47811662
         -7.51000000         39.42746789         39.42782447
         -7.50500000         32.64685709         32.64702570
         -7.50000000         34.53435130         34.53451611
         -7.49500000         36.42184551         36.42200653
         -7.49000000         39.36875880         39.36888824
         -7.48500000         28.47288619         28.47278839
         -7.48000000         27.39090921         27.39081321
         -7.47500000         26.30893223         26.30883802
         -7.47000000         25.22695525         25.22686284
         -7.46500000         24.14497827         24.14488765
         -7.46000000         25.26182557         25.26175061
         -7.45500000         24.20303920         24.20296557
         -7.45000000         23.14425284         23.14418054
         -7.44500000         25.58383489         25.58379159
         -7.44000000         24.85020215         24.85016065
         -7.43500000         24.11656940         24.11652971
         -7.43000000         25.07375520         25.07365783
         -7.42500000         24.01121553         24.01112169
         -7.42000000         23.65638829         23.65625322
         -7.41500000         22.34131186         22.34118155
         -7.41000000         21.02623542         21.02610989
         -7.40500000         19.71115899         19.71103822
         -7.40000000         18.43740423         18.43729750
         -7.39500000         17.23342462         17.23332254
         -7.39000000         16.16694118         16.16686455
         -7.38500000         15.25787842         15.25780559
         -7.38000000         14.72780986         14.72775856
         -7.37500000         14.29350300         14.29345497
         -7.37000000        219.00588332        219.71005745
         -7.36500000         18.80117203         18.80127271
         -7.36000000         19.57500053         19.57509431
         -7.35500000         39.03737436         39.03624637
         -7.35000000         31.74937268         31.74848859
         -7.34500000         28.17247092         28.17286592
         -7.34000000         27.29730506         27.29758590
         -7.33500000         30.48236259         30.48261332
         -7.33000000         38.68536855         38.68656254
         -7.32500000         52.86044591         52.86144059
         -7.32000000         67.03552326         67.03631864
         -7.31500000         20.90446382         20.90418493
         -7.31000000         18.30211023         18.30183694
         -7.30500000         15.69975664         15.69948896
         -7.30000000         13.09740305         13.09714097
         -7.29500000         21.18552627         21.18531621
         -7.29000000         19.03668386         19.03647967
         -7.28500000         16.88784144         16.88764313
         -7.28000000         26.47559512         26.47551804
         -7.27500000         25.43502172         25.43494248
         -7.27000000         24.39444831         24.39436692
         -7.26500000         24.28168744         24.28171155
         -7.26000000         24.46343278         24.46345239
         -7.25500000         24.28566805         24.28559274
         -7.25000000         23.49880910         23.49871898
         -7.24500000         22.71195015         22.71184522
         -7.24000000         21.92509120         21.92497146
         -7.23500000         21.13823226         21.13809769
         -7.23000000         20.35137331         20.35122393
         -7.22500000         31.65793554         31.65811768
         -7.22000000         23.28370528         23.28391650
         -7.21500000         26.42480641         26.42514287
         -7.21000000         31.49283398         31.49316833
         -7.20500000         33.72092156         33.72105043
         -7.20000000         35.24052119         35.24067251
         -7.19500000         30.85405412         30.85391171
         -7.19000000         28.93061746         28.93046899
         -7.18500000         42.39705689         42.39682075
         -7.18000000         39.34313727         39.34288725
         -7.17500000         36.28921766         36.28895375
         -7.17000000         33.23529805         33.23502025
         -7.16500000         30.18137843         30.18108676
         -7.16000000         27.12745882         27.12715326
         -7.15500000         17.37911566         17.37889089
         -7.15000000         15.64223672         15.64210673
         -7.14500000         15.83273897         15.83274975
         -7.14000000         25.14967679         25.14948194
         -7.13500000         22.69033114         22.69024508
         -7.13000000         27.79984716         27.79960016
         -7.12500000         24.19293500         24.19268138
         -7.12000000         28.70668114         28.70672701
         -7.11500000         28.24487398         28.24493396
         -7.11000000         27.78306682         27.78314092
         -7.10500000         28.12369066         28.12399519
         -7.10000000         30.28202362         30.28234470
         -7.09500000         32.44035658         32.44069422
         -7.09000000         21.82167072         21.81424125
         -7.08500000         21.41515374         21.41484086
         -7.08000000         18.26105306         18.26072381
         -7.07500000         15.10695239         15.10660677
         -7.07000000         11.95285171         11.95248972
         -7.06500000          8.79875104          8.79837268
         -7.06000000          7.60273362          7.60269768
         -7.05500000          7.33324336          7.33320562
         -7.05000000          7.06375310          7.06371356
         -7.04500000          6.79426284          6.79422150
         -7.04000000          6.52477258          6.52472943
         -7.03500000          6.25528232          6.25523737
         -7.03000000          5.98579206          5.98574531
         -7.02500000          6.35055823          6.35058622
         -7.02000000          6.81055592          6.81058245
         -7.01500000          7.27055361          7.27057869
         -7.01000000          7.55590295          7.55591258
         -7.00500000          7.72911244          7.72912343
         -7.00000000          7.90232192          7.90233428
         -6.99500000          8.07553141          8.07554512
         -6.99000000          8.31234152          8.31237341
         -6.98500000          8.64038543          8.64041867
         -6.98000000          8.99835783          8.99839585
         -6.97500000         10.96683150         10.96703299
         -6.97000000         14.11269748         14.11290282
         -6.96500000         17.25856347         17.25877265
         -6.96000000         20.40442946         20.40464248
         -6.95500000         16.92702704         16.92723621
         -6.95000000         20.09390137         20.09411277
         -6.94500000         23.26077569         23.26098932
         -6.94000000         14.30901557         14.30906202
         -6.93500000         14.56855644         14.56860311
         -6.93000000         14.82809731         14.82814421
         -6.92500000         15.08763818         15.08768530
         -6.92000000         15.34717905         15.34722640
         -6.91500000         15.60671992         15.60676749
         -6.91000000         15.86626079         15.86630859
         -6.90500000         16.12580166         16.12584968
         -6.90000000         16.38534253         16.38539078
         -6.89500000         12.60606608         12.59768746
         -6.89000000          6.25757784          6.25760330
         -6.88500000          6.53604750          6.53607277
         -6.88000000         16.78639609         16.78628988
         -6.87500000         16.52609176         16.52600376
         -6.87000000         16.26578744         16.26571764
         -6.86500000         16.00548311         16.00543152
         -6.86000000         28.05786103         28.05749505
         -6.85500000         26.75908151         26.75879467
         -6.85000000         32.83063083         32.83036279
         -6.84500000         29.85452512         29.85430864
         -6.84000000         35.94674951         35.94654463
         -6.83500000         31.31664374         31.31642353
         -6.83000000         26.68653797         26.68630244
         -6.82500000         22.05643220         22.05618134
         -6.82000000         17.42632643         17.42606025
         -6.81500000         26.02623450         26.02619669
         -6.81000000         23.71698596         23.71694889
         -6.80500000         23.23529381         23.23541800
         -6.80000000         33.46209412         33.46236440
         -6.79500000         36.90673985         36.90714391
         -6.79000000         40.45015900         40.45058914
         -6.78500000         40.42731628         40.42649151
         -6.78000000         32.08429840         32.08363755
         -6.77500000         17.51036932         17.51050349
         -6.77000000         18.69202737         18.69217162
         -6.76500000         19.87368543         19.87383976
         -6.76000000         17.42184438         17.42167639
         -6.75500000         14.05400159         14.05379726
         -6.75000000         10.68615880         10.68591812
         -6.74500000          0.00000000          0.00000000
         -6.74000000         40.50241400         40.50374503
         -6.73500000         47.78992469         47.78983995
         -6.73000000         65.86307570         65.86273098
         -6.72500000         68.70433812         68.70394028
         -6.72000000         58.25316907         58.25244083
         -6.71500000         35.53783291         35.53784385
         -6.71000000         34.96885174         34.96876185
         -6.70500000         53.66314323         53.66310070
         -6.70000000         52.82826180         52.82817679
         -6.69500000         83.40826281         83.40738518
         -6.69000000         66.98743042         66.98666969
         -6.68500000         50.83768801         50.83709984
         -6.68000000         44.69087382         44.69081502
         -6.67500000         41.56584101         41.56577188
         -6.67000000         31.45820652         31.45818731
         -6.66500000         29.70072978         29.70070544
         -6.66000000         27.94325305         27.94322357
         -6.65500000         19.67070978         19.67069144
         -6.65000000         18.64549121         18.64546628
         -6.64500000         17.62027264         17.62024113
         -6.64000000         16.59505407         16.59501597
         -6.63500000         15.56983550         15.56979081
         -6.63000000          9.40786787          9.40784975
         -6.62500000          4.17645962          4.17648635
         -6.62000000          4.59539538          4.59542252
         -6.61500000          5.01433113          5.01435868
         -6.61000000         56.94892796         56.97492326
         -6.60500000         68.45556512         68.45478456
         -6.60000000         51.69188219         51.69089461
         -6.59500000         34.92819926         34.92700466
         -6.59000000         29.98381845         29.98283465
         -6.58500000         34.39424254         34.39409236
         -6.58000000         32.02116165         32.02100591
         -6.57500000         29.64808076         29.64791946
         -6.57000000         27.27499988         27.27483301
         -6.56500000         24.90191899         24.90174656
