#  aims_uuid : F53FF4D7-9FE5-4738-A38B-CA9ACB1297CD                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.32052892        0.09622715        0.08359317        0.13435338        0.00635523
       -9.99500000        0.70624922        0.19623012        0.17590079        0.32038421        0.01373410
       -9.99000000        6.37555829        1.18224635        0.97286926        4.12764435        0.09279833
       -9.98500000        7.37180498        1.30759132        1.19628478        4.75991808        0.10801080
       -9.98000000       16.79470299        2.54567800        2.71558646       11.28726100        0.24617752
       -9.97500000       17.26497021        2.76991026        2.93270626       11.30064228        0.26171141
       -9.97000000       18.49618841        2.79449960        3.13664921       12.28794333        0.27709627
       -9.96500000        8.98130351        1.06591172        1.35275038        6.44837411        0.11426730
       -9.96000000        5.89184947        0.79672208        0.94858459        4.06662052        0.07992228
       -9.95500000        6.67903876        1.00601918        1.15698626        4.41859906        0.09743425
       -9.95000000        8.38694344        1.28812189        1.50582271        5.46633011        0.12666873
       -9.94500000       11.93293687        1.82227698        2.15331049        7.77305799        0.18429141
       -9.94000000       10.51429854        1.45457316        1.84365108        7.05105216        0.16502214
       -9.93500000       10.53306930        1.24445651        1.58188542        7.54976241        0.15696497
       -9.93000000       14.78421478        1.70248027        2.10881539       10.74742007        0.22549906
       -9.92500000       21.48496005        2.16640142        2.81363281       16.14794912        0.35697671
       -9.92000000       12.47636011        1.28265898        1.66219563        9.34556190        0.18594360
       -9.91500000        9.02422399        0.67557772        1.16095047        7.04069432        0.14700147
       -9.91000000        4.94050792        0.39256419        0.64295338        3.82612333        0.07886702
       -9.90500000        3.57113420        0.28080077        0.44882519        2.77957990        0.06192834
       -9.90000000        3.55592339        0.27514197        0.43141988        2.78479728        0.06456426
       -9.89500000        3.54334403        0.27173012        0.41553731        2.78891225        0.06716435
       -9.89000000        4.27649056        0.34489903        0.50066213        3.35016583        0.08076356
       -9.88500000        5.92358061        0.50431152        0.70554014        4.60454930        0.10917966
       -9.88000000        7.54983110        0.65370396        0.90357229        5.85351634        0.13903851
       -9.87500000        9.15524203        0.79307636        1.09475859        7.09706695        0.17034013
       -9.87000000       10.05279489        0.86942289        1.21125541        7.78611807        0.18599852
       -9.86500000        8.03742909        0.70836564        0.92989943        6.25348378        0.14568023
       -9.86000000        6.04609968        0.57656933        0.67166878        4.69442284        0.10343873
       -9.85500000        5.85834489        0.57933283        0.63397390        4.54909764        0.09594052
       -9.85000000        5.67054383        0.58392782        0.59614744        4.40175681        0.08871176
       -9.84500000        5.48269650        0.59035428        0.55818939        4.25240035        0.08175247
       -9.84000000        5.29480290        0.59861223        0.52009975        4.10102828        0.07506264
       -9.83500000        5.10686303        0.60870165        0.48187852        3.94764058        0.06864228
       -9.83000000        3.49571412        0.42211897        0.31991331        2.70939529        0.04428655
       -9.82500000       25.10670529        2.09024534        3.40620918       19.17134109        0.43890968
       -9.82000000        6.57007471        0.62858430        0.83175320        5.00621935        0.10351786
       -9.81500000        6.14159877        0.65385311        0.74262796        4.65170159        0.09341611
       -9.81000000        5.86505928        0.68447710        0.67332018        4.42188450        0.08537750
       -9.80500000        5.64703709        0.71214612        0.61444687        4.24217956        0.07826454
       -9.80000000        5.41611857        0.73034195        0.55887772        4.05543450        0.07146440
       -9.79500000        5.17230372        0.73906460        0.50661273        3.86164932        0.06497706
       -9.79000000        4.91559256        0.73831408        0.45765191        3.66082403        0.05880254
       -9.78500000        4.64598506        0.72809037        0.41199524        3.45295863        0.05294083
       -9.78000000        3.01555372        0.47736008        0.25689771        2.24843411        0.03286181
       -9.77500000        1.55871771        0.24093962        0.12321719        1.17795304        0.01660786
       -9.77000000        2.90597218        0.45362164        0.23144934        2.19045624        0.03044495
       -9.76500000        4.99756867        0.75983638        0.41703861        3.76765016        0.05304352
       -9.76000000        5.86538031        0.84264098        0.52791126        4.42946911        0.06535896
       -9.75500000        6.68691838        0.89558147        0.64927534        5.06311175        0.07894982
       -9.75000000        7.46218289        0.91865786        0.78113087        5.66857809        0.09381607
       -9.74500000        8.19117382        0.91187014        0.92347784        6.24586812        0.10995772
       -9.74000000        8.87389119        0.87521832        1.07631625        6.79498184        0.12737478
       -9.73500000        8.65670679        0.81990281        1.13492991        6.58024048        0.12163358
       -9.73000000        6.96338087        0.61060761        0.98570921        5.26958547        0.09747858
       -9.72500000        6.00268763        0.49211681        0.89727542        4.52919771        0.08409769
       -9.72000000        5.08560952        0.39522160        0.78827922        3.83098174        0.07112696
       -9.71500000        5.60830704        0.41865673        0.86587314        4.24878415        0.07499303
       -9.71000000        4.85902577        0.36552883        0.73383006        3.69551861        0.06414828
       -9.70500000        4.16921029        0.33642865        0.57973321        3.19910311        0.05394532
       -9.70000000        4.10092395        0.32165070        0.56651999        3.15890697        0.05384629
       -9.69500000        4.12204521        0.30691361        0.57342108        3.18628709        0.05542344
       -9.69000000        4.14457622        0.29192753        0.57750915        3.21789774        0.05724180
       -9.68500000        4.16851697        0.27669247        0.57878421        3.25373892        0.05930137
       -9.68000000        4.19386747        0.26120842        0.57724626        3.29381064        0.06160214
       -9.67500000        4.22062772        0.24547540        0.57289530        3.33811290        0.06414412
       -9.67000000        4.16846349        0.22946047        0.54556602        3.32771071        0.06572630
       -9.66500000        3.90305207        0.21312079        0.46877812        3.15721367        0.06393949
       -9.66000000        3.63151170        0.19654795        0.39862478        2.97468614        0.06165283
       -9.65500000        3.35384239        0.17974195        0.33510600        2.78012813        0.05886631
       -9.65000000       14.87397365        1.74300064        1.11851038       11.81938701        0.19307562
       -9.64500000        8.82062052        0.63659265        0.68675622        7.32996715        0.16730451
       -9.64000000        4.32251407        0.28573193        0.32022883        3.63533921        0.08121409
       -9.63500000        3.98905647        0.26358534        0.28105905        3.36902108        0.07539100
       -9.63000000        3.64932670        0.24118985        0.24851693        3.09052892        0.06909100
       -9.62500000        5.17178095        0.29676523        0.33630641        4.43778285        0.10092645
       -9.62000000        4.77653900        0.33115894        0.30579368        4.05332995        0.08625643
       -9.61500000        7.57679729        0.52009920        0.62647079        6.30890276        0.12132454
       -9.61000000        6.30730840        0.44642042        0.47996212        5.27718936        0.10373650
       -9.60500000        5.03027296        0.37758839        0.36268315        4.20768905        0.08231237
       -9.60000000      112.08318568        3.82285425       10.69845320       95.54556192        2.01631631
       -9.59500000        4.17548913        0.28836792        0.33872916        3.48089832        0.06749373
       -9.59000000        3.60738427        0.22122358        0.31450419        3.01160635        0.06005016
       -9.58500000        3.27218944        0.17838357        0.30240212        2.73558290        0.05582086
       -9.58000000        3.25063201        0.17558088        0.30662085        2.71319990        0.05523038
       -9.57500000        3.32967902        0.17415563        0.31908526        2.77910735        0.05733078
       -9.57000000        3.40750415        0.17262236        0.33264930        2.84286799        0.05936450
       -9.56500000        3.48410740        0.17098105        0.34731296        2.90448185        0.06133153
       -9.56000000        3.55948877        0.16923172        0.36307626        2.96394890        0.06323188
       -9.55500000        3.63364826        0.16737437        0.37993918        3.02126917        0.06506555
       -9.55000000        3.70658587        0.16540898        0.39790173        3.07644263        0.06683253
       -9.54500000        3.77830161        0.16333558        0.41696390        3.12946930        0.06853283
