# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.775589 eV
#    Energy (eV)      DOS 
         -4.22441131         44.38039013
         -4.21941131         64.10394450
         -4.21441131         79.55418019
         -4.20941131         74.62103841
         -4.20441131         54.56546954
         -4.19941131         30.72374141
         -4.19441131         26.83721535
         -4.18941131         31.57984181
         -4.18441131         37.01791901
         -4.17941131         49.52048165
         -4.17441131         49.84927159
         -4.16941131         54.09625574
         -4.16441131         49.69095714
         -4.15941131         52.65530622
         -4.15441131         56.15191032
         -4.14941131         65.64154412
         -4.14441131        100.86970312
         -4.13941131         78.70140975
         -4.13441131         58.25467085
         -4.12941131         52.97717723
         -4.12441131         48.22048778
         -4.11941131         44.13254845
         -4.11441131         40.52718720
         -4.10941131         48.54328202
         -4.10441131         46.93676162
         -4.09941131         35.15429225
         -4.09441131         25.96193242
         -4.08941131         31.96653276
         -4.08441131         37.97113310
         -4.07941131         46.78746236
         -4.07441131         56.24012281
         -4.06941131         92.82354354
         -4.06441131         65.36347759
         -4.05941131         42.19515085
         -4.05441131         38.16495502
         -4.04941131         34.19903910
         -4.04441131         40.88318191
         -4.03941131         41.03422709
         -4.03441131         54.60217791
         -4.02941131         50.86117006
         -4.02441131         54.86581766
         -4.01941131         61.45310283
         -4.01441131         67.11543008
         -4.00941131         67.00703867
         -4.00441131         68.00310177
         -3.99941131         32.49668426
         -3.99441131         34.16690733
         -3.98941131         39.05837908
         -3.98441131         43.67264900
         -3.97941131          4.23716551
         -3.97441131         11.60625667
         -3.96941131         85.97523117
         -3.96441131         61.50338113
         -3.95941131         47.42157026
         -3.95441131         37.96096123
         -3.94941131         57.31040161
         -3.94441131         33.08561980
         -3.93941131         30.21500630
         -3.93441131         48.63128819
         -3.92941131         41.98523168
         -3.92441131         32.26907504
         -3.91941131         31.65093076
         -3.91441131         31.03278648
         -3.90941131         29.93853211
         -3.90441131         29.67451074
         -3.89941131         30.34520142
         -3.89441131         31.01589210
         -3.88941131         31.93795052
         -3.88441131         36.43397343
         -3.87941131         38.67703090
         -3.87441131         48.68079089
         -3.86941131         43.57654812
         -3.86441131         38.58338739
         -3.85941131         41.81435494
         -3.85441131         32.81153206
         -3.84941131         36.31801211
         -3.84441131         31.45100715
         -3.83941131         43.63963998
         -3.83441131         46.53724185
         -3.82941131         50.44978908
         -3.82441131         54.73366108
         -3.81941131         52.08782439
         -3.81441131         42.31916148
         -3.80941131         39.77387282
         -3.80441131         48.64165759
         -3.79941131         58.26862321
         -3.79441131         67.89558884
         -3.78941131         73.00086542
         -3.78441131         70.18559148
         -3.77941131         57.02745408
         -3.77441131         52.48601918
         -3.76941131         48.22915187
         -3.76441131         55.11156449
         -3.75941131         60.48571846
         -3.75441131         57.26905124
         -3.74941131         56.02817448
         -3.74441131         48.74507745
         -3.73941131         39.28079594
         -3.73441131         36.82240114
         -3.72941131         34.55373545
         -3.72441131         37.89830275
         -3.71941131         39.75886289
         -3.71441131         39.44499905
         -3.70941131         39.06201502
         -3.70441131         38.67903100
         -3.69941131         48.34356851
         -3.69441131         26.83846600
         -3.68941131         23.76447561
         -3.68441131         39.28014835
         -3.67941131         47.37819605
         -3.67441131         47.19273746
         -3.66941131         47.00727888
         -3.66441131         48.72777941
         -3.65941131         58.63358273
         -3.65441131         49.39316260
         -3.64941131         46.05837045
         -3.64441131         53.25146409
         -3.63941131         46.10475984
         -3.63441131         47.11728033
         -3.62941131         58.11171640
         -3.62441131         65.23881437
         -3.61941131         70.66813141
         -3.61441131         60.73115185
         -3.60941131         41.10533652
         -3.60441131         26.15796258
         -3.59941131         26.61628472
         -3.59441131         25.30053717
         -3.58941131         22.74895882
         -3.58441131         21.45876730
         -3.57941131         20.85813834
         -3.57441131         18.95843404
         -3.56941131         21.79515397
         -3.56441131         24.63187389
         -3.55941131         27.46859382
         -3.55441131         29.18826542
         -3.54941131         27.78113002
         -3.54441131         26.00261327
         -3.53941131         24.22409652
         -3.53441131         22.44557977
         -3.52941131         20.66706302
         -3.52441131         18.88854627
         -3.51941131         18.95785035
         -3.51441131         22.16808958
         -3.50941131         17.55620323
         -3.50441131         18.19184749
         -3.49941131         21.84863815
         -3.49441131         22.38720941
         -3.48941131         23.86082168
         -3.48441131         44.33996714
         -3.47941131         51.38963909
         -3.47441131         63.46329577
         -3.46941131         57.77469708
         -3.46441131         49.24103929
         -3.45941131         34.98487899
         -3.45441131         20.72780074
         -3.44941131         16.80140695
         -3.44441131         15.27470758
         -3.43941131         22.22742313
         -3.43441131         40.29162539
         -3.42941131         47.40293012
         -3.42441131         51.22849606
         -3.41941131         39.69146898
         -3.41441131         28.00793713
         -3.40941131         36.13716282
         -3.40441131         44.26638851
         -3.39941131         62.83892805
         -3.39441131         49.15261532
         -3.38941131         54.26456182
         -3.38441131         35.72499832
         -3.37941131         34.02645586
         -3.37441131         32.97340489
         -3.36941131         47.02013370
         -3.36441131         38.26218631
         -3.35941131         40.36947056
         -3.35441131         40.21841746
         -3.34941131         40.56753013
         -3.34441131         38.59699242
         -3.33941131         36.43159203
         -3.33441131         34.26619164
         -3.32941131         34.08434875
         -3.32441131         39.92343616
         -3.31941131         45.76252356
         -3.31441131         46.15073122
         -3.30941131         41.95099274
         -3.30441131         36.17348021
         -3.29941131         25.95792271
         -3.29441131         55.98200456
         -3.28941131         56.35928951
         -3.28441131         39.77161396
         -3.27941131         55.61571787
         -3.27441131         67.29899331
         -3.26941131         63.29751473
         -3.26441131         67.21514499
         -3.25941131         74.72790536
         -3.25441131         25.85221949
         -3.24941131         61.30620511
         -3.24441131         65.32189873
         -3.23941131         36.61673764
         -3.23441131         59.17548411
         -3.22941131         58.85683445
         -3.22441131         56.74884046
         -3.21941131         43.88958327
         -3.21441131         48.49610221
         -3.20941131         55.33194497
         -3.20441131         57.42665111
         -3.19941131         67.67468013
         -3.19441131         87.45960684
         -3.18941131         64.92669987
         -3.18441131         64.55330456
         -3.17941131        110.03137785
         -3.17441131         61.91806748
         -3.16941131         98.82085938
         -3.16441131         56.07987515
         -3.15941131         47.44602084
         -3.15441131         48.09835252
         -3.14941131         48.92975487
         -3.14441131         44.37804016
         -3.13941131         42.90478868
         -3.13441131         51.25534673
         -3.12941131         33.13357880
         -3.12441131         35.01519170
         -3.11941131         37.74452638
         -3.11441131         42.00705317
         -3.10941131         44.61500637
         -3.10441131         45.90162361
         -3.09941131         47.79678961
         -3.09441131         51.04444105
         -3.08941131         52.80912173
         -3.08441131         51.63533034
         -3.07941131         49.21944313
         -3.07441131         48.20861425
         -3.06941131         53.43355627
         -3.06441131         61.80143228
         -3.05941131         50.90187073
         -3.05441131         76.97275666
         -3.04941131         57.55258442
         -3.04441131         60.06348739
         -3.03941131         94.33658263
         -3.03441131         47.51571516
         -3.02941131         43.12970654
         -3.02441131         43.24639639
         -3.01941131         48.77960422
         -3.01441131         49.42898964
         -3.00941131         51.86311436
         -3.00441131         55.72100435
         -2.99941131         59.77062427
         -2.99441131         67.28201129
         -2.98941131         82.19633159
         -2.98441131         72.72921607
         -2.97941131         70.92190766
         -2.97441131         71.23339194
         -2.96941131         73.67494448
         -2.96441131         85.82926115
         -2.95941131         91.11939064
         -2.95441131        111.80154018
         -2.94941131        101.47083003
         -2.94441131         95.34322318
         -2.93941131         90.14403251
         -2.93441131        103.27033599
         -2.92941131         88.91684243
         -2.92441131        100.24693500
         -2.91941131        110.55997832
         -2.91441131        105.28552751
         -2.90941131        115.67055838
         -2.90441131        118.32410130
         -2.89941131         96.54265000
         -2.89441131         93.52300218
         -2.88941131         89.93095068
         -2.88441131         99.02932137
         -2.87941131        117.29596531
         -2.87441131        113.69334298
         -2.86941131         94.02230396
         -2.86441131         83.86647204
         -2.85941131         76.60370873
         -2.85441131         75.84805222
         -2.84941131         86.92856879
         -2.84441131         99.19510483
         -2.83941131         86.07374223
         -2.83441131         81.74725341
         -2.82941131         76.48666925
         -2.82441131         73.77756611
         -2.81941131         87.23459507
         -2.81441131         69.89433852
         -2.80941131         78.76207935
         -2.80441131         63.89836845
         -2.79941131         81.13525053
         -2.79441131         66.32535678
         -2.78941131         67.38132884
         -2.78441131         68.43730091
         -2.77941131         61.62411976
         -2.77441131         84.01346416
         -2.76941131         68.15641051
         -2.76441131         76.25999434
         -2.75941131         72.57657261
         -2.75441131         93.63193049
         -2.74941131         88.43459874
         -2.74441131        105.65888924
         -2.73941131         82.46138012
         -2.73441131         77.05172153
         -2.72941131         73.57086463
         -2.72441131         67.16260278
         -2.71941131         88.34302854
         -2.71441131         79.90289598
         -2.70941131         72.59566761
         -2.70441131         59.98195613
         -2.69941131         79.97252797
         -2.69441131        105.64365417
         -2.68941131         92.14343124
         -2.68441131         76.90591460
