#  aims_uuid : 373BAD18-3521-4BA5-AD84-E125901A62EC                                
# spin_up angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.727338 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -5.27266231       58.82390352        4.17723947       50.82684147        3.32600203        0.45323820        0.04058234
       -5.26966231       71.38679127        5.78973742       60.67586339        4.31340868        0.56976298        0.03801880
       -5.26666231       82.54092070        7.38288997       69.08769061        5.35592478        0.68155426        0.03286109
       -5.26366231       68.17456011        6.16366930       56.91666258        4.50348323        0.56480436        0.02594065
       -5.26066231       63.92615052        5.78662872       53.44491848        4.15176589        0.51908447        0.02375295
       -5.25766231       62.03138944        5.57429535       51.94102825        3.99792830        0.49494262        0.02319492
       -5.25466231       60.12310272        5.32423274       50.47116788        3.83459519        0.46991276        0.02319415
       -5.25166231       58.20129036        5.03644087       49.03533737        3.66176657        0.44399491        0.02375064
       -5.24866231       56.26595236        4.71091976       47.63353673        3.47944245        0.41718905        0.02486438
       -5.24566231       34.32531714        2.39276176       29.84659495        1.84433012        0.22022745        0.02140285
       -5.24266231       29.59725236        1.74524100       26.16019864        1.49644067        0.17284288        0.02252917
       -5.23966231       30.00337692        1.58453294       26.77123902        1.45756327        0.16476364        0.02527806
       -5.23666231       30.41441633        1.41544195       27.39841236        1.41612412        0.15627564        0.02816226
       -5.23366231       30.83037058        1.23796804       28.04171868        1.37212322        0.14737887        0.03118176
       -5.23066231       31.25123968        1.05211122       28.70115797        1.32556058        0.13807334        0.03433657
       -5.22766231       31.67702363        0.85787147       29.37673024        1.27643619        0.12835904        0.03762669
       -5.22466231       29.15290072        0.80339381       27.00895631        1.18769296        0.11845702        0.03440062
       -5.22166231      212.60175599       10.10060021      189.46362370       11.81323829        1.05551400        0.16877979
       -5.21866231      189.36519611       13.17457576      164.62114395       10.30140947        1.14324452        0.12482242
       -5.21566231      199.27576959       16.51600691      170.24346254       11.09286617        1.32224927        0.10118470
       -5.21266231      146.95778077       13.31488696      124.16863311        8.38887023        1.02575616        0.05963431
       -5.20966231       96.06243749        9.05005203       80.72284509        5.57414675        0.68258639        0.03280722
       -5.20666231       79.52834172        7.50140004       66.62878608        4.80016739        0.57258415        0.02540407
       -5.20366231       56.39561716        5.22734623       47.13723475        3.60501830        0.40934345        0.01667443
       -5.20066231       33.77022720        2.90215179       28.28038530        2.34034109        0.23833873        0.00901029
       -5.19766231       47.94633945        3.74473011       40.35568464        3.51115607        0.32266141        0.01210723
       -5.19466231      103.70944566        5.76422105       89.00772182        8.33382210        0.57969719        0.02398350
       -5.19166231       24.82631166        1.81252529       21.02331111        1.82610825        0.15800499        0.00636203
       -5.18866231       35.24630008        2.81360436       29.71681979        2.47474043        0.23165144        0.00948406
       -5.18566231       45.63567680        3.82264100       38.36709352        3.12776081        0.30559470        0.01258677
       -5.18266231       46.26293945        3.89104793       38.94776380        3.10678294        0.30424728        0.01309751
       -5.17966231       56.21257942        4.88395800       47.27147858        3.66941190        0.37135665        0.01637428
       -5.17666231       66.16783084        5.88494487       55.59300349        4.23185974        0.43835375        0.01966899
       -5.17366231       76.12869373        6.89400853       63.91233852        4.79412647        0.50523857        0.02298164
       -5.17066231       86.09516808        7.91114898       72.22948367        5.35621209        0.57201113        0.02631222
       -5.16766231       96.06725389        8.93636622       80.54443893        5.91811660        0.63867141        0.02966073
       -5.16466231      176.57921133       16.64078384      148.05919020       10.65642597        1.16731390        0.05549741
       -5.16166231      104.79103723        9.84547063       88.10237165        6.13582514        0.67293243        0.03443737
       -5.15866231       98.40986643        9.19493028       82.74034370        5.81045823        0.63193060        0.03220362
       -5.15566231       97.55049825        8.99055130       82.05828524        5.84634025        0.62319535        0.03212612
       -5.15266231      255.74094516       24.55714003      215.24967949       14.21308187        1.63453077        0.08651299
       -5.14966231       63.12734671        5.43750932       53.44170742        3.84627701        0.37693362        0.02491935
       -5.14666231       70.16678096        6.03292939       59.51090531        4.18106955        0.41213613        0.02974058
       -5.14366231       77.27808909        6.63874807       65.66118348        4.49647098        0.44669049        0.03499608
       -5.14066231       84.46127108        7.25496535       71.89254191        4.79248130        0.48059669        0.04068583
       -5.13766231       91.71632693        7.88158124       78.20498060        5.06910052        0.51385473        0.04680985
