# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.691913 eV
#    Energy (eV)      DOS 
         -4.30808745        387.31546297
         -4.30558682         62.87025881
         -4.30308620         58.20852973
         -4.30058557         54.59289795
         -4.29808495         50.97726618
         -4.29558432         52.31694602
         -4.29308370         50.37156115
         -4.29058307         53.54758623
         -4.28808245         54.14722235
         -4.28558182         55.20547261
         -4.28308120         56.26372286
         -4.28058057         57.32197311
         -4.27807995         58.38022337
         -4.27557932         77.96748625
         -4.27307870         71.25999008
         -4.27057807         64.55249390
         -4.26807745         57.84499773
         -4.26557682         51.13750156
         -4.26307620         52.71602563
         -4.26057557         49.28872310
         -4.25807495         45.86142057
         -4.25557432         49.80875611
         -4.25307370         46.99543593
         -4.25057307         44.18211575
         -4.24807245         41.36879557
         -4.24557182         38.55547539
         -4.24307120         35.74215521
         -4.24057057         32.92883503
         -4.23806994         30.11551485
         -4.23556932         27.98368565
         -4.23306869         26.47614292
         -4.23056807         24.96860020
         -4.22806744         23.56558863
         -4.22556682         22.68703837
         -4.22306619       2274.37451026
         -4.22056557         30.85322375
         -4.21806494         32.87732344
         -4.21556432         34.90142312
         -4.21306369         48.91549345
         -4.21056307         57.15631270
         -4.20806244         65.43115442
         -4.20556182         73.70599614
         -4.20306119         81.98463939
         -4.20056057         91.48430024
         -4.19805994         50.71886756
         -4.19555932         35.44793364
         -4.19305869         32.02004735
         -4.19055807         28.59216106
         -4.18805744         25.16427477
         -4.18555682         21.73638847
         -4.18305619         18.30850218
         -4.18055557         62.57969066
         -4.17805494         94.87777425
         -4.17555432        172.25264013
         -4.17305369        107.56777778
         -4.17055307        108.59866816
         -4.16805244         80.31041315
         -4.16555182         85.01272538
         -4.16305119         56.48145185
         -4.16055057         38.49064270
         -4.15804994         36.50924141
         -4.15554931         34.52784012
         -4.15304869         32.54643883
         -4.15054806         30.56503754
         -4.14804744         34.43155775
         -4.14554681         32.69628853
         -4.14304619         31.02783305
         -4.14054556         30.29286937
         -4.13804494         29.55820460
         -4.13554431         36.05002563
         -4.13304369         35.65256499
         -4.13054306         35.25510436
         -4.12804244         34.85764373
         -4.12554181         34.46018310
         -4.12304119         34.06272246
         -4.12054056         33.66526183
         -4.11803994         33.45278127
         -4.11553931         33.62463268
         -4.11303869         34.72281389
         -4.11053806         36.29281110
         -4.10803744         37.86280831
         -4.10553681         39.43280552
         -4.10303619         41.00280273
         -4.10053556         42.57279995
         -4.09803494         44.14279716
         -4.09553431         45.71279437
         -4.09303369         47.28279158
         -4.09053306         48.85278879
         -4.08803244         50.42278600
         -4.08553181         51.99278321
         -4.08303119         52.85970703
         -4.08053056         51.63707207
         -4.07802993         35.56129349
         -4.07552931         19.22416671
         -4.07302868         17.01487074
         -4.07052806         14.80557477
         -4.06802743         12.59627880
         -4.06552681         10.38698283
         -4.06302618          9.75713834
         -4.06052556          9.42589052
         -4.05802493         10.14524381
         -4.05552431         14.50142743
         -4.05302368         18.85761105
         -4.05052306         23.21379467
         -4.04802243         27.56997829
         -4.04552181         31.92616191
         -4.04302118         36.28234553
         -4.04052056         40.63852915
         -4.03801993         44.99471278
         -4.03551931         49.35089640
         -4.03301868         53.70708002
         -4.03051806         58.06326364
         -4.02801743         62.41944726
         -4.02551681        189.86080128
         -4.02301618         69.23954345
         -4.02051556         38.89999866
         -4.01801493         18.65639927
         -4.01551431         17.13949297
         -4.01301368         15.62258668
         -4.01051306         14.10568038
         -4.00801243         12.58877409
         -4.00551181         11.07186779
         -4.00301118          9.55496149
         -4.00051056         17.49664047
         -3.99800993         26.30061567
         -3.99550930         25.52284177
         -3.99300868         24.74506786
         -3.99050805         23.96729396
         -3.98800743         23.36981626
         -3.98550680         23.47512874
         -3.98300618         24.21426113
         -3.98050555         24.95339352
         -3.97800493         25.69252592
         -3.97550430         26.43165831
         -3.97300368         27.17079071
         -3.97050305         27.90992310
         -3.96800243         28.64905549
         -3.96550180         29.38818789
         -3.96300118         30.12732028
         -3.96050055         30.23671105
         -3.95799993         28.30077843
         -3.95549930         26.36484581
         -3.95299868         24.42891318
         -3.95049805         22.49298056
         -3.94799743         23.91160253
         -3.94549680         39.13090946
         -3.94299618         57.52268353
         -3.94049555         75.91445760
         -3.93799493         94.30623167
         -3.93549430         25.48395183
         -3.93299368         29.90983127
