#  aims_uuid : 83F7D469-8782-44E5-A187-A01CD9231FC7                                
# spin_dn angular momentum projected density of states for species Au as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.013905 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.98609481      322.68507369        7.30120199       16.76313508      296.87527260        1.74546401
       -4.98489469      376.35855816        7.96864233       18.13893805      348.24868643        2.00229135
       -4.98369457      402.52152329        7.68628062       17.84091017      374.88216066        2.11217184
       -4.98249445      320.28336804        6.08409253       13.95988761      298.55374465        1.68564325
       -4.98129433      373.75815618        6.85339894       15.39276395      349.56482157        1.94717172
       -4.98009421      345.19859850        6.24055595       13.56519107      323.60109496        1.79175651
       -4.97889409      353.61056362        5.88076150       13.22732891      332.70225662        1.80021660
       -4.97769397      331.13326536        5.43266872       12.57328837      311.45410269        1.67320557
       -4.97649385      315.81521110        5.51214107       12.54699635      296.14893843        1.60713525
       -4.97529373      326.21792982        5.53110822       12.41141888      306.63147018        1.64393254
       -4.97409361      348.54228879        5.61106197       12.56229607      328.65175895        1.71717180
       -4.97289349      391.61301067        5.84252352       13.07654402      370.85289541        1.84104772
       -4.97169337      351.90974240        5.86218257       12.98779580      331.37358289        1.68618114
       -4.97049325      333.45696350        5.74492877       13.44290464      312.60855352        1.66057657
       -4.96929313      320.31637957        6.65252063       15.08507186      296.90365814        1.67512894
       -4.96809301      322.14863497        7.03364597       15.90018288      297.50803929        1.70676683
       -4.96689289      415.56200632        8.81089375       20.16799168      384.37452288        2.20859801
       -4.96569277      363.06524725        8.31250009       18.60617805      334.20696115        1.93960796
       -4.96449265      424.91846806        9.25242899       21.28798023      392.12901642        2.24904241
       -4.96329253      349.69134657        8.67363544       19.69113870      319.42759176        1.89898066
       -4.96209241      335.20650846        8.06949631       18.55801295      306.76374338        1.81525583
       -4.96089229      289.31661154        7.33384608       16.86581303      263.54997410        1.56697833
       -4.95969217      311.64680755        7.79819215       17.61754463      284.53821911        1.69285166
       -4.95849205      357.18588846        7.85083990       17.89596573      329.53134801        1.90773483
       -4.95729193      247.36103326        6.33798048       13.81657888      225.86181838        1.34465552
       -4.95609181      246.57421515        6.26119963       13.16038621      225.81614375        1.33648556
       -4.95489169      257.65849243        6.78259071       13.32166276      236.14939325        1.40484572
       -4.95369157      274.94585051        7.65606152       14.02282761      251.75382441        1.51313697
       -4.95249145      330.09533736        9.81582309       16.39364185      302.04379610        1.84207631
       -4.95129133      355.98151278       12.02316528       18.14958335      323.76596274        2.04280141
       -4.95009121      324.51497259       11.31758043       16.68137130      294.65312298        1.86289788
       -4.94889109      336.77997599       10.38771342       16.45686373      308.07373412        1.86166472
       -4.94769097      365.56332371        9.70071786       16.95503619      336.96826418        1.93930547
       -4.94649085      332.84132685        8.49987213       15.47473315      307.14722784        1.71949373
       -4.94529073      354.30691823        8.72019882       17.65158056      326.12117184        1.81396701
       -4.94409061      317.85335184        7.48404826       16.03775930      292.73121173        1.60033254
       -4.94289049      355.29565582        7.09463904       16.38609153      330.03915546        1.77576980
       -4.94169037      367.99056826        7.04060228       15.89333001      343.27054853        1.78608744
       -4.94049025      383.37284128        6.86904540       15.91577708      358.79990525        1.78811356
       -4.93929013      439.26719645        7.81746194       19.37914299      409.93964519        2.13094632
       -4.93809001      287.62829853        5.62956232       13.93797929      266.59925739        1.46149953
       -4.93688989      482.63333655        9.58881560       24.01533387      446.48152008        2.54766700
       -4.93568977      302.86691504        5.97006224       14.63378383      280.63975886        1.62331011
       -4.93448965      317.00876753        6.04184211       14.51837396      294.74786636        1.70068510
       -4.93328953      204.34582141        3.78397366        8.82789986      190.65212268        1.08182521
       -4.93208941      264.38503587        4.99168456       11.56008178      246.41353908        1.41973045
       -4.93088929      261.29881671        4.84811301       10.65118114      244.38752179        1.41200077
       -4.92968917      208.51627932        3.82546543        7.91542038      195.65538680        1.12000672
       -4.92848905      222.95704849        4.06225516        8.64182167      209.04218110        1.21079056
       -4.92728893      268.20103321        4.87913938       10.78827294      251.05786278        1.47575811
       -4.92608881      219.05249546        3.93324956        8.70989013      205.19447165        1.21488412
       -4.92488869      259.43656219        4.54155170       10.53197425      242.93316955        1.42986669
       -4.92368857      490.73855465        8.04960786       19.52258843      460.52371806        2.64264030
       -4.92248845      358.07541990        6.09326442       15.52966661      334.49140179        1.96108707
       -4.92128833      361.31236577        6.23641449       16.14447916      336.95780844        1.97366368
       -4.92008821      436.72830954        7.42471469       19.30125373      407.61503774        2.38730338
       -4.91888809      358.02134579        6.19632656       15.79621819      334.07392062        1.95488042
       -4.91768797      422.55704781        7.17131557       18.08870500      395.01815948        2.27886775
       -4.91648785      329.81600201        5.47267786       14.08162467      308.48603243        1.77566705
       -4.91528773      389.26740428        6.37713216       16.11740307      364.68916240        2.08370665
       -4.91408761      462.41440794        7.28637667       18.10576195      434.60143262        2.42083669
       -4.91288749      469.59157635        7.08036249       17.49399901      442.63149190        2.38572295
       -4.91168737      498.95070454        7.09484065       17.23607946      472.17226691        2.44751752
       -4.91048725      556.81572706        7.37177260       17.65650961      529.16876225        2.61868259
       -4.90928713      488.97569351        7.24227038       17.84654274      461.33160357        2.55527682
       -4.90808701      479.55307296        7.61371486       18.75725173      450.61733342        2.56477295
       -4.90688689      441.58244502        7.36845871       18.74592483      413.09676594        2.37129554
