7.618125991030961835e-05 -1.214319589676075284e-01 -8.052034504169658380e-02 1.183605736569973421e-01 1.009496582041800317e-01 -1.966832753460935265e-02 2.320216920090039056e-05 -8.263148649048583758e-05 -9.157551369113764450e-06 2.631090848487638431e-04 -2.022818700000280300e-04 6.333338204812398453e-02 2.040168577196701703e-04 1.854143277287084398e-04 -8.140846501370821442e-02 8.224180312739078069e-02 -1.276653604644696800e-02 6.221808990666923608e-04 5.382931760837508968e-04 -4.878161114212709037e-02 -2.141228623017384710e-04 4.908701180275702909e-03 -9.614379520406542146e-02 -8.294853498137468029e-02 -1.302594276828095837e-03 -8.811598902155003132e-02 6.844650196145070364e-02 4.493771262097163294e-02 2.255047958969145713e-02 -9.861200881226619974e-02 -3.548747063378305416e-04 -6.698439369207201963e-04 -6.062317370148333218e-04 4.445079043993395429e-02 1.343414295765533724e-04 -5.174301313347089148e-02 -3.156235965929451298e-02 1.762208017933865843e-04 5.405045031044166531e-02 3.792761199414245582e-02 4.790365584091450107e-02 4.910642231980613106e-04 2.085859048890831142e-05 1.264144747832838221e-02 -2.173500645208730972e-02 -1.695879416442245234e-05 4.003385883631257330e-02 -1.268862173535675083e-04 3.908243185671519439e-04 -2.422318881160610560e-01 1.059086528053452408e-03 7.837853820711983060e-04 2.867158872442555628e-01 -3.891290469725670886e-02 1.164775088984766060e-01 2.735792881931204956e-01 -3.907530363006501140e-01 -2.162619849419323836e-01 3.198104255578884669e-02 -6.757245709041699577e-02 5.367724626566963697e-02 4.455240293356502179e-02 5.965443076182423005e-02 1.281457305982814654e-01 3.711739751288519740e-01 2.671513203938501446e-01 -3.607899951265274296e-01 -1.533914326773974934e-01 -8.156053008761005030e-02 -2.006092529053870865e-01 1.782661762636010561e-02 -2.641335632855150786e-02 8.534497385019489124e-02 4.644760383007905287e-03 -4.353025668011569621e-03 -1.786569507847614226e-03 -6.814634952599357871e-03 4.395595155287612167e-03
1.065692843499226386e-04 -5.581527710055000924e-02 -1.673097922271203283e-02 1.053873928463237158e-01 -1.462897454223467952e-01 -1.307342249208073327e-02 8.633037938861529950e-05 5.358100836485410505e-05 1.033518658226118827e-04 -2.835499370448641386e-04 2.184463037906648130e-04 1.560710919926545058e-02 -3.002048622669815990e-04 1.101634206796096513e-03 -6.310343218688582723e-02 2.675599349608701050e-02 7.395552968807243832e-02 -2.774298740133548572e-05 -2.554467847895299589e-04 1.465490937847938220e-02 1.938288691830044892e-04 -7.854262273406498185e-02 1.947882052772340403e-02 1.885421945630741669e-01 2.041192929329694629e-03 -3.442796549390433891e-02 4.620802757185216159e-02 -1.014585087285210518e-01 8.527331824676848138e-02 2.579859718136888122e-02 2.072800256743682651e-04 -8.981965385297839490e-06 2.940896990365902052e-04 5.236745688644714935e-04 1.639457351096103126e-04 -2.428658643477181467e-02 -2.437979300892558106e-03 -9.995275020577388072e-05 5.904907739770293672e-03 1.047567936223662947e-02 1.582055887570099628e-02 1.998472300557757459e-05 -2.507457948138679593e-04 -6.486660601858589004e-02 5.197815568785399409e-02 1.523467190171334655e-04 -1.823891065242198850e-01 -2.070058724163480537e-03 -1.229629523681311952e-04 9.200750762156863216e-02 -2.329395980876374672e-05 -8.382743405383723397e-05 8.024991308437140480e-02 -3.775205243098876395e-01 2.852995654996668407e-01 -2.156704473592325477e-01 -4.721612791768248912e-02 -9.867405523052213967e-02 -1.526349644617150669e-01 -4.769571697218034402e-03 1.098929966988513619e-02 1.489671458736383132e-02 -2.072927784930493969e-02 -1.333404394859548370e-02 1.953740048724532385e-02 1.639092046515254822e-02 -7.009241436795241031e-02 4.196324307674919596e-01 3.891426751313796784e-01 -2.367932074071797399e-01 1.817322101242740962e-01 -2.920091883111279318e-01 -1.364066273919772587e-01 -7.360076695565139458e-03 -1.255666080625948309e-03 -3.554139642272896539e-04 2.265606329906998118e-02 -1.654890986828184973e-02
1.297363579085183405e-01 1.280682285694880948e-02 1.415515560774048831e-01 9.121816855165339188e-02 3.709906556619717993e-02 8.303018426814898212e-02 3.298651642718896521e-02 9.176318933242527676e-03 4.023277128306213674e-02 -1.345282820121209977e-01 6.431022464119039161e-02 1.351273681145345642e-04 -1.117281369366280308e-01 7.685939920742614062e-02 2.309900907046725203e-03 2.147702921379230322e-03 -2.111797435337157763e-04 -2.185380232492240005e-01 -2.517708045122016292e-01 -3.585288916979130518e-05 6.150859813117569297e-02 5.111605139719291226e-04 -3.314673462273168389e-04 -3.519189285531996742e-03 2.598741193333185540e-01 1.012605421336925960e-04 -1.854631619126857018e-04 1.916750153208666291e-04 3.359582401197931602e-05 3.354794018971224656e-05 1.828425871984477591e-01 1.822950847907221783e-01 3.520619809933971389e-01 -2.673353929303481989e-05 -1.061547924233793155e-01 -7.337084114929360689e-05 -3.372445264375635706e-04 -1.796673724655546978e-01 -1.657452975287425486e-03 3.301973351531580577e-04 -3.238948906545709551e-04 -2.569406161480978223e-01 3.048198067994157059e-02 1.628548198731187059e-04 5.810893415382513676e-04 2.567274855550240320e-02 -3.745793065084086423e-03 3.574512795787627151e-01 -4.334385092039796938e-02 -5.000911280125769180e-04 -4.530461878783048624e-01 -2.894542300209745345e-01 6.842576891088380988e-04 -8.225648061638801657e-05 1.963579286823180080e-04 6.732744030866274088e-04 -8.305949430022432781e-04 -4.565405157013238918e-04 1.059167693777538963e-04 -1.505851597342049305e-04 1.526463964907424887e-04 2.584099089251782851e-05 1.245259277519689491e-04 3.710881994885768570e-04 8.192665307243895923e-04 5.935073052540271957e-04 -8.110000990304253336e-04 -4.251797224663596080e-04 -2.572171819256855764e-04 -4.696299451575345935e-04 -8.931769941136650864e-06 8.516269738850190912e-06 2.185248593768134690e-04 3.594216888194519437e-05 -7.494274471265997791e-06 -6.134472170327111355e-06 -1.036705992364684177e-04 1.309200183136651766e-05
-2.374860880342873157e-03 1.026344917915631150e-01 -1.004461155792608917e-01 1.200128736216630604e-01 1.022073112466488354e-01 -1.820686051269659184e-02 -6.063311220225314486e-05 7.353738993383771201e-05 1.289147165224788477e-04 -3.280494891142351870e-04 -3.691571530471003730e-05 6.352303074781563696e-02 2.484700151173459444e-04 -2.552236904320774017e-04 8.076976132191229785e-02 -8.288281500654610945e-02 -1.280011920268309990e-02 3.446015556531187209e-04 -4.281818260529028099e-04 -4.853027687633185844e-02 -7.952068657636125911e-05 -4.973261667642923239e-03 -9.634525343728365943e-02 8.284800082488417983e-02 1.233436988978679630e-03 8.848834482352038733e-02 -6.732308602947459364e-02 4.595131958961311963e-02 2.232590290822191598e-02 9.862115996901929527e-02 3.177313188628802976e-04 -1.240011678185387362e-04 -8.499480817696491042e-04 4.462995770818979635e-02 -1.632654687983921987e-04 -5.165352177863985483e-02 3.182449239756229842e-02 7.314408039663343464e-04 -5.513288948938187967e-02 3.618892091097491992e-02 -4.795298441826611330e-02 -3.467979532287731844e-04 -1.528895544631382370e-04 1.206390597440877913e-02 2.213654566691766398e-02 -6.714787881427944469e-05 4.013023873589580820e-02 9.573184938416213216e-04 -1.594186553243176084e-04 2.421343901289575440e-01 8.163906924789667008e-04 -5.146202853781035565e-04 2.867855270121029698e-01 3.870001874335668446e-02 1.164377410975678540e-01 2.736869672886076410e-01 3.905763832240160549e-01 -2.163925846905079275e-01 -3.194211080546881243e-02 6.155080568589613166e-02 6.058771829631124511e-02 -4.457220430373583231e-02 5.960661090686965313e-02 -1.280256788505278187e-01 -3.711541178838667632e-01 2.672706906758446910e-01 -3.606545264465465528e-01 1.535293952806421336e-01 -8.377298476868152988e-02 1.997915351644301007e-01 -1.770150313993555310e-02 -2.659830455157284959e-02 8.534609121120796671e-02 -4.529982654670942563e-03 1.909354958536192085e-03 -4.340416017663164053e-03 6.754029434019425369e-03 4.426065293241213290e-03
-1.786783058011800563e-03 5.218979281423123673e-02 -2.671131460042916808e-02 1.062248390942421017e-01 -1.457838224673930760e-01 -1.218844012824023444e-02 3.577157543046623916e-04 1.791126366378202497e-04 1.307123511300085916e-04 1.931386304739188741e-04 -1.964358357173453010e-04 1.534617341633594950e-02 2.495251506662615379e-04 -1.107986387144714764e-03 6.294302522846711989e-02 -2.679621490096144656e-02 7.397740533983535038e-02 -2.304892296066704635e-04 2.909936251548736930e-04 1.417621646254222691e-02 -1.154261684603428729e-04 7.862536873995666642e-02 1.973059303815399151e-02 -1.887788412847632158e-01 -2.030335409313665292e-03 3.369986668089697962e-02 -4.952715653228201287e-02 -1.001575315924847637e-01 8.446174707664202974e-02 -2.580897776874218133e-02 -1.942163300154017098e-04 1.192777541506103177e-04 -1.449447447778135184e-04 3.931854759421106980e-04 -1.971973568186354865e-04 -2.402748224958612192e-02 2.645275179358416457e-03 6.852169607887377068e-05 -6.071319327924815275e-03 1.024192151036430569e-02 -1.575172117976269756e-02 -3.957092167942484760e-05 2.860667326686271790e-04 -6.343696555559157069e-02 -5.370682816325593467e-02 2.834584358445908824e-04 -1.825874196119460502e-01 -1.872473069555907190e-03 -6.352804028861564324e-05 -9.193892220672850168e-02 -1.570281600971116219e-04 1.098176192774724376e-04 8.063911220850832062e-02 3.773522901612715308e-01 2.853325015373958107e-01 -2.156883142977069623e-01 4.725066126386238963e-02 -9.862563878173859211e-02 1.527375680974482619e-01 3.577350673055796400e-03 1.151421323173546646e-02 -1.505066054500304833e-02 -2.070528379802921010e-02 1.350692994604146997e-02 -1.969403831843727706e-02 1.655180184732097520e-02 -7.020858152358756821e-02 -4.192240274692017321e-01 3.871943876706587795e-01 2.405270308063437723e-01 -1.798504903804386545e-01 -2.931964230431901575e-01 -1.364482816466368875e-01 6.612280064245104789e-03 6.977887689456471407e-04 -1.031078350665463189e-03 -2.244249095326361979e-02 -1.667525581116847955e-02
-1.223096584338820014e-01 1.263508108044581954e-02 1.655627159029094131e-01 8.314751854987194324e-02 4.047892308563054431e-02 -4.996787281857200530e-02 3.325731660824422092e-02 9.378916469350077195e-03 -4.025714813689714594e-02 1.345174876891743754e-01 6.443496352063474153e-02 1.163885404620822715e-04 -1.117023191927277448e-01 -7.699619168222941734e-02 3.694113103231487196e-05 8.799996773937531934e-04 -2.299656402303593941e-04 -2.185494730932593388e-01 2.517663038746040249e-01 -1.863112301209560759e-04 6.149218577258001861e-02 -7.188905523622858172e-04 -8.675094192102101968e-05 2.932448514683203434e-03 -2.598776579841799439e-01 1.543565172741174444e-04 -5.940267898875021884e-04 7.334517478966541754e-05 -1.375881320285632884e-05 -7.436355616129858032e-05 -1.828857690727539731e-01 1.822948497332926854e-01 3.520248413060655945e-01 4.445581756120723098e-04 1.062023949232029640e-01 1.836889834173650047e-04 2.857265619676824394e-04 -1.796762171131600916e-01 -1.115043615953272135e-03 4.509081906862022612e-04 2.455036278391134323e-04 2.569467680238076701e-01 3.050507896634804123e-02 2.394262887386915334e-05 2.327380568239522751e-04 -2.566908962968976471e-02 3.873051792333333243e-03 -3.574461872745615665e-01 -4.333239106921282086e-02 -3.646695220816278222e-06 -4.530454457185426609e-01 2.894582344724693779e-01 4.182668725872200734e-04 7.103925101884793010e-06 1.686872529881576510e-04 6.617761447569289789e-04 7.513499003401438074e-04 -3.968455337597200159e-04 -1.057909904567262807e-04 9.285155499040107104e-05 9.164806331897091683e-05 -9.081460401125729875e-05 1.123348611048708518e-04 -2.490891891049253765e-04 -7.091802307046418154e-04 4.958529384343152505e-04 -7.010224152279916771e-04 3.534074444901840525e-04 -2.147871306601568768e-04 3.401974733159260941e-04 1.425577829639873736e-05 2.496094157706922091e-05 1.938007844898690833e-04 1.085256027223142683e-07 -3.606071777619773674e-06 -4.739160941736896601e-06 5.728328146077217657e-05 1.076066580225092121e-05
-2.455573452511909519e-04 -9.699619094931957730e-02 -8.283126593615229571e-02 1.184975636333901183e-01 1.011009442489568672e-01 -1.924610398650714732e-02 -1.045417620576452188e-04 -1.348320774582283208e-04 1.760979974204924021e-05 4.402294564604712439e-04 -4.519422812674580452e-04 8.806756912933884351e-02 6.021510889464185782e-05 2.263988896051446456e-04 -6.456831254813300003e-02 6.647410009548553045e-02 -1.493338429389637692e-02 4.250781924795674527e-04 1.531973991105717032e-04 2.937275218500285182e-02 1.028094409974977537e-04 -1.926717680044866265e-02 -8.825691674915252249e-02 -9.044591124070761046e-02 -9.267161853233252169e-04 -9.095346918025998262e-02 4.690326829574662654e-02 5.121665548672144769e-02 2.551882265875201131e-02 -7.077547717228904745e-02 -8.444867095481375626e-04 -1.509002850500516866e-04 -4.364017251183129265e-05 1.666494495732425141e-01 3.123153871214662790e-05 -1.300105510200342748e-02 -5.815971513714318988e-03 5.187102866035734331e-05 9.790627473134058678e-02 -1.943373259640319289e-02 2.323519508211444318e-01 -7.751162702082084119e-04 8.699291053553463802e-04 4.220591842806367677e-02 -2.120514326206054956e-02 8.736414661972721719e-04 2.018238017527942407e-01 2.601205505101701881e-03 -2.701645710617043097e-04 -2.216922378525004733e-01 -7.495299291486553399e-04 -6.358877494087111044e-04 1.808335545277792722e-01 8.017091689998966098e-02 4.254908148980480337e-02 9.458196169108594453e-02 -9.548062407295053455e-02 -8.040332085527983341e-02 -1.409510142470338789e-01 -1.667752770793334283e-01 1.608697774571121453e-01 3.720247387601591238e-02 -3.668517563773444623e-01 -4.420074814152611942e-01 -9.211562646079886341e-02 -3.694676624259868314e-01 1.134795669166091953e-01 1.905084870677200004e-01 4.988051279552829786e-02 1.823703828449041442e-01 -1.061748059864093957e-01 2.774065055587622325e-04 -1.034371552031749103e-01 -1.032642651648946024e-02 1.431596080057257955e-03 5.673765330883381993e-04 1.087694794612116024e-02 -7.168088250104368182e-03
-9.112095930401767092e-04 8.809885373942167100e-03 -2.254084021337231583e-02 1.058511930625381098e-01 -1.459456711643749294e-01 -1.260679643645483926e-02 1.626618500859418586e-04 1.207394887817634602e-04 1.645985077834544023e-04 -2.189714607439315205e-04 1.588613949661322783e-04 5.361556036003423120e-02 -1.204577184208420921e-04 4.366438332712765371e-04 -1.806985050520347469e-02 -3.296690694846435288e-03 6.678086997308685380e-02 -1.095548275450080125e-04 -1.267145472986962922e-04 1.030063346400433705e-01 8.547626446788679196e-05 -4.396524566097499004e-02 1.903087174295008122e-02 8.265667533212767148e-02 1.050102609829496169e-03 -3.516811243452048347e-02 6.410117762844144695e-02 2.362182949382755914e-02 -4.012959302939369394e-02 -1.160091613155028317e-01 1.077727175506005186e-04 -4.361669022762967385e-04 3.090426330290177545e-04 2.251222375347277926e-01 -6.115100189693150560e-04 2.878925749657301053e-02 8.298143548546153825e-02 -3.363249359116536109e-04 3.483988599989339130e-02 -2.635918817667078778e-02 1.314016810989497575e-01 -6.699990114498571283e-05 1.608413719283030162e-05 -2.698805777436895370e-02 2.188139884651661357e-02 9.871150833339082666e-05 -1.655749519948501169e-01 -2.005767642708735504e-03 -2.489955655473841080e-04 2.896118776731027578e-01 9.594020777120441571e-06 -1.437857338354979085e-04 -1.815820773332832427e-01 -6.247788493289652134e-02 -3.909296630282549367e-02 6.721750026502966435e-02 -5.806596613754957253e-02 -1.748084003543586007e-01 2.526108702818198881e-01 -6.919783379354940700e-02 3.025423690312699018e-02 2.322898388632536060e-01 3.482849143800473279e-02 -1.545837315943055790e-01 1.177424698623229932e-01 -8.421517585242442594e-02 -1.059758753729669045e-01 -1.290605264587515455e-01 2.549470839331627325e-01 2.183952489357137705e-01 3.228093247970796886e-01 4.171529163731972356e-01 1.921038548883199082e-01 -1.611119747943283997e-01 -1.348563805794011049e-03 -7.940990524499060054e-04 -1.460269278694681545e-02 4.813654401735836114e-03
1.226982071394171064e-01 1.481789309506476200e-02 1.574841845875662172e-01 8.355605916800387667e-02 3.913134712096424939e-02 -3.077719172044831794e-02 8.779623043593980103e-02 5.288841600552438016e-02 1.802342676754575129e-02 -1.945715986434492228e-01 1.817909599097640161e-01 1.116428032927243029e-04 -1.111968284226277394e-02 -3.962630861594509252e-02 7.777418829662390573e-04 1.520351892494416343e-03 -1.589278113968099618e-04 -1.418670955546740831e-01 -5.602082113652722545e-02 1.042245530705260872e-04 -8.904265385991126658e-02 3.049331464990890804e-04 -2.425274929046755483e-04 -2.157708842095286232e-03 1.483193522021045430e-01 8.731310271807426278e-05 -4.074442048872028229e-04 1.477203272605830283e-04 5.587562874736513575e-05 3.556763350047983984e-04 3.402322254852558348e-01 -1.211357073035220777e-01 1.565464141224639782e-01 3.373919579425470051e-05 -1.920768808347589340e-01 -1.587920378596543156e-04 -4.242880284497461811e-04 -3.062913465613434916e-01 -1.950159743507006533e-03 3.295577875817943397e-04 9.762100962183520043e-04 2.285313008148424641e-01 -2.560866272269941013e-01 -9.831076541708843371e-04 -1.881680333765682568e-03 -3.316015628781116553e-01 6.218760036054849904e-04 -3.015045874631735665e-02 3.143705837145158166e-01 -1.773842978067316349e-04 3.125889429876566039e-01 3.208700833279119480e-01 3.289538577574804877e-04 3.019281345668803438e-04 1.195362260251674972e-04 1.647337609476441666e-04 -2.139376794620526567e-04 -1.342106255226233947e-04 -3.936137754015976535e-04 -3.782588552866427475e-04 3.300058480705313582e-04 1.016254434617758765e-04 -7.997743828004575143e-04 -1.027610272116443292e-03 -2.332351435800227751e-04 -7.712157202019213290e-04 2.752632615032662902e-04 4.444048545417385548e-04 4.464187441010343500e-05 4.529635808224554186e-04 -2.963278092920688901e-04 -8.248018987649497586e-05 -2.552635150407213740e-04 -3.147537171140744888e-05 5.273408427353740819e-06 1.021798008307459491e-06 -2.254206912788810140e-05 -1.756458634764641072e-05
-2.014379304057876269e-03 7.817624245710663722e-02 -9.817113358406387436e-02 1.198013618808761588e-01 1.020730369798198284e-01 -1.856962401989048494e-02 -1.575882771369238253e-04 -4.483116404152867710e-05 1.275651212366465113e-04 -5.001655757568491045e-04 -2.793915405481929939e-04 8.823504636058236705e-02 -2.456740609630019326e-05 -3.314064939581783066e-04 6.389041874921151665e-02 -6.714114691788103384e-02 -1.493138669853386752e-02 2.352140650788144092e-04 -1.298116641983228280e-04 2.953724231825398394e-02 2.540437681898198813e-04 1.939936911651604992e-02 -8.840932815225820141e-02 8.997388432722774887e-02 9.387159113258053064e-04 9.135152594858669817e-02 -4.570760910067508953e-02 5.181704315381156084e-02 2.554072865433222247e-02 7.061114495600806507e-02 7.775431284307771952e-04 5.982236269721714949e-04 -6.536623665346177111e-04 1.671674054340832050e-01 -5.116211567654137737e-04 -1.284463480253019915e-02 6.347514656146964300e-03 1.180209167529391607e-03 -9.684624927646906523e-02 -2.272076646351165255e-02 -2.322481736937604679e-01 8.351080193941681166e-04 2.232530143350223712e-04 4.152256819117086661e-02 2.234578440941936694e-02 -1.182312998804413992e-03 2.018427694001938277e-01 1.808366913476952987e-03 -8.721544242459202800e-04 2.215747012152367856e-01 -6.134305579788586335e-04 7.223573692159579061e-04 1.807606487356770153e-01 -8.029725425136072237e-02 4.249500966610688518e-02 9.460272382292349291e-02 9.544319762082940917e-02 -8.034264712924019114e-02 1.409593651455405827e-01 1.488131585943833213e-01 1.776951034823862907e-01 -3.677118861956188423e-02 -3.667664832223982985e-01 4.421379346415302836e-01 9.199191069273904287e-02 -3.694730883318024794e-01 1.134520267477164834e-01 -1.906002712867508608e-01 5.187663478257364263e-02 -1.818228494735153467e-01 1.062225116258169177e-01 1.166700292542999272e-03 -1.033879914208649942e-01 1.016216910059233348e-02 -6.464376695114014285e-04 1.439398108351366010e-03 -1.074600279702969674e-02 -7.239142733688482857e-03
