      Energy               up
      -14.63475000        0.00000000
      -14.63200000        0.00000000
      -14.62925000        0.00000000
      -14.62650000        0.00000000
      -14.62375000        0.00000000
      -14.62100000        0.00000000
      -14.61825000        0.00000000
      -14.61550000        0.00000000
      -14.61275000        0.00000000
      -14.61000000        0.00000000
      -14.60725000        0.00000000
      -14.60450000        0.00000000
      -14.60175000        0.00000000
      -14.59900000        0.00000000
      -14.59625000        0.00000000
      -14.59350000        0.00000000
      -14.59075000        0.00000000
      -14.58800000        0.00000000
      -14.58525000        0.00000000
      -14.58250000        0.00000000
      -14.57975000        0.00000000
      -14.57700000        0.00000000
      -14.57425000        0.00000000
      -14.57150000        0.00000000
      -14.56875000        0.00000000
      -14.56600000        0.00000000
      -14.56325000        0.00000000
      -14.56050000        0.00000000
      -14.55775000        0.00000000
      -14.55500000        0.00000000
      -14.55225000        0.00000000
      -14.54950000        0.00000000
      -14.54675000        0.00000000
      -14.54400000        0.00000000
      -14.54125000        0.00000000
      -14.53850000        0.00000000
      -14.53575000        0.00000000
      -14.53300000        0.00000000
      -14.53025000        0.00000000
      -14.52750000        0.00000000
      -14.52475000        0.00000000
      -14.52200000        0.00000000
      -14.51925000        0.00000000
      -14.51650000        0.00000000
      -14.51375000        0.00000000
      -14.51100000        0.00000000
      -14.50825000        0.00000000
      -14.50550000        0.00000000
      -14.50275000        0.00000000
      -14.50000000        0.00000000
      -14.49725000        0.00000000
      -14.49450000        0.00000000
      -14.49175000        0.00000000
      -14.48900000        0.00000000
      -14.48625000        0.00000000
      -14.48350000        0.00000000
      -14.48075000        0.00000000
      -14.47800000        0.00000000
      -14.47525000        0.00000000
      -14.47250000        0.00000000
      -14.46975000        0.00000000
      -14.46700000        0.00000000
      -14.46425000        0.00000000
      -14.46150000        0.00000000
      -14.45875000        0.00000000
      -14.45600000        0.00000000
      -14.45325000        0.00000000
      -14.45050000        0.00000000
      -14.44775000        0.00000000
      -14.44500000        0.00000000
      -14.44225000        0.00000000
      -14.43950000        0.00000000
      -14.43675000        0.00000000
      -14.43400000        0.00000000
      -14.43125000        0.00000000
      -14.42850000        0.00000000
      -14.42575000        0.00000000
      -14.42300000        0.00000000
      -14.42025000        0.00000000
      -14.41750000        0.00000000
      -14.41475000        0.00000000
      -14.41200000        0.00000000
      -14.40925000        0.00000000
      -14.40650000        0.00000000
      -14.40375000        0.00000000
      -14.40100000        0.00000000
      -14.39825000        0.00000000
      -14.39550000        0.00000000
      -14.39275000        0.00000000
      -14.39000000        0.00000000
      -14.38725000        0.00000000
      -14.38450000        0.00000000
      -14.38175000        0.00000000
      -14.37900000        0.00000000
      -14.37625000        0.00000000
      -14.37350000        0.00000000
      -14.37075000        0.00000000
      -14.36800000        0.00000000
      -14.36525000        0.00000000
      -14.36250000        0.00000000
      -14.35975000        0.00000000
      -14.35700000        0.00000000
      -14.35425000        0.00000000
      -14.35150000        0.00000000
      -14.34875000        0.00000000
      -14.34600000        0.00000000
      -14.34325000        0.00000000
      -14.34050000        0.00000000
      -14.33775000        0.00000000
      -14.33500000        0.00000000
      -14.33225000        0.00000000
      -14.32950000        0.00000000
      -14.32675000        0.00000000
      -14.32400000        0.00000000
      -14.32125000        0.00000000
      -14.31850000        0.00000000
      -14.31575000        0.00000000
      -14.31300000        0.00000000
      -14.31025000        0.00000000
      -14.30750000        0.00000000
      -14.30475000        0.00000000
      -14.30200000        0.00000000
      -14.29925000        0.00000000
      -14.29650000        0.00000000
      -14.29375000        0.00000000
      -14.29100000        0.00000000
      -14.28825000        0.00000000
      -14.28550000        0.00000000
      -14.28275000        0.00000000
      -14.28000000        0.00000000
      -14.27725000        0.00000000
      -14.27450000        0.00000000
      -14.27175000        0.00000000
      -14.26900000        0.00000000
      -14.26625000        0.00000000
      -14.26350000        0.00000000
      -14.26075000        0.00000000
      -14.25800000        0.00000000
      -14.25525000        0.00000000
      -14.25250000        0.00000000
      -14.24975000        0.00000000
      -14.24700000        0.00000000
      -14.24425000        0.00000000
      -14.24150000        0.00000000
      -14.23875000        0.00000000
      -14.23600000        0.00000000
      -14.23325000        0.00000000
      -14.23050000        0.00000000
      -14.22775000        0.00000000
      -14.22500000        0.00000000
      -14.22225000        0.00000000
      -14.21950000        0.00000000
      -14.21675000        0.00000000
      -14.21400000        0.00000000
      -14.21125000        0.00000000
      -14.20850000        0.00000000
      -14.20575000        0.00000000
      -14.20300000        0.00000000
      -14.20025000        0.00000000
      -14.19750000        0.00000000
      -14.19475000        0.00000000
      -14.19200000        0.00000000
      -14.18925000        0.00000000
      -14.18650000        0.00000000
      -14.18375000        0.00000000
      -14.18100000        0.00000000
      -14.17825000        0.00000000
      -14.17550000        0.00000000
      -14.17275000        0.00000000
      -14.17000000        0.00000000
      -14.16725000        0.00000000
      -14.16450000        0.00000000
      -14.16175000        0.00000000
      -14.15900000        0.00000000
      -14.15625000        0.00000000
      -14.15350000        0.00000000
      -14.15075000        0.00000000
      -14.14800000        0.00000000
      -14.14525000        0.00000000
      -14.14250000        0.00000000
      -14.13975000        0.00000000
      -14.13700000        0.00000000
      -14.13425000        0.00000000
      -14.13150000        0.00000000
      -14.12875000        0.00000000
      -14.12600000        0.00000000
      -14.12325000        0.00000000
      -14.12050000        0.00000000
      -14.11775000        0.00000000
      -14.11500000        0.00000000
      -14.11225000        0.00000000
      -14.10950000        0.00000000
      -14.10675000        0.00000000
      -14.10400000        0.00000000
      -14.10125000        0.00000000
      -14.09850000        0.00000000
      -14.09575000        0.00000000
      -14.09300000        0.00000000
      -14.09025000        0.00000000
      -14.08750000        0.00000000
      -14.08475000        0.00000000
      -14.08200000        0.00000000
      -14.07925000        0.00000000
      -14.07650000        0.00000000
      -14.07375000        0.00000000
      -14.07100000        0.00000000
      -14.06825000        0.00000000
      -14.06550000        0.00000000
      -14.06275000        0.01444204
      -14.06000000        0.03728760
      -14.05725000        0.06011176
      -14.05450000        0.08291450
      -14.05175000        0.10569584
      -14.04900000        0.12845578
      -14.04625000        0.15119430
      -14.04350000        0.17391143
      -14.04075000        0.09775133
      -14.03800000        0.10250689
      -14.03525000        0.10724471
      -14.03250000        0.11196480
      -14.02975000        0.11666715
      -14.02700000        0.12135176
      -14.02425000        0.12601863
      -14.02150000        0.13066777
      -14.01875000        0.13529917
      -14.01600000        0.13991284
      -14.01325000        0.14450876
      -14.01050000        0.14908695
      -14.00775000        0.15364741
      -14.00500000        0.15819012
      -14.00225000        0.53651371
      -13.99950000        0.15152600
      -13.99675000        0.00000000
      -13.99400000        0.00000000
      -13.99125000        0.00000000
      -13.98850000        0.00000000
      -13.98575000        0.00000000
      -13.98300000        0.00000000
      -13.98025000        0.00000000
      -13.97750000        0.00000000
      -13.97475000        0.00000000
      -13.97200000        0.00000000
      -13.96925000        0.00000000
      -13.96650000        0.00000000
      -13.96375000        0.00000000
      -13.96100000        0.00000000
      -13.95825000        0.00000000
      -13.95550000        0.00000000
      -13.95275000        0.00000000
      -13.95000000        0.02532481
      -13.94725000        0.06275722
      -13.94450000        0.09966759
      -13.94175000        0.13605592
      -13.93900000        0.17192220
      -13.93625000        0.20726643
      -13.93350000        0.24208862
      -13.93075000        0.08822083
      -13.92800000        0.08681818
      -13.92525000        0.08542195
      -13.92250000        0.08403215
      -13.91975000        0.08264877
      -13.91700000        0.08127182
      -13.91425000        0.07990129
      -13.91150000        0.07853719
      -13.90875000        0.07717951
      -13.90600000        0.07582826
      -13.90325000        0.07448343
      -13.90050000        0.07314503
      -13.89775000        0.07181305
      -13.89500000        0.07048750
      -13.89225000        0.06916837
      -13.88950000        0.06785567
      -13.88675000        0.06654939
      -13.88400000        0.06524954
      -13.88125000        0.06395611
      -13.87850000        0.06266911
      -13.87575000        0.06138853
      -13.87300000        0.06011438
      -13.87025000        0.05884665
      -13.86750000        0.03348325
      -13.86475000        0.03255559
      -13.86200000        0.03163094
      -13.85925000        0.03070932
      -13.85650000        0.02979071
      -13.85375000        0.02887512
      -13.85100000        0.02796255
      -13.84825000        0.02705300
      -13.84550000        0.09827168
      -13.84275000        0.10039520
      -13.84000000        0.10250137
      -13.83725000        0.10459018
      -13.83450000        0.10666163
      -13.83175000        0.10871572
      -13.82900000        0.11075246
      -13.82625000        0.11277185
      -13.82350000        0.11477387
      -13.82075000        0.11675854
      -13.81800000        0.11872586
      -13.81525000        0.12067582
      -13.81250000        0.12260842
      -13.80975000        0.12452366
      -13.80700000        0.12642155
      -13.80425000        0.12830208
      -13.80150000        0.13016526
      -13.79875000        0.13201108
      -13.79600000        0.13383954
      -13.79325000        0.13565065
      -13.79050000        0.13744440
      -13.78775000        0.13922080
      -13.78500000        0.14097984
      -13.78225000        0.13126529
      -13.77950000        0.11812799
      -13.77675000        0.10504472
      -13.77400000        0.09201550
      -13.77125000        0.07904031
      -13.76850000        0.06611916
      -13.76575000        0.05325205
      -13.76300000        0.10485820
      -13.76025000        0.09579066
      -13.75750000        0.08714003
      -13.75475000        0.08143859
      -13.75200000        0.08158334
      -13.74925000        0.08177606
      -13.74650000        0.08201675
      -13.74375000        0.08230542
      -13.74100000        0.08264206
      -13.73825000        0.08302668
      -13.73550000        0.08345927
      -13.73275000        0.08393983
      -13.73000000        0.84317630
      -13.72725000        0.11513750
      -13.72450000        0.11275734
      -13.72175000        0.11038491
      -13.71900000        0.10802021
      -13.71625000        0.10566325
      -13.71350000        0.10331402
      -13.71075000        0.10097252
      -13.70800000        0.09863875
      -13.70525000        0.09631272
      -13.70250000        0.09399442
      -13.69975000        0.09168385
      -13.69700000        0.08938101
      -13.69425000        0.08708591
      -13.69150000        0.08479854
      -13.68875000        0.08251890
      -13.68600000        0.08024699
      -13.68325000        0.07798282
      -13.68050000        0.07572638
      -13.67775000        0.07347767
      -13.67500000        0.07123670
      -13.67225000        0.06900345
      -13.66950000        0.06677794
      -13.66675000        0.06456017
      -13.66400000        0.06235012
      -13.66125000        0.06014781
      -13.65850000        0.05795323
      -13.65575000        0.05576638
      -13.65300000        0.05358727
      -13.65025000        0.05656125
      -13.64750000        0.06027631
      -13.64475000        0.06394905
      -13.64200000        0.06757944
      -13.63925000        0.07116749
      -13.63650000        0.07471321
      -13.63375000        0.07821659
      -13.63100000        0.08167763
      -13.62825000        0.08509634
      -13.62550000        0.05625129
      -13.62275000        0.06167937
      -13.62000000        0.06705739
      -13.61725000        0.10348513
      -13.61450000        0.13824609
      -13.61175000        0.17242226
      -13.60900000        0.20601365
      -13.60625000        0.23902025
      -13.60350000        0.27144207
      -13.60075000        0.30327910
      -13.59800000        0.33511926
      -13.59525000        0.27691131
      -13.59250000        0.11635943
      -13.58975000        0.11784172
      -13.58700000        0.11931805
      -13.58425000        0.12078844
      -13.58150000        0.12225287
      -13.57875000        0.12371136
      -13.57600000        0.12516389
      -13.57325000        0.10590007
      -13.57050000        0.10603955
      -13.56775000        0.10617775
      -13.56500000        0.10631466
      -13.56225000        0.10645028
      -13.55950000        0.10658461
      -13.55675000        0.10671766
      -13.55400000        0.10684942
      -13.55125000        0.10697989
      -13.54850000        0.10710907
      -13.54575000        0.10723697
      -13.54300000        0.10736358
      -13.54025000        0.10748890
      -13.53750000        0.10761294
      -13.53475000        0.10773568
      -13.53200000        0.10785714
      -13.52925000        0.10797732
      -13.52650000        0.10809620
      -13.52375000        0.10821380
      -13.52100000        0.10833011
      -13.51825000        0.10844514
      -13.51550000        0.10855887
      -13.51275000        0.10867132
      -13.51000000        0.10878248
      -13.50725000        0.10889236
      -13.50450000        0.10900094
      -13.50175000        0.10910824
      -13.49900000        0.10921426
      -13.49625000        0.10931898
      -13.49350000        0.10942242
      -13.49075000        0.10952457
      -13.48800000        0.10962543
      -13.48525000        0.10972501
      -13.48250000        0.10982330
      -13.47975000        0.10992030
      -13.47700000        0.11001601
      -13.47425000        0.11011044
      -13.47150000        0.11020358
      -13.46875000        0.11029543
      -13.46600000        0.11038599
      -13.46325000        0.15791087
      -13.46050000        0.16622346
      -13.45775000        0.17434047
      -13.45500000        0.18226191
      -13.45225000        0.46950112
      -13.44950000        0.41358985
      -13.44675000        0.35784587
      -13.44400000        0.30226917
      -13.44125000        0.24793471
      -13.43850000        0.19395223
      -13.43575000        0.16693038
      -13.43300000        0.17393159
      -13.43025000        0.17847394
      -13.42750000        0.17460899
      -13.42475000        0.17198401
      -13.42200000        0.17104581
      -13.41925000        0.17022184
      -13.41650000        0.16951211
      -13.41375000        0.16891661
      -13.41100000        0.16843534
      -13.40825000        0.16806831
      -13.40550000        0.16781551
      -13.40275000        0.16767695
      -13.40000000        0.02629808
      -13.39725000        0.02917393
      -13.39450000        0.03206592
      -13.39175000        0.03497406
      -13.38900000        0.03789833
      -13.38625000        0.04083875
      -13.38350000        0.04379531
      -13.38075000        0.04676802
      -13.37800000        0.04975686
      -13.37525000        0.05276185
      -13.37250000        0.05578299
      -13.36975000        0.05882026
      -13.36700000        0.06187368
      -13.36425000        0.06494324
      -13.36150000        0.06802895
      -13.35875000        0.07113079
      -13.35600000        0.07424878
      -13.35325000        0.07738291
      -13.35050000        0.08053319
      -13.34775000        0.08369961
      -13.34500000        0.08688217
      -13.34225000        0.09008087
      -13.33950000        0.09329572
      -13.33675000        0.09652671
      -13.33400000        0.09977384
      -13.33125000        0.10303711
      -13.32850000        0.10631653
      -13.32575000        0.10961209
      -13.32300000        0.05804777
      -13.32025000        0.05847528
      -13.31750000        0.05888448
      -13.31475000        0.05927535
      -13.31200000        0.05964790
      -13.30925000        0.06000214
      -13.30650000        0.06033805
      -13.30375000        0.06065565
      -13.30100000        0.06095493
      -13.29825000        0.06123588
      -13.29550000        0.06149852
      -13.29275000        0.06174285
      -13.29000000        0.06196885
      -13.28725000        0.06217653
      -13.28450000        0.06236590
      -13.28175000        0.06253694
      -13.27900000        0.06268967
      -13.27625000        0.06282408
      -13.27350000        0.06294017
      -13.27075000        0.06303794
      -13.26800000        0.06311739
      -13.26525000        0.06317852
      -13.26250000        0.06322133
      -13.25975000        0.06324583
      -13.25700000        0.06325200
      -13.25425000        0.06323986
      -13.25150000        0.05587947
      -13.24875000        0.13987020
      -13.24600000        0.26586485
      -13.24325000        0.48809815
      -13.24050000        0.56688567
      -13.23775000        0.53989817
      -13.23500000        0.51309918
      -13.23225000        0.48648872
      -13.22950000        0.46006677
      -13.22675000        0.43383335
      -13.22400000        0.40778844
      -13.22125000        0.38193205
      -13.21850000        0.35626419
      -13.21575000        0.07977928
      -13.21300000        0.07898205
      -13.21025000        0.07818450
      -13.20750000        0.07738663
      -13.20475000        0.07658844
      -13.20200000        0.07578993
      -13.19925000        0.07499110
      -13.19650000        0.07419195
      -13.19375000        0.07339248
      -13.19100000        0.07259269
      -13.18825000        0.07179258
      -13.18550000        0.07099215
      -13.18275000        0.07019139
      -13.18000000        0.06939032
      -13.17725000        0.06858893
      -13.17450000        0.06778721
      -13.17175000        0.06698518
      -13.16900000        0.06618282
      -13.16625000        0.06538015
      -13.16350000        0.06457715
      -13.16075000        0.06377384
      -13.15800000        0.06297020
      -13.15525000        0.06216624
      -13.15250000        0.06136196
      -13.14975000        0.06055737
      -13.14700000        0.05975245
      -13.14425000        0.05894721
      -13.14150000        0.05814165
      -13.13875000        0.05733577
      -13.13600000        0.05652957
      -13.13325000        0.05572305
      -13.13050000        0.05491621
      -13.12775000        0.05410905
      -13.12500000        0.05330157
      -13.12225000        0.05249377
      -13.11950000        0.05168564
      -13.11675000        0.05087720
      -13.11400000        0.05006844
      -13.11125000        6.12628959
      -13.10850000        0.09692318
      -13.10575000        0.09904653
      -13.10300000        0.15250608
      -13.10025000        0.15736996
      -13.09750000        0.16220989
      -13.09475000        0.16702586
      -13.09200000        0.17181788
      -13.08925000        0.17658596
      -13.08650000        0.18133008
      -13.08375000        0.18605024
      -13.08100000        0.19074646
      -13.07825000        0.19541872
      -13.07550000        0.20006704
      -13.07275000        0.20469139
      -13.07000000        0.20929180
      -13.06725000        0.21386826
      -13.06450000        0.21842076
      -13.06175000        0.22294931
      -13.05900000        0.22745391
      -13.05625000        0.23193456
      -13.05350000        0.23639126
      -13.05075000        0.24082400
      -13.04800000        0.24523279
      -13.04525000        0.24961763
      -13.04250000        0.25397852
      -13.03975000        0.25831545
      -13.03700000        0.26262844
      -13.03425000        0.26693280
      -13.03150000        0.27162005
      -13.02875000        0.31481240
      -13.02600000        0.36524672
      -13.02325000        0.51101333
      -13.02050000        0.68637969
      -13.01775000        0.87279297
      -13.01500000        1.06454479
      -13.01225000        0.42746322
      -13.00950000        0.48383154
      -13.00675000        0.54681958
      -13.00400000        0.61642735
      -13.00125000        0.35007019
      -12.99850000        0.37834330
      -12.99575000        0.41305594
      -12.99300000        0.45420812
      -12.99025000        0.50179983
      -12.98750000        0.56185724
      -12.98475000        0.64661981
      -12.98200000        0.68401559
      -12.97925000        0.71403017
      -12.97650000        0.74380360
      -12.97375000        0.77333589
      -12.97100000        0.80262702
      -12.96825000        0.83167701
      -12.96550000        0.86048585
      -12.96275000        0.88905354
      -12.96000000        0.91738009
      -12.95725000        0.94546548
      -12.95450000        0.97330973
      -12.95175000        1.00091283
      -12.94900000        1.02827478
      -12.94625000        1.05539558
      -12.94350000        1.08227524
      -12.94075000        3.39001372
      -12.93800000        2.22976184
      -12.93525000        1.09154037
      -12.93250000        0.07424998
      -12.92975000        0.05456468
      -12.92700000        0.05530390
      -12.92425000        0.05595118
      -12.92150000        0.05650652
      -12.91875000        0.05696991
      -12.91600000        0.05734137
      -12.91325000        0.06478846
      -12.91050000        0.09723035
      -12.90775000        0.13942984
      -12.90500000        0.18845046
      -12.90225000        0.24429223
      -12.89950000        0.31904473
      -12.89675000        0.40563810
      -12.89400000        0.49868138
      -12.89125000        0.59817456
      -12.88850000        0.70411765
      -12.88575000        0.81651064
      -12.88300000        0.93535354
      -12.88025000        1.06064634
      -12.87750000        1.19238904
      -12.87475000        1.33058166
      -12.87200000        1.47522417
      -12.86925000        1.62631659
      -12.86650000        1.25612608
      -12.86375000        1.46354243
      -12.86100000        1.55858554
      -12.85825000        1.54125540
      -12.85550000        1.41155203
      -12.85275000        1.15067482
      -12.85000000        1.25610005
      -12.84725000        1.32675868
      -12.84450000        1.36265072
      -12.84175000        1.36377616
      -12.83900000        1.33013501
      -12.83625000        1.26172726
      -12.83350000        1.15855291
      -12.83075000        1.02061197
      -12.82800000        0.84790443
      -12.82525000        0.38464989
      -12.82250000        0.39029921
      -12.81975000        0.39558083
      -12.81700000        0.40049475
      -12.81425000        0.40504097
      -12.81150000        1.34586616
      -12.80875000        1.23200169
      -12.80600000        1.12333782
      -12.80325000        1.01987454
      -12.80050000        0.92161186
      -12.79775000        0.82854978
      -12.79500000        0.74068828
      -12.79225000        0.65802739
      -12.78950000        0.58056708
      -12.78675000        0.84467034
      -12.78400000        0.78187926
      -12.78125000        0.74725350
      -12.77850000        0.87001881
      -12.77575000        0.85397430
      -12.77300000        0.85452297
      -12.77025000        0.87166483
      -12.76750000        0.90539986
      -12.76475000        0.95572808
      -12.76200000        1.33113467
      -12.75925000        1.49737659
      -12.75650000        1.52360888
      -12.75375000        1.40983155
      -12.75100000        1.15604459
      -12.74825000        0.76224801
      -12.74550000        0.34139771
      -12.74275000        0.35367636
      -12.74000000        0.37435289
      -12.73725000        0.40055582
      -12.73450000        0.39175142
      -12.73175000        0.96869664
      -12.72900000        2.31332488
      -12.72625000        3.06214913
      -12.72350000        1.48709195
      -12.72075000        2.01186266
      -12.71800000        2.71267994
      -12.71525000        1.20456950
      -12.71250000        1.06208654
      -12.70975000        1.03026044
      -12.70700000        0.99886486
      -12.70425000        0.96789982
      -12.70150000        0.93736531
      -12.69875000        0.90726133
      -12.69600000        0.87758788
      -12.69325000        0.85148870
      -12.69050000        0.82868515
      -12.68775000        0.80608249
      -12.68500000        0.78368074
      -12.68225000        0.76147988
      -12.67950000        0.74834147
      -12.67675000        0.74172391
      -12.67400000        0.73495727
      -12.67125000        0.72804153
      -12.66850000        0.72097672
      -12.66575000        0.67402668
      -12.66300000        0.68445754
      -12.66025000        0.69427193
      -12.65750000        0.70346986
      -12.65475000        0.71205132
      -12.65200000        0.72001631
      -12.64925000        0.72736483
      -12.64650000        0.73838825
      -12.64375000        0.76353090
      -12.64100000        0.78836553
      -12.63825000        0.81254066
      -12.63550000        0.83605631
      -12.63275000        0.85891248
      -12.63000000        0.88110915
      -12.62725000        0.90264634
      -12.62450000        0.92685355
      -12.62175000        0.95192576
      -12.61900000        0.97618904
      -12.61625000        0.99964341
      -12.61350000        1.02228885
      -12.61075000        1.04412538
      -12.60800000        1.06515299
      -12.60525000        1.08537168
      -12.60250000        1.56986583
      -12.59975000        2.31786627
      -12.59700000        2.79200248
      -12.59425000        3.04839929
      -12.59150000        3.08705670
      -12.58875000        2.90797471
      -12.58600000        2.18214559
      -12.58325000        2.11397718
      -12.58050000        2.04957979
      -12.57775000        1.98895345
      -12.57500000        1.93209814
      -12.57225000        1.87901386
      -12.56950000        1.82970062
      -12.56675000        2.08148782
      -12.56400000        2.00106153
      -12.56125000        1.80959733
      -12.55850000        1.73330550
      -12.55575000        1.66246364
      -12.55300000        1.59707175
      -12.55025000        1.53712983
      -12.54750000        1.48263788
      -12.54475000        1.43359590
      -12.54200000        1.39000389
      -12.53925000        1.35186185
      -12.53650000        1.31916977
      -12.53375000        1.73958856
      -12.53100000        1.54871886
      -12.52825000        1.36906996
      -12.52550000        1.20100899
      -12.52275000        1.04901465
      -12.52000000        1.05643359
      -12.51725000        1.06583010
      -12.51450000        1.07676790
      -12.51175000        1.16618509
      -12.50900000        1.18864094
      -12.50625000        1.20900914
      -12.50350000        1.22728968
      -12.50075000        1.24348258
      -12.49800000        1.25758783
      -12.49525000        1.26960543
      -12.49250000        1.27953538
      -12.48975000        1.28737768
      -12.48700000        1.29313233
      -12.48425000        1.29679934
      -12.48150000        2.04624296
      -12.47875000        2.02788469
      -12.47600000        2.00849961
      -12.47325000        1.98808771
      -12.47050000        2.00024274
      -12.46775000        2.01863728
      -12.46500000        2.02786484
      -12.46225000        2.04063123
      -12.45950000        2.05693645
      -12.45675000        2.07678051
      -12.45400000        2.10016341
      -12.45125000        2.12708514
      -12.44850000        4.40983659
      -12.44575000        3.89467826
      -12.44300000        3.38041499
      -12.44025000        3.86925906
      -12.43750000        3.32058194
      -12.43475000        2.24511910
      -12.43200000        1.03974042
      -12.42925000        0.91432941
      -12.42650000        0.95373064
      -12.42375000        0.97680382
      -12.42100000        0.99661378
      -12.41825000        1.01316051
      -12.41550000        1.02644403
      -12.41275000        1.03646433
      -12.41000000        1.04322140
      -12.40725000        1.04671526
      -12.40450000        1.07809387
      -12.40175000        1.13379092
      -12.39900000        1.20232630
      -12.39625000        1.28241178
      -12.39350000        1.37404736
      -12.39075000        0.47808227
      -12.38800000        0.61216673
      -12.38525000        0.76106450
      -12.38250000        0.92477558
      -12.37975000        1.10329998
      -12.37700000        1.29663770
      -12.37425000        1.50478874
      -12.37150000        1.72775308
      -12.36875000        1.96553075
      -12.36600000        0.82380416
      -12.36325000        0.85088550
      -12.36050000        0.87823572
      -12.35775000        0.90585482
      -12.35500000        0.93374280
      -12.35225000        0.96189967
      -12.34950000        0.99032541
      -12.34675000        1.01902004
      -12.34400000        1.04798354
      -12.34125000        1.07721593
      -12.33850000        1.10671720
      -12.33575000        1.13648735
      -12.33300000        1.16652638
      -12.33025000        1.09085365
      -12.32750000        1.11460477
      -12.32475000        1.13896394
      -12.32200000        3.48935198
      -12.31925000        1.08426947
      -12.31650000        1.10685633
      -12.31375000        1.13135156
      -12.31100000        1.15775515
      -12.30825000        1.18606712
      -12.30550000        1.21628745
      -12.30275000        1.24841615
      -12.30000000        1.28245322
      -12.29725000        1.31839866
      -12.29450000        1.63450550
      -12.29175000        2.08741308
      -12.28900000        2.52204069
      -12.28625000        2.84711373
      -12.28350000        3.05764068
      -12.28075000        3.15362153
      -12.27800000        3.13505629
      -12.27525000        2.88882515
      -12.27250000        3.04740196
      -12.26975000        2.93410246
      -12.26700000        2.15371633
      -12.26425000        2.23914554
      -12.26150000        2.32307450
      -12.25875000        2.40550320
      -12.25600000        2.48643165
      -12.25325000        2.56585984
      -12.25050000        2.64378777
      -12.24775000        2.72021545
      -12.24500000        2.79514287
      -12.24225000        1.79454561
      -12.23950000        3.98298852
      -12.23675000        3.52078476
      -12.23400000        3.13391603
      -12.23125000        2.82238233
      -12.22850000        2.58618365
      -12.22575000        2.42531999
      -12.22300000        2.34263217
      -12.22025000        2.33791106
      -12.21750000        2.36160965
      -12.21475000        2.39926100
      -12.21200000        2.45086510
      -12.20925000        2.51642197
      -12.20650000        2.59593160
      -12.20375000        2.68939400
      -12.20100000        2.79680915
      -12.19825000        2.91817707
      -12.19550000        3.02892890
      -12.19275000        3.11413096
      -12.19000000        3.33777403
      -12.18725000        3.57454818
      -12.18450000        7.77027518
      -12.18175000        2.39632433
      -12.17900000       11.61137269
      -12.17625000        3.17801511
      -12.17350000        3.20805072
      -12.17075000        3.23310742
      -12.16800000        3.25318522
      -12.16525000        3.26828411
      -12.16250000        3.27840409
      -12.15975000        3.28354516
      -12.15700000        3.85683035
      -12.15425000        3.72677277
      -12.15150000        3.78612938
      -12.14875000        3.84675977
      -12.14600000        3.90866392
      -12.14325000        3.97184185
      -12.14050000        4.03629356
      -12.13775000        4.10201903
      -12.13500000        4.16901827
      -12.13225000        4.23729129
      -12.12950000        4.30683808
      -12.12675000        4.37765864
      -12.12400000        4.44975298
      -12.12125000        4.52312108
      -12.11850000        5.66556164
      -12.11575000        5.77913307
      -12.11300000        5.89081722
      -12.11025000        6.00061408
      -12.10750000        6.02155375
      -12.10475000        5.96054099
      -12.10200000        5.89900415
      -12.09925000        5.84042764
      -12.09650000        6.08829506
      -12.09375000        8.14301232
      -12.09100000        6.41916431
      -12.08825000        6.04927663
      -12.08550000        5.54206332
      -12.08275000        5.76911986
      -12.08000000        5.34434733
      -12.07725000        5.68044091
      -12.07450000        5.46482143
      -12.07175000        5.26752027
      -12.06900000        5.08853743
      -12.06625000        4.92787290
      -12.06350000        4.78552669
      -12.06075000        4.66149879
      -12.05800000        4.55578921
      -12.05525000        4.46839795
      -12.05250000        4.39676160
      -12.04975000       13.84902013
      -12.04700000        7.07441291
      -12.04425000        6.19517788
      -12.04150000        5.44797103
      -12.03875000        4.88968259
      -12.03600000        4.42990416
      -12.03325000        4.11451727
      -12.03050000       39.26585433
      -12.02775000        6.22981257
      -12.02500000        6.18863021
      -12.02225000        6.32131209
      -12.01950000        6.54934696
      -12.01675000        6.87273482
      -12.01400000        6.12705689
      -12.01125000        5.21953192
      -12.00850000        5.03248661
      -12.00575000        4.81788872
      -12.00300000        6.48956885
      -12.00025000        5.77053950
      -11.99750000        5.08646706
      -11.99475000        5.22502915
      -11.99200000        5.54643241
      -11.98925000        4.32623570
      -11.98650000        5.13148094
      -11.98375000        3.28197707
      -11.98100000        1.83701162
      -11.97825000        0.83000305
      -11.97550000        0.20631458
      -11.97275000        0.00000000
      -11.97000000        0.00000000
      -11.96725000        0.26073311
      -11.96450000        0.83770291
      -11.96175000        1.40493483
      -11.95900000        2.06277031
      -11.95625000        2.42696908
      -11.95350000        2.79209069
      -11.95075000        3.17651790
      -11.94800000        3.80894606
      -11.94525000        4.73122467
      -11.94250000        5.86716314
      -11.93975000        7.26548367
      -11.93700000        8.72602350
      -11.93425000       10.24878261
      -11.93150000       10.21703720
      -11.92875000       16.82029454
      -11.92600000       22.70266621
      -11.92325000       17.76690042
      -11.92050000       22.49628885
      -11.91775000       26.13469398
      -11.91500000       25.16254511
      -11.91225000       27.32365412
      -11.90950000       23.73971646
      -11.90675000       24.25527781
      -11.90400000       26.41355538
      -11.90125000       23.46714754
      -11.89850000       33.55674006
      -11.89575000       26.40854466
      -11.89300000       27.08843728
      -11.89025000       24.53582927
