# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : 87F289B5-2809-496F-A144-65597E3323D2                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
        -19.68650000          2.03669666          2.03675658
        -19.68375000          2.12979171          2.12985172
        -19.68100000          2.22288676          2.22294686
        -19.67825000          2.31598181          2.31604201
        -19.67550000          2.40907686          2.40913715
        -19.67275000          2.50217191          2.50223230
        -19.67000000          2.59526696          2.59532744
        -19.66725000          2.68836201          2.68842258
        -19.66450000          2.78145706          2.78151773
        -19.66175000          2.87455211          2.87461287
        -19.65900000          2.96764716          2.96770802
        -19.65625000          3.06074221          3.06080316
        -19.65350000          3.15383727          3.15389831
        -19.65075000          3.24693232          3.24699345
        -19.64800000          3.34002737          3.34008859
        -19.64525000          3.43312242          3.43318374
        -19.64250000          3.52621747          3.52627888
        -19.63975000        138.50870705        138.58629660
        -19.63700000        193.87516651        193.87990613
        -19.63425000        121.67824472        121.70648450
        -19.63150000        128.90311703        128.90010407
        -19.62875000          8.64623854          8.64555140
        -19.62600000          7.59660808          7.59592302
        -19.62325000          6.54697761          6.54629463
        -19.62050000          5.49734715          5.49666625
        -19.61775000          4.44771668          4.44703787
        -19.61500000         17.41815275         17.41704772
        -19.61225000         15.63155061         15.63044489
        -19.60950000         13.84494846         13.84384205
        -19.60675000         12.05834632         12.05723922
        -19.60400000         11.07217982         11.07174043
        -19.60125000         30.06733077         30.06580388
        -19.59850000         27.24469789         27.24313483
        -19.59575000         24.42206500         24.42046577
        -19.59300000         21.59943212         21.59779672
        -19.59025000         18.77679923         18.77512766
        -19.58750000         15.95416635         15.95245861
        -19.58475000         13.13153346         13.12978955
        -19.58200000         10.33003032         10.33017451
        -19.57925000         10.55031500         10.55046019
        -19.57650000         10.77059969         10.77074586
        -19.57375000         10.99088438         10.99103154
        -19.57100000         11.21116907         11.21131721
        -19.56825000         11.43145375         11.43160288
        -19.56550000         11.65173844         11.65188856
        -19.56275000         11.87202313         11.87217423
        -19.56000000         12.09230782         12.09245991
        -19.55725000         12.31259251         12.31274558
        -19.55450000         12.53287719         12.53303125
        -19.55175000         12.75316188         12.75331693
        -19.54900000         12.97344657         12.97360260
        -19.54625000         13.19373126         13.19388828
        -19.54350000         13.41401595         13.41417395
        -19.54075000         13.63430063         13.63445962
        -19.53800000         13.85458532         13.85474530
        -19.53525000         14.07487001         14.07503097
        -19.53250000         14.29515470         14.29531665
        -19.52975000         14.51543938         14.51560232
        -19.52700000         15.37785389         15.37858645
        -19.52425000         16.58414021         16.58487946
        -19.52150000         55.68252971         55.67294196
        -19.51875000         39.92671640         39.91682952
        -19.51600000         24.17090309         24.16071709
        -19.51325000        288.41486126        287.87510780
        -19.51050000         54.75377405         54.77755209
        -19.50775000         91.93917612         91.96248108
        -19.50500000         54.28602098         54.28472438
        -19.50225000         52.67804059         52.67682047
        -19.49950000         51.08920362         51.08801457
        -19.49675000         49.50036666         49.49920867
        -19.49400000         47.91152969         47.91040278
        -19.49125000         46.32269273         46.32159688
        -19.48850000         19.39641930         19.39623939
        -19.48575000         19.19487690         19.19470218
        -19.48300000         18.99333449         18.99316497
        -19.48025000         18.79179209         18.79162775
        -19.47750000         18.59024968         18.59009054
        -19.47475000         18.38870728         18.38855333
        -19.47200000         18.18716488         18.18701611
        -19.46925000          1.07860528          1.07865311
        -19.46650000          1.16304749          1.16309550
        -19.46375000          1.24748970          1.24753789
        -19.46100000          1.33193191          1.33198029
        -19.45825000          1.41637411          1.41642268
        -19.45550000          1.50081632          1.50086508
        -19.45275000          1.58525853          1.58530747
        -19.45000000          1.66970074          1.66974986
        -19.44725000          1.75414295          1.75419226
        -19.44450000          1.83858516          1.83863465
        -19.44175000          1.92302737          1.92307705
        -19.43900000          2.00746957          2.00751944
        -19.43625000          2.09191178          2.09196184
        -19.43350000          2.17635399          2.17640423
        -19.43075000          2.26079620          2.26084662
        -19.42800000          2.34523841          2.34528902
        -19.42525000          2.42968062          2.42973141
        -19.42250000          2.51412283          2.51417381
        -19.41975000          2.59856504          2.59861620
        -19.41700000          2.68300724          2.68305859
        -19.41425000          2.76744945          2.76750099
        -19.41150000          2.85189166          2.85194338
        -19.40875000          2.93633387          2.93638578
        -19.40600000          3.02077608          3.02082817
        -19.40325000          3.10521829          3.10527057
        -19.40050000          3.18966050          3.18971296
        -19.39775000        121.16328497        121.19271948
        -19.39500000        158.50594136        158.35614296
        -19.39225000          0.00000000          0.00000000
        -19.38950000          0.00000000          0.00000000
        -19.38675000        498.50768715        498.63373732
        -19.38400000         88.32547335         88.27937492
        -19.38125000         18.97076791         18.92712983
        -19.37850000          5.78897714          5.78888490
        -19.37575000          5.64768617          5.64759379
        -19.37300000          5.50639519          5.50630268
        -19.37025000          5.36510422          5.36501157
        -19.36750000         13.17240236         13.17799958
        -19.36475000         22.28915582         22.29490459
        -19.36200000         31.40590928         31.41180960
        -19.35925000         40.52266273         40.52871461
        -19.35650000         13.00659407         13.00642848
        -19.35375000         12.73851116         12.73834511
        -19.35100000         12.47042825         12.47026174
        -19.34825000         12.20234534         12.20217836
        -19.34550000         11.93426243         11.93409499
        -19.34275000         11.66617951         11.66601162
        -19.34000000         11.39809660         11.39792825
        -19.33725000         11.13001369         11.12984488
        -19.33450000         10.86193078         10.86176150
        -19.33175000         10.59384787         10.59367813
        -19.32900000         10.32576496         10.32559476
        -19.32625000         10.05768205         10.05751139
        -19.32350000          9.78959914          9.78942801
        -19.32075000          9.52151623          9.52134464
        -19.31800000          9.25343332          9.25326127
        -19.31525000          8.98535041          8.98517790
        -19.31250000          8.71726750          8.71709453
        -19.30975000          8.44918459          8.44901115
        -19.30700000          8.18110168          8.18092778
        -19.30425000          7.91301877          7.91284441
        -19.30150000          7.64493586          7.64476104
        -19.29875000         20.68505479         20.68616892
        -19.29600000         22.43243419         22.43356957
        -19.29325000         24.17981359         24.18097023
        -19.29050000         25.92719299         25.92837088
        -19.28775000         27.67457238         27.67577153
        -19.28500000         29.42195178         29.42317218
        -19.28225000         31.16933118         31.17057284
        -19.27950000         50.25937547         50.25820071
        -19.27675000         47.88513657         47.88390799
        -19.27400000         45.51089767         45.50961526
        -19.27125000         43.13665876         43.13532253
        -19.26850000        104.16074436        104.10797679
        -19.26575000        136.83502486        139.52494104
        -19.26300000        118.19621535        118.19336098
        -19.26025000        115.86030104        115.85725587
        -19.25750000        113.52438674        113.52115075
        -19.25475000         70.84545554         70.84482877
        -19.25200000         70.17005130         70.17074219
        -19.24925000          0.82738698          0.82767898
        -19.24650000          1.30643850          1.30673115
        -19.24375000          1.78549002          1.78578332
        -19.24100000          2.26454154          2.26483549
        -19.23825000          2.74359306          2.74388765
        -19.23550000          3.22264458          3.22293982
        -19.23275000          3.70169610          3.70199199
        -19.23000000          4.18074762          4.18104416
        -19.22725000          4.65979914          4.66009632
        -19.22450000          5.13885066          5.13914849
        -19.22175000          5.61790218          5.61820066
        -19.21900000          6.09695370          6.09725283
        -19.21625000          6.57600522          6.57630499
        -19.21350000          7.05505674          7.05535716
        -19.21075000          7.53410826          7.53440933
        -19.20800000          8.01315978          8.01346150
        -19.20525000          8.49221130          8.49251367
        -19.20250000          8.97126282          8.97156583
        -19.19975000          9.45031434          9.45061800
        -19.19700000          9.92936587          9.92967017
        -19.19425000         10.40841739         10.40872234
        -19.19150000         10.88746891         10.88777450
        -19.18875000         11.36652043         11.36682667
        -19.18600000         11.84557195         11.84587884
        -19.18325000         12.32462347         12.32493101
        -19.18050000          7.68329183          7.68368453
        -19.17775000          8.29748584          8.29788821
        -19.17500000          8.91167985          8.91209189
        -19.17225000         10.96840386         10.97054076
        -19.16950000         14.18281254         14.18496706
        -19.16675000         37.85743945         37.86437787
        -19.16400000         57.84474451         57.85824803
        -19.16125000         78.25609991         78.26989478
        -19.15850000         98.66745532         98.68154154
        -19.15575000        119.07881072        119.09318829
        -19.15300000         48.48988392         48.48798755
        -19.15025000        280.74081182        281.41318114
        -19.14750000        161.44600217        160.27745539
        -19.14475000         77.62289376         77.59915774
        -19.14200000         43.35332507         43.33005454
        -19.13925000         19.39800695         19.39836965
        -19.13650000         20.07982033         20.08018160
        -19.13375000         20.76163372         20.76199355
        -19.13100000         21.44344711         21.44380550
        -19.12825000         22.12526050         22.12561745
        -19.12550000         22.80707389         22.80742940
        -19.12275000         23.48888728         23.48924136
        -19.12000000         16.52516143         16.52509446
        -19.11725000         16.45913605         16.45907266
        -19.11450000         16.39311067         16.39305085
        -19.11175000         16.32708529         16.32702905
        -19.10900000         16.26105991         16.26100724
        -19.10625000         16.19503453         16.19498544
        -19.10350000         16.12900915         16.12896363
        -19.10075000         16.06298377         16.06294183
        -19.09800000         15.99695839         15.99692002
        -19.09525000         15.93093302         15.93089822
        -19.09250000         15.86490764         15.86487641
        -19.08975000         15.79888226         15.79885461
        -19.08700000         15.73285688         15.73283280
        -19.08425000         15.66683150         15.66681100
        -19.08150000         15.60080612         15.60078919
        -19.07875000         15.71706716         15.71732390
        -19.07600000         16.25290090         16.25328701
        -19.07325000         16.86682870         16.86734803
        -19.07050000         17.79632357         17.79699795
        -19.06775000         18.76880176         18.76951330
        -19.06500000         19.74127995         19.74202865
        -19.06225000         41.28319888         41.28687203
        -19.05950000         46.33407555         46.33783219
        -19.05675000         51.38495222         51.38879235
        -19.05400000         87.62098551         87.67743472
        -19.05125000        116.27981712        116.29409064
        -19.04850000        247.82089270        248.24505471
        -19.04575000        267.68093862        267.95119743
        -19.04300000        152.89968751        152.87732054
        -19.04025000         43.01966459         42.66699460
        -19.03750000         45.24542225         45.24121582
        -19.03475000         40.27115331         40.26912093
        -19.03200000         37.12184823         37.11980784
        -19.02925000         33.97254316         33.97049474
        -19.02650000         30.82323808         30.82118165
        -19.02375000         27.67393301         27.67186855
        -19.02100000         24.52462794         24.52255546
        -19.01825000         21.37532286         21.37324236
        -19.01550000         18.22601779         18.22392926
        -19.01275000         15.87738612         15.87593868
        -19.01000000         13.70873961         13.70728870
        -19.00725000         12.44801499         12.44736014
        -19.00450000         11.48917853         11.48852052
        -19.00175000         10.53034207         10.52968091
        -18.99900000          9.57150561          9.57084129
        -18.99625000          8.61266915          8.61200167
        -18.99350000         17.69693746         17.73999879
        -18.99075000         14.56448619         14.54640436
        -18.98800000          9.04333293          9.06620483
        -18.98525000         48.91467814         48.94857079
        -18.98250000         88.50601947         88.52212806
        -18.97975000        104.71849055        104.66704372
        -18.97700000         74.93014381         74.93525891
        -18.97425000         82.31184897         82.31708552
        -18.97150000        134.98358430        134.96916248
        -18.96875000        113.38624898        113.37167572
        -18.96600000         51.42112828         51.36672456
        -18.96325000         73.02906261         73.09837609
        -18.96050000          8.34368671          8.34581863
        -18.95775000         11.46533827         11.46758309
        -18.95500000        114.44384190        114.42680191
        -18.95225000        100.77222482        100.77582882
        -18.94950000         98.39760337         98.38275683
        -18.94675000        100.21464289        100.15733700
        -18.94400000         80.21076878         80.20032374
        -18.94125000         55.76610415         55.74782533
        -18.93850000         17.72219172         17.70427198
        -18.93575000         31.80898318         31.81158329
        -18.93300000         35.38935214         35.39192902
        -18.93025000         38.96972110         38.97227475
        -18.92750000         42.55009007         42.55262048
        -18.92475000         46.13045903         46.13296621
        -18.92200000         49.71082799         49.71331194
        -18.91925000         40.16890093         40.17477236
        -18.91650000         63.68814272         63.70633675
        -18.91375000         66.72068252         66.69492390
        -18.91100000         37.90227404         37.89343752
        -18.90825000         26.48270230         26.47428580
        -18.90550000         30.77463517         30.77779157
        -18.90275000         35.15241629         35.15561406
        -18.90000000         39.53019740         39.53343655
        -18.89725000         43.90797852         43.91125904
        -18.89450000         48.28575963         48.28908153
        -18.89175000         39.74371568         39.71739493
        -18.88900000        259.64375051        259.53593350
        -18.88625000        354.38664730        354.55518050
        -18.88350000        144.83749408        144.86143496
        -18.88075000        131.45306513        131.46226407
        -18.87800000        331.21356975        327.66879600
        -18.87525000         13.21668640         13.23846666
        -18.87250000         48.19211276         48.21827537
        -18.86975000         73.07863573         73.13232723
        -18.86700000         83.68937768         83.68590184
        -18.86425000         79.97990151         79.97650344
        -18.86150000         73.40911856         73.40605726
        -18.85875000         69.87264344         69.87029300
        -18.85600000         79.12432248         79.10861571
        -18.85325000         55.51744749         55.50169251
        -18.85050000         56.40638267         56.41265405
        -18.84775000         50.28850382         50.23934997
        -18.84500000          0.00000000          0.00000000
        -18.84225000          0.14695235          0.16084647
        -18.83950000         21.71709637         21.73145463
        -18.83675000         61.75208988         61.80265966
        -18.83400000         58.92057414         58.85890513
        -18.83125000         34.29499940         34.29326555
        -18.82850000         31.49760327         31.49584809
        -18.82575000         28.70020714         28.69843062
        -18.82300000         25.90281102         25.90101316
        -18.82025000         23.10541489         23.10359569
        -18.81750000         61.46727202         61.22931759
        -18.81475000        298.32813439        297.74409501
        -18.81200000        184.63972605        184.44768828
        -18.80925000        149.38063708        149.31455125
        -18.80650000        190.68095963        190.12033889
        -18.80375000        185.76027385        185.73591415
        -18.80100000        216.41604807        216.27745225
        -18.79825000        146.59723710        146.56968308
        -18.79550000        226.08911293        226.07483520
        -18.79275000        122.56610080        122.52670903
        -18.79000000        120.63930487        120.66070688
        -18.78725000        176.97849814        176.65388088
        -18.78450000        118.45383047        118.49758477
        -18.78175000          0.00000000          0.00000000
        -18.77900000        206.90290297        208.13339729
        -18.77625000         77.05057333         77.06815678
        -18.77350000        101.41017759        101.42814362
        -18.77075000          0.00000000          0.00000000
        -18.76800000         26.52721705         26.59860675
        -18.76525000        124.35924976        124.43032630
        -18.76250000         67.63996965         67.63587544
        -18.75975000         63.18129065         63.17710729
        -18.75700000         25.93072656         25.92605708
        -18.75425000         19.98022516         19.97584545
        -18.75150000         14.02972376         14.02563383
        -18.74875000         36.72326636         36.75908627
        -18.74600000         98.50910868         98.54588443
        -18.74325000         45.06028072         45.05840343
        -18.74050000         42.35220981         42.35751462
        -18.73775000         63.62275671         63.66313143
        -18.73500000        124.66876309        124.70128087
        -18.73225000         36.26833221         36.27553140
        -18.72950000         48.18662448         48.19382359
        -18.72675000         71.16676045         71.20560692
        -18.72400000         93.50898683         93.66887191
        -18.72125000        229.79076983        229.81760931
        -18.71850000        153.39605493        153.93060082
        -18.71575000        104.47612452        104.48273270
        -18.71300000        115.72861814        115.73498566
        -18.71025000        209.03837754        208.95858553
        -18.70750000        223.08400507        222.98867385
        -18.70475000        130.46260953        130.41949028
        -18.70200000         73.38033592         73.37269365
        -18.69925000         63.21108590         63.20586584
        -18.69650000         54.76964058         54.76438366
        -18.69375000        126.26916733        127.15600248
        -18.69100000         92.69930430         92.70328304
        -18.68825000         98.74924693         98.75349527
        -18.68550000        173.87115959        173.93812537
        -18.68275000         63.47613820         63.47327834
        -18.68000000         92.53233471         92.87173450
        -18.67725000        202.21074248        201.36533333
        -18.67450000        162.71574350        162.86161745
        -18.67175000         99.80046021         99.81726895
        -18.66900000        104.89908934        104.79054998
        -18.66625000        126.29969961        126.50663221
        -18.66350000          5.39947550          5.40379478
        -18.66075000        162.68423868        162.72380528
        -18.65800000        102.55816580        102.54910960
        -18.65525000         87.67328904         87.66401851
        -18.65250000         86.53622682         86.55113678
        -18.64975000        238.19418403        239.07971421
        -18.64700000        105.84424421        105.78557162
        -18.64425000        151.00323610        150.97130424
        -18.64150000        170.77854240        170.77004428
        -18.63875000        175.42563740        175.41332832
        -18.63600000        115.58457088        115.46915074
        -18.63325000         43.28145841         43.23850902
        -18.63050000          3.48243816          3.49314663
        -18.62775000         19.81590054         19.82615639
        -18.62500000         36.14936292         36.15916615
        -18.62225000       1004.09693399        995.14626813
        -18.61950000         96.24029509         96.19317305
        -18.61675000        101.72640513        101.61172529
        -18.61400000         18.82911173         18.82021404
        -18.61125000         69.82041413         69.81111030
        -18.60850000         54.48412763         54.47489479
        -18.60575000         42.27974973         42.28176101
        -18.60300000         48.33061574         48.33956115
        -18.60025000         64.28687656         64.29598333
        -18.59750000         80.28840942         80.29710395
        -18.59475000         66.67285723         66.67562460
        -18.59200000         71.08008984         71.08288883
        -18.58925000         75.48732245         75.49015305
        -18.58650000         82.52171752         82.54627234
        -18.58375000         83.29129886         83.23132987
        -18.58100000         78.69678011         78.70174015
        -18.57825000         86.76967330         86.77467710
        -18.57550000        204.62281775        204.66244539
        -18.57275000         83.10411358         83.10876804
        -18.57000000        124.96481058        125.00067961
        -18.56725000        140.12538407        140.16529025
        -18.56450000         15.05197750         15.05703651
        -18.56175000         98.94166228         98.98055345
        -18.55900000        162.58974617        162.62817319
        -18.55625000         77.65942487         77.61853528
        -18.55350000         20.32828622         20.31500268
        -18.55075000         17.53692045         17.53846358
        -18.54800000         67.60688842         67.60901445
        -18.54525000         71.12819711         71.13074835
        -18.54250000        131.38272341        131.38388385
        -18.53975000         18.58280001         18.57558103
        -18.53700000          6.35372594          6.34659319
        -18.53425000          5.52063470          5.52132276
        -18.53150000         56.12670011         56.18692630
        -18.52875000         81.74003980         81.73349353
        -18.52600000         72.59125197         72.58832849
        -18.52325000         62.62125381         62.61542796
        -18.52050000        300.19729860        300.27233833
        -18.51775000        142.23701406        142.21207796
        -18.51500000        136.77075070        136.75061951
        -18.51225000        233.62974368        233.59372132
        -18.50950000        140.52143948        140.49779939
        -18.50675000        187.35644518        187.44579918
        -18.50400000        128.08276306        126.90839952
        -18.50125000         78.12576617         78.11363163
        -18.49850000         60.48639117         60.47682779
        -18.49575000         49.03848816         49.03267481
        -18.49300000         38.93220901         38.92636122
        -18.49025000         29.62644012         29.62271750
        -18.48750000         23.19328743         23.19173704
        -18.48475000        202.75015992        202.74622797
        -18.48200000         86.10232065         85.98392206
        -18.47925000         84.78822222         84.82404113
        -18.47650000         64.65272028         64.64916526
        -18.47375000         84.13837099         84.14297297
        -18.47100000         92.96420860         92.96895106
        -18.46825000        101.79004621        101.79492915
        -18.46550000        110.61588382        110.62090725
        -18.46275000        122.53126453        122.53163340
        -18.46000000         79.40302382         79.36579977
        -18.45725000         24.91233272         24.89426256
        -18.45450000        736.76437192        732.05474275
        -18.45175000          2.75266831          2.75449813
        -18.44900000          5.93766966          5.93948922
        -18.44625000          9.12267100          9.12448031
        -18.44350000         12.30767235         12.30947140
        -18.44075000         15.49267370         15.49446249
        -18.43800000         18.67767505         18.67945358
        -18.43525000         21.86267640         21.86444467
        -18.43250000         25.04767775         25.04943576
        -18.42975000         28.23267910         28.23442685
        -18.42700000        282.92067468        281.30905084
        -18.42425000         18.81351852         18.81421071
        -18.42150000         20.01333819         20.01405465
        -18.41875000         24.48274298         24.49361774
        -18.41600000        102.03102841        102.06856484
        -18.41325000        189.63365712        189.72724827
        -18.41050000        111.51402375        111.47759608
        -18.40775000         51.62593375         51.64424331
        -18.40500000        234.82285391        235.03595294
        -18.40225000        238.70574725        238.30565371
        -18.39950000         59.24649204         59.24371989
        -18.39675000         55.16507364         55.16237570
        -18.39400000         51.08365524         51.08103151
        -18.39125000         47.00223684         46.99968732
        -18.38850000         42.92081844         42.91834313
        -18.38575000         38.83940005         38.83699893
        -18.38300000         34.75798165         34.75565474
        -18.38025000         30.67656325         30.67431055
        -18.37750000         31.76739185         31.76782844
        -18.37475000         32.57418773         32.57465953
        -18.37200000         33.38098362         33.38149062
        -18.36925000         66.96660543         66.96726879
        -18.36650000        128.59724766        128.59235638
        -18.36375000        288.33782537        289.69091888
        -18.36100000        219.26710127        219.23750348
        -18.35825000        177.14455106        177.12377863
        -18.35550000        139.89333444        139.87273254
        -18.35275000        127.19606557        127.20484692
        -18.35000000         33.99873631         33.99772862
        -18.34725000         32.32320696         32.32217517
        -18.34450000         30.65691888         30.65762287
        -18.34175000         33.93724665         33.93937458
        -18.33900000         38.09885176         38.10098717
        -18.33625000         42.26045688         42.26259977
        -18.33350000         23.71295859         23.71708130
        -18.33075000        136.81524728        136.84879204
        -18.32800000        193.61556523        193.65023618
        -18.32525000        240.24991691        240.52713814
        -18.32250000          7.41833506          7.41922637
        -18.31975000        106.04119111        106.12440902
        -18.31700000         76.39270461         76.40404996
        -18.31425000        109.94413951        109.96660032
        -18.31150000        148.21468108        148.23793072
        -18.30875000         75.30366629         75.31893949
        -18.30600000        100.39944573        100.41453438
        -18.30325000        245.14050989        245.15035976
        -18.30050000        128.27475046        128.27710826
        -18.29775000         85.85318824         85.82924315
        -18.29500000         70.58216655         70.57616612
        -18.29225000        156.96487030        157.05022117
        -18.28950000        144.98799849        144.97991239
        -18.28675000        119.21997254        119.19584645
        -18.28400000        168.92877466        168.80672037
        -18.28125000         88.09767768         88.08494266
        -18.27850000        109.73388401        109.78993033
        -18.27575000        111.93694087        111.93581001
        -18.27300000        112.99456140        112.99774715
        -18.27025000        113.52763461        113.49766051
        -18.26750000        112.61820334        113.30432396
        -18.26475000        164.32316711        164.37959080
        -18.26200000         50.26135000         50.15673851
        -18.25925000        275.46505737        275.36976223
        -18.25650000        157.76728195        157.80619254
        -18.25375000         10.64524795         10.62898845
        -18.25100000          0.00000000          0.00000000
        -18.24825000          0.57919342          0.61293432
        -18.24550000        649.70485223        649.12403923
        -18.24275000        134.03531686        134.00402754
        -18.24000000         88.61023322         88.59803613
        -18.23725000         67.45341485         67.44158991
        -18.23450000         52.53680810         52.52950859
        -18.23175000         13.99818817         14.00231091
        -18.22900000        126.05720505        126.04887989
        -18.22625000        205.20904041        205.25805047
        -18.22350000        281.26552957        281.49638061
        -18.22075000        138.63983050        138.53467842
        -18.21800000        185.60610356        185.62193327
        -18.21525000         83.17292742         83.03324548
        -18.21250000        269.90467632        269.97395617
        -18.20975000         81.73336538         81.78325478
        -18.20700000        151.01371818        150.99252743
        -18.20425000        232.31248525        232.24502521
        -18.20150000        133.65026119        133.63660610
        -18.19875000        110.43562015        110.44914834
        -18.19600000          0.00000000          0.00000000
        -18.19325000        373.02754732        372.99094132
        -18.19050000         60.85462394         60.78385451
        -18.18775000         92.16937401         92.15972663
        -18.18500000        122.14753472        122.29873714
        -18.18225000        235.79956392        236.09656610
        -18.17950000         74.19127967         74.19972739
        -18.17675000        240.24004451        240.53940879
        -18.17400000          8.39622254          8.39934587
        -18.17125000         16.37277628         16.37868292
        -18.16850000         29.14005838         29.14614374
        -18.16575000        567.90555393        568.25431403
        -18.16300000         77.75129680         77.78842858
        -18.16025000        154.12495222        154.16178954
        -18.15750000          0.00000000          0.00000000
        -18.15475000          0.00000000          0.00000000
        -18.15200000        338.63139140        339.26564278
        -18.14925000        253.90519393        254.07838032
        -18.14650000         62.67339902         62.65814920
        -18.14375000         50.06041748         50.06423650
        -18.14100000         58.49069155         58.49443359
        -18.13825000        226.16541927        226.52750679
        -18.13550000          0.00000000          0.00000000
        -18.13275000          0.00000000          0.00000000
        -18.13000000          0.00000000          0.00000000
        -18.12725000          0.00000000          0.00000000
        -18.12450000         84.06354700         84.05767720
        -18.12175000         71.03572551         71.03079288
        -18.11900000         75.33141859         75.35711099
        -18.11625000        133.26101374        133.28704891
        -18.11350000        177.94584443        178.00052910
        -18.11075000         81.89012291         81.85274321
