#  aims_uuid : 87F289B5-2809-496F-A144-65597E3323D2                                
# spin_dn angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.934491 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -15.06550948       16.48779200       15.83348389        0.64653589        0.00937957        0.00075429       -0.00236164
      -15.06275948       16.17408811       15.52939564        0.63669435        0.00953558        0.00076311       -0.00230057
      -15.06000948       15.86026905       15.22536711        0.62668591        0.00968416        0.00077126       -0.00223940
      -15.05725948       15.54633482       14.92139831        0.61651057        0.00982531        0.00077875       -0.00217812
      -15.05450948       15.23228541       14.61748923        0.60616833        0.00995902        0.00078557       -0.00211674
      -15.05175948       15.38159602       14.75817387        0.61433616        0.01039036        0.00081585       -0.00212022
      -15.04900948       37.56731700       36.03949000        1.50458767        0.02630941        0.00205201       -0.00512209
      -15.04625948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.04350948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.04075948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.03800948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.03525948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.03250948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.02975948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.02700948        2.35967093        2.26671477        0.09195022        0.00127313        0.00010235       -0.00036953
      -15.02425948        6.53286852        6.27410544        0.25581144        0.00367469        0.00029338       -0.00101644
      -15.02150948       10.70726497       10.28133891        0.42094084        0.00615971        0.00049162       -0.00166612
      -15.01875948       14.88286028       14.28841518        0.58733842        0.00872818        0.00069708       -0.00231858
      -15.01600948       19.05965446       18.29533425        0.75500417        0.01138012        0.00090973       -0.00297381
      -15.01325948       23.23764750       22.30209612        0.92393810        0.01411551        0.00112960       -0.00363182
      -15.01050948       27.41683941       26.30870078        1.09414020        0.01693436        0.00135667       -0.00429261
      -15.00775948       31.59723018       30.31514825        1.26561048        0.01983667        0.00159095       -0.00495617
      -15.00500948       19.39828050       18.61147268        0.77728513        0.01168371        0.00094881       -0.00310983
      -15.00225948       19.88921914       19.08020250        0.79923359        0.01201303        0.00097829       -0.00320828
      -14.99950948       20.38031498       19.54900324        0.82127333        0.01233888        0.00100741       -0.00330789
      -14.99675948       20.87156799       20.01787489        0.84340435        0.01266126        0.00103618       -0.00340868
      -14.99400948       21.36297820       20.48681746        0.86562663        0.01298016        0.00106459       -0.00351063
      -14.99125948       21.85454559       20.95583094        0.88794019        0.01329558        0.00109264       -0.00361376
      -14.98850948       22.34627016       21.42491533        0.91034502        0.01360753        0.00112033       -0.00371805
      -14.98575948       23.30651557       22.34281102        0.95218779        0.01424065        0.00117544       -0.00389933
      -14.98300948        1.64576988        1.57659603        0.06815804        0.00118090        0.00009924       -0.00026433
      -14.98025948        2.82310105        2.70406464        0.11721860        0.00209458        0.00017305       -0.00044982
      -14.97750948        4.00035713        3.83114622        0.16652833        0.00306568        0.00024922       -0.00063231
      -14.97475948        5.17753814        4.95784076        0.21608725        0.00409419        0.00032773       -0.00081179
      -14.97200948        6.35464408        6.08414828        0.26589535        0.00518013        0.00040859       -0.00098826
      -14.96925948        7.53167494        7.21006876        0.31595262        0.00632348        0.00049180       -0.00116172
      -14.96650948        8.70863072        8.33560220        0.36625908        0.00752424        0.00057736       -0.00133217
      -14.96375948        9.88551142        9.46074862        0.41681472        0.00878243        0.00066527       -0.00149962
      -14.96100948       11.06231705       10.58550800        0.46761954        0.01009804        0.00075552       -0.00166405
      -14.95825948       12.23904760       11.70988035        0.51867354        0.01147106        0.00084813       -0.00182548
      -14.95550948       13.41570307       12.83386566        0.56997672        0.01290150        0.00094309       -0.00198390
      -14.95275948       14.59228347       13.95746395        0.62152909        0.01438936        0.00104039       -0.00213931
      -14.95000948       15.76878879       15.08067520        0.67333063        0.01593463        0.00114004       -0.00229171
      -14.94725948       16.94521904       16.20349941        0.72538135        0.01753732        0.00124205       -0.00244110
      -14.94450948       18.12157421       17.32593660        0.77768125        0.01919744        0.00134640       -0.00258748
      -14.94175948       19.29785430       18.44798675        0.83023034        0.02091496        0.00145310       -0.00273085
      -14.93900948       20.47405931       19.56964987        0.88302860        0.02268991        0.00156215       -0.00287122
      -14.93625948        3.17735385        3.03686698        0.13700460        0.00366057        0.00025762       -0.00043593
      -14.93350948        3.09323327        2.95620255        0.13358511        0.00361555        0.00025314       -0.00042308
      -14.93075948        3.00910995        2.87554981        0.13015420        0.00356770        0.00024853       -0.00041029
      -14.92800948        2.92498389        2.79490878        0.12671187        0.00351702        0.00024380       -0.00039758
      -14.92525948        2.84085508        2.71427946        0.12325811        0.00346352        0.00023893       -0.00038495
      -14.92250948       77.96338624       74.44062962        3.43724112        0.09028523        0.00653830       -0.01130803
      -14.91975948       41.77160160       39.88029323        1.84455584        0.04927432        0.00349214       -0.00601394
      -14.91700948       37.48266472       35.78205775        1.65846874        0.04443581        0.00311863       -0.00541621
      -14.91425948       33.19236097       31.68335952        1.47150058        0.03956287        0.00275012       -0.00481211
      -14.91150948       28.90069035       27.58419855        1.28365136        0.03465547        0.00238661       -0.00420164
      -14.90875948       24.60765286       23.48457483        1.09492109        0.02971364        0.00202809       -0.00358480
      -14.90600948       32.23363653       30.76322172        1.43454445        0.03806508        0.00259362       -0.00478834
      -14.90325948       27.71328435       26.44774523        1.23456778        0.03286986        0.00222789       -0.00412642
      -14.90050948       23.19147635       22.13167396        1.03372962        0.02766076        0.00186864       -0.00345663
      -14.89775948       18.66821252       17.81500790        0.83202997        0.02243777        0.00151586       -0.00277898
      -14.89500948       15.41416584       14.70970613        0.68674626        0.01873147        0.00126784       -0.00228586
      -14.89225948       15.00221002       14.31543521        0.66929843        0.01845326        0.00124272       -0.00221959
      -14.88950948       14.59016466       13.92106366        0.65184584        0.01818847        0.00121876       -0.00215207
      -14.88675948       14.17802975       13.52659149        0.63438849        0.01793710        0.00119596       -0.00208328
      -14.88400948       13.76580530       13.13201869        0.61692637        0.01769915        0.00117432       -0.00201323
      -14.88125948       13.35349130       12.73734527        0.59945950        0.01747463        0.00115383       -0.00194193
      -14.87850948       12.94108776       12.34257122        0.58198786        0.01726353        0.00113451       -0.00186935
      -14.87575948       12.47470668       11.89633374        0.56206425        0.01698571        0.00111113       -0.00178815
      -14.87300948       12.00509972       11.44712284        0.54192001        0.01667820        0.00108618       -0.00170750
      -14.87025948       11.53552121       10.99804376        0.52170077        0.01634472        0.00105990       -0.00162793
      -14.86750948       11.06597115       10.54909649        0.50140653        0.01598526        0.00103231       -0.00154943
      -14.86475948       10.59644954       10.10028103        0.48103730        0.01559982        0.00100339       -0.00147200
      -14.86200948       10.12695638        9.65159739        0.46059306        0.01518841        0.00097315       -0.00139564
      -14.85925948        9.65749166        9.20304557        0.44007383        0.01475103        0.00094158       -0.00132035
      -14.85650948        9.18805540        8.75462556        0.41947961        0.01428767        0.00090869       -0.00124613
      -14.85375948        8.71864758        8.30633737        0.39881038        0.01379834        0.00087448       -0.00117299
      -14.85100948        8.24926821        7.85818099        0.37806616        0.01328303        0.00083894       -0.00110091
      -14.84825948        7.77991729        7.41015643        0.35724694        0.01274174        0.00080209       -0.00102991
      -14.84550948        7.31059481        6.96226368        0.33635272        0.01217448        0.00076391       -0.00095998
      -14.84275948        6.84130079        6.51450274        0.31538351        0.01158125        0.00072440       -0.00089112
      -14.84000948        6.37203521        6.06687363        0.29433929        0.01096204        0.00068357       -0.00082333
      -14.83725948        5.90279808        5.61937632        0.27322008        0.01031686        0.00064142       -0.00075661
      -14.83450948        5.43358940        5.17201084        0.25202588        0.00964570        0.00059795       -0.00069096
      -14.83175948        4.98556614        4.74493029        0.23172290        0.00898642        0.00055548       -0.00062895
      -14.82900948        4.60063919        4.37804809        0.21423225        0.00841577        0.00051869       -0.00057560
      -14.82625948       52.02866974       49.50977304        2.42269286        0.09663378        0.00599586       -0.00642580
      -14.82350948       10.99043380       10.45338745        0.51761840        0.01962846        0.00125653       -0.00145703
      -14.82075948      149.46773260      142.20813722        7.00415569        0.26000478        0.01543511       -0.02000021
      -14.81800948      116.00655526      110.39398188        5.40883909        0.20639758        0.01242668       -0.01508997
      -14.81525948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -14.81250948        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -14.80975948        0.48138553        0.45786150        0.02269752        0.00083868        0.00005435       -0.00006652
      -14.80700948        1.01512981        0.96542845        0.04794553        0.00178208        0.00011392       -0.00014017
      -14.80425948        1.54897345        1.47299037        0.07328419        0.00273986        0.00017278       -0.00021375
      -14.80150948        6.58449622        6.26140047        0.31155838        0.01172368        0.00071421       -0.00090051
      -14.79875948       14.45641384       13.74560473        0.68583645        0.02544922        0.00153367       -0.00201022
      -14.79600948       22.33431736       21.23363655        1.06272409        0.03880172        0.00232109       -0.00316608
      -14.79325948       30.21820678       28.72549592        1.44222130        0.05178117        0.00307647       -0.00436809
      -14.79050948       38.10808209       36.22118286        1.82432809        0.06438757        0.00379981       -0.00561624
      -14.78775948       23.35313617       22.19440678        1.11899992        0.04074465        0.00235681       -0.00337199
      -14.78500948       23.55291257       22.38173951        1.13072491        0.04147914        0.00236564       -0.00339663
      -14.78225948       23.75226972       22.56866207        1.14236744        0.04228017        0.00237647       -0.00341643
      -14.77950948       23.95120761       22.75517446        1.15392751        0.04314772        0.00238930       -0.00343137
      -14.77675948       24.14972625       22.94127668        1.16540512        0.04408179        0.00240414       -0.00344148
      -14.77400948       24.34782563       23.12696872        1.17680028        0.04508239        0.00242097       -0.00344673
      -14.77125948       24.54550576       23.31225059        1.18811298        0.04614952        0.00243981       -0.00344714
      -14.76850948       24.74276663       23.49712229        1.19934323        0.04728317        0.00246065       -0.00344270
      -14.76575948        1.42024670        1.34973546        0.06751984        0.00298949        0.00017879       -0.00017688
      -14.76300948        1.50433589        1.42957300        0.07155876        0.00319978        0.00019048       -0.00018613
      -14.76025948        1.58841864        1.50939582        0.07560199        0.00341377        0.00020229       -0.00019524
      -14.75750948        1.67249496        1.58920394        0.07964953        0.00363148        0.00021422       -0.00020421
      -14.75475948        1.75656485        1.66899735        0.08370138        0.00385289        0.00022627       -0.00021304
      -14.75200948        1.84062830        1.74877605        0.08775754        0.00407802        0.00023844       -0.00022174
      -14.74925948        1.92468532        1.82854003        0.09181800        0.00430685        0.00025074       -0.00023030
      -14.74650948        2.00873592        1.90828931        0.09588278        0.00453940        0.00026315       -0.00023872
      -14.74375948        2.09278007        1.98802387        0.09995186        0.00477565        0.00027569       -0.00024700
