# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : DAD0F8D5-9F64-4E88-A608-98B42B07FF41                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -9.01000000          8.93410024          8.93402193
         -9.00500000          7.23481342          7.23481382
         -9.00000000         81.80674611         81.80827090
         -8.99500000         36.07853854         36.07881838
         -8.99000000         54.46278567         54.46275817
         -8.98500000         44.68942756         44.68939141
         -8.98000000         34.91606946         34.91602464
         -8.97500000         25.14271135         25.14265788
         -8.97000000         35.44453736         35.44455002
         -8.96500000         32.90967310         32.90968678
         -8.96000000         30.37480883         30.37482354
         -8.95500000         27.83994457         27.83996030
         -8.95000000         25.30508031         25.30509706
         -8.94500000         22.77021605         22.77023382
         -8.94000000         20.23535179         20.23537058
         -8.93500000         23.12308606         23.12310876
         -8.93000000         20.15267954         20.15269923
         -8.92500000         17.18227302         17.18228970
         -8.92000000         15.11431588         15.11431701
         -8.91500000         14.10142058         14.10142340
         -8.91000000         22.09361305         22.09363218
         -8.90500000         25.49187438         25.49192277
         -8.90000000         28.89013570         28.89021336
         -8.89500000         32.28839703         32.28850396
         -8.89000000         35.68665836         35.68679455
         -8.88500000         39.35824281         39.35841544
         -8.88000000         17.82375409         17.82370850
         -8.87500000         52.73117231         52.73089504
         -8.87000000         44.16121396         44.16099583
         -8.86500000         60.20575153         60.20568665
         -8.86000000         39.85645593         39.85655177
         -8.85500000         21.06378438         21.06396397
         -8.85000000         43.68124976         43.68245212
         -8.84500000         21.35016871         21.35032992
         -8.84000000         12.16452325         12.16450650
         -8.83500000         11.43630998         11.43629684
         -8.83000000         10.70809671         10.70808717
         -8.82500000          9.97988344          9.97987751
         -8.82000000          9.25167017          9.25166784
         -8.81500000          8.52345690          8.52345817
         -8.81000000          7.79524363          7.79524851
         -8.80500000          7.07241207          7.07240859
         -8.80000000          8.10719991          8.10714782
         -8.79500000         41.11039652         41.11013980
         -8.79000000         40.42659522         40.42639564
         -8.78500000         39.56928230         39.56913360
         -8.78000000         36.80929986         36.80917893
         -8.77500000         34.04931741         34.04922427
         -8.77000000         19.39532439         19.39696461
         -8.76500000          8.35716619          8.35714186
         -8.76000000         11.25526304         11.25523457
         -8.75500000         14.15335990         14.15332727
         -8.75000000         17.05145676         17.05141998
         -8.74500000         19.94955362         19.94951268
         -8.74000000         22.84765048         22.84760539
         -8.73500000         25.74574734         25.74569809
         -8.73000000         18.32916077         18.32909651
         -8.72500000         20.88936289         20.88925703
         -8.72000000         23.44956501         23.44941755
         -8.71500000         17.54879988         17.54878697
         -8.71000000         13.13399939         13.13405147
         -8.70500000         17.05794436         17.05804478
         -8.70000000         12.96771714         12.96788384
         -8.69500000          8.98789200          8.98787792
         -8.69000000          9.31246527          9.31245247
         -8.68500000          9.63703854          9.63702703
         -8.68000000          9.96161181          9.96160158
         -8.67500000         10.28618508         10.28617614
         -8.67000000         10.61075834         10.61075069
         -8.66500000         10.93533161         10.93532525
         -8.66000000         10.66534556         10.66535462
         -8.65500000         34.57193528         34.57199134
         -8.65000000         20.15590159         20.15577955
         -8.64500000         22.86001545         22.85994247
         -8.64000000         25.56412932         25.56410538
         -8.63500000         28.26824319         28.26826830
         -8.63000000         30.97235706         30.97243121
         -8.62500000         33.67647093         33.67659412
         -8.62000000         20.06546050         20.06554418
         -8.61500000         22.09526278         22.09519067
         -8.61000000         19.04350983         19.04335205
         -8.60500000         24.70938592         24.70934003
         -8.60000000         30.56672688         30.56676326
         -8.59500000         37.90135961         37.90150734
         -8.59000000         21.08921408         21.08919311
         -8.58500000         23.09112162         23.09102738
         -8.58000000         26.67975630         26.67968320
         -8.57500000         30.26839098         30.26833902
         -8.57000000         33.85702566         33.85699485
         -8.56500000         21.16565236         21.16567895
         -8.56000000         25.09728048         25.09738536
         -8.55500000         30.77489701         30.77501559
         -8.55000000         36.45251354         36.45264583
         -8.54500000         29.77369548         29.77373495
         -8.54000000         32.96964152         32.96967041
         -8.53500000         15.02850773         15.02850343
         -8.53000000         18.71665249         18.71666047
         -8.52500000         22.40479726         22.40481752
         -8.52000000         26.09294203         26.09297456
         -8.51500000         29.78108680         29.78113160
         -8.51000000         33.46923157         33.46928865
         -8.50500000         23.32653353         23.32650165
         -8.50000000         23.29901595         23.29897888
         -8.49500000         23.27149836         23.27145611
         -8.49000000         14.05473259         14.05472393
         -8.48500000         14.01866152         14.01864931
         -8.48000000         13.38390399         13.38390591
         -8.47500000         12.69034603         12.69034699
         -8.47000000         11.99678806         11.99678806
         -8.46500000         11.30323010         11.30322914
         -8.46000000         10.60967214         10.60967022
         -8.45500000          9.91611418          9.91611130
         -8.45000000         16.20038275         16.20045986
         -8.44500000         13.21243682         13.21241664
         -8.44000000         39.30074969         39.30241833
         -8.43500000        499.86452723        499.55405173
         -8.43000000          5.87046563          5.87046948
         -8.42500000          2.63328671          2.63329904
         -8.42000000          2.04745218          2.04745092
         -8.41500000          1.98302951          1.98302827
         -8.41000000          1.91860683          1.91860562
         -8.40500000          1.85418415          1.85418298
         -8.40000000          1.78976148          1.78976033
         -8.39500000          1.72533880          1.72533768
         -8.39000000          1.66091613          1.66091503
         -8.38500000          1.59649345          1.59649238
         -8.38000000          1.53207078          1.53206974
         -8.37500000          1.46764810          1.46764709
         -8.37000000          1.40322542          1.40322444
         -8.36500000         52.38194164         52.38195148
         -8.36000000         43.76280651         43.76274585
         -8.35500000         35.85470938         35.85458544
         -8.35000000         27.99932463         27.99913063
         -8.34500000          5.53509005          5.53510281
         -8.34000000          6.49769256          6.49770536
         -8.33500000          7.46029507          7.46030792
         -8.33000000          8.42289759          8.42291047
         -8.32500000          9.38550010          9.38551303
         -8.32000000         10.34810262         10.34811559
         -8.31500000         11.31070513         11.31071814
         -8.31000000         12.27330764         12.27332070
         -8.30500000         13.23591016         13.23592325
         -8.30000000         14.19851267         14.19852581
         -8.29500000         15.16111519         15.16112837
         -8.29000000         16.12371770         16.12373092
         -8.28500000         17.08632021         17.08633348
         -8.28000000         13.40931095         13.40932781
         -8.27500000         14.91352114         14.91352638
         -8.27000000         16.41773132         16.41772496
         -8.26500000         17.92194151         17.92192353
         -8.26000000         19.44022514         19.44019592
         -8.25500000         18.07087963         18.07080100
         -8.25000000         14.04047427         14.04045614
         -8.24500000         13.54220383         13.54218875
         -8.24000000         13.04393339         13.04392136
         -8.23500000         30.40357480         30.40416247
         -8.23000000         52.70545575         52.70670458
         -8.22500000         17.12151145         17.12150763
         -8.22000000         16.27890761         16.27890958
         -8.21500000         15.43630376         15.43631154
         -8.21000000         14.59369992         14.59371349
         -8.20500000         13.79538330         13.79538525
         -8.20000000         13.78578029         13.78578445
         -8.19500000         13.77617728         13.77618365
         -8.19000000         19.78910058         19.78928188
         -8.18500000         39.97236143         39.97278739
         -8.18000000         14.84380081         14.84377921
         -8.17500000         18.89423549         18.89421389
         -8.17000000         22.94467017         22.94464857
         -8.16500000         26.99510485         26.99508325
         -8.16000000         31.04553953         31.04551793
         -8.15500000         18.02289041         18.02281386
         -8.15000000         20.59449951         20.59440690
         -8.14500000         23.91741835         23.91732098
         -8.14000000         21.80278706         21.80248101
         -8.13500000         35.88796065         35.88804449
         -8.13000000         43.82691651         43.82781603
         -8.12500000         41.93884443         41.93932067
         -8.12000000         39.97012317         39.97020684
         -8.11500000         36.84464223         36.84472435
         -8.11000000         34.30399221         34.30406673
         -8.10500000         31.77847904         31.77855568
         -8.10000000         56.79451677         56.79426099
         -8.09500000         47.02196300         47.02175871
         -8.09000000         40.65151034         40.65142648
         -8.08500000         34.28105767         34.28109425
         -8.08000000          9.05119108          9.05121520
         -8.07500000         10.03557569         10.03560436
         -8.07000000         32.87973751         32.87955393
         -8.06500000         31.41472638         31.41471487
         -8.06000000         48.94019267         48.94074774
         -8.05500000         42.07683123         42.07712637
         -8.05000000         32.49721613         32.49726853
         -8.04500000         27.50539834         27.50536199
         -8.04000000         28.03185585         28.03184395
         -8.03500000         36.28629271         36.28613874
         -8.03000000         44.54072958         44.54043353
         -8.02500000         39.38849230         39.38844816
         -8.02000000          8.07827192          8.07828193
         -8.01500000          8.49544201          8.49545309
         -8.01000000          8.91261211          8.91262426
         -8.00500000          9.32978220          9.32979543
         -8.00000000          9.74695230          9.74696659
         -7.99500000         10.16412239         10.16413776
         -7.99000000         10.58129249         10.58130892
         -7.98500000         54.81675548         54.82125302
         -7.98000000         53.00137405         53.00111268
         -7.97500000         17.62249558         17.62251020
         -7.97000000         26.07388552         26.07419687
         -7.96500000         40.60359681         40.60346944
         -7.96000000         21.46580663         21.46581925
         -7.95500000         21.56172406         21.56173639
         -7.95000000         21.65764149         21.65765354
         -7.94500000         21.75355893         21.75357068
         -7.94000000         22.30422967         22.30426781
         -7.93500000         24.47359896         24.47363486
         -7.93000000         27.25179495         27.25182858
         -7.92500000         30.91670680         30.91673436
         -7.92000000         34.66274016         34.66276414
         -7.91500000         33.07059710         33.07061481
         -7.91000000         37.68324674         37.68326081
         -7.90500000         43.84348652         43.84338402
         -7.90000000         44.76959933         44.76950486
         -7.89500000         45.69571214         45.69562570
         -7.89000000         46.62182495         46.62174653
         -7.88500000         47.70357792         47.70354507
         -7.88000000         47.72318048         47.72315689
         -7.87500000         53.54374571         53.54374610
         -7.87000000         52.47307351         52.47310654
         -7.86500000         58.36682304         58.36681663
         -7.86000000         65.08898213         65.08899747
         -7.85500000         65.01875193         65.01879779
         -7.85000000         63.76509385         63.76512675
         -7.84500000         72.58545385         72.58542959
         -7.84000000         72.49673051         72.49670816
         -7.83500000         66.79204100         66.79201461
         -7.83000000         62.45106929         62.45111314
         -7.82500000         61.81221171         61.81220419
         -7.82000000         61.17335413         61.17329525
         -7.81500000         61.95836290         61.95831307
         -7.81000000         43.13901179         43.13874369
         -7.80500000        387.40989336        387.37319806
         -7.80000000         48.85195098         48.85194436
         -7.79500000         46.23300022         46.23299087
         -7.79000000         44.34261228         44.34260589
         -7.78500000         43.20999630         43.20999014
         -7.78000000         49.84871045         49.84872980
         -7.77500000         46.53352496         46.53353599
         -7.77000000         43.21833946         43.21834217
         -7.76500000         40.98715528         40.98717915
         -7.76000000         39.18318124         39.18320203
         -7.75500000         34.42090529         34.42090447
         -7.75000000         33.53789266         33.53788297
         -7.74500000         32.95139013         32.95139224
         -7.74000000         34.33839695         34.33840000
         -7.73500000         35.72540378         35.72540777
         -7.73000000         37.11241060         37.11241553
         -7.72500000         69.20850418         69.20835675
         -7.72000000        286.39023816        286.37946930
         -7.71500000         49.74541374         49.74530666
         -7.71000000         38.56737088         38.56740433
         -7.70500000         31.82045143         31.82044477
         -7.70000000         33.18102341         33.18101614
         -7.69500000         52.95124333         52.95116294
         -7.69000000         55.50203053         55.50197517
         -7.68500000         45.26180777         45.26178918
         -7.68000000         41.99248591         41.99248316
         -7.67500000         41.25639623         41.25640065
         -7.67000000         40.52030656         40.52031813
         -7.66500000         39.78421689         39.78423561
         -7.66000000         56.43409643         56.43405841
         -7.65500000         33.48583401         33.48582275
         -7.65000000         25.33201699         25.33201686
         -7.64500000         27.96642642         27.96639278
         -7.64000000         15.88032882         15.88032134
         -7.63500000          0.00000000          0.00000000
         -7.63000000          0.00000000          0.00000000
         -7.62500000          0.00000000          0.00000000
         -7.62000000          0.00000000          0.00000000
         -7.61500000         16.59392267         16.59396145
         -7.61000000         51.99710993         51.99770424
         -7.60500000         42.35216369         42.35230140
         -7.60000000         40.14840990         40.14850952
         -7.59500000         37.94465611         37.94471764
         -7.59000000         26.33736058         26.33691352
         -7.58500000         49.85508208         49.85525960
         -7.58000000         22.95584181         22.95579998
         -7.57500000         24.23277770         24.23274282
         -7.57000000         25.50971359         25.50968567
         -7.56500000         26.78664948         26.78662851
         -7.56000000         28.06358537         28.06357136
         -7.55500000         29.34052126         29.34051420
         -7.55000000         18.57067479         18.57065843
         -7.54500000         11.12580817         11.12582740
         -7.54000000         10.88025799         10.88027614
         -7.53500000         41.88703155         41.88616459
         -7.53000000         23.22568529         23.22572002
         -7.52500000         34.37774872         34.37795801
         -7.52000000         45.52981215         45.53019599
         -7.51500000         18.71433995         18.71435936
         -7.51000000         18.89817662         18.89819736
         -7.50500000         21.92815433         21.92824064
         -7.50000000         25.83712227         25.83722790
         -7.49500000         29.74609022         29.74621516
         -7.49000000         33.65505816         33.65520242
         -7.48500000         38.82281561         38.82298542
         -7.48000000         26.80769655         26.80779091
         -7.47500000         30.47236438         30.47247054
         -7.47000000         22.80741500         22.80743254
         -7.46500000         24.62178936         24.62180661
         -7.46000000         26.43616372         26.43618068
         -7.45500000         28.25053808         28.25055476
         -7.45000000         30.06491244         30.06492883
         -7.44500000         33.52862285         33.52863394
         -7.44000000         26.01603868         26.01606778
         -7.43500000         26.63029833         26.63032852
         -7.43000000         27.24455798         27.24458927
         -7.42500000         27.85881763         27.85885001
         -7.42000000         28.47307728         28.47311075
         -7.41500000         22.48946684         22.48946383
         -7.41000000         22.30288059         22.30287618
         -7.40500000         22.26892083         22.26894423
         -7.40000000         22.64655698         22.64657630
         -7.39500000         40.56831704         40.56839813
         -7.39000000         35.15410934         35.15411220
         -7.38500000         29.73990164         29.73982626
         -7.38000000         24.32569393         24.32554033
         -7.37500000         22.46936104         22.46937210
         -7.37000000         23.33722763         23.33723543
         -7.36500000         24.20509421         24.20509877
         -7.36000000         25.07296080         25.07296210
         -7.35500000         21.28680488         21.28680197
         -7.35000000         22.17021019         22.17020141
         -7.34500000         22.48273869         22.48272726
         -7.34000000         22.79526719         22.79525311
         -7.33500000         23.10779568         23.10777895
         -7.33000000         23.42032418         23.42030480
         -7.32500000         23.73285268         23.73283065
         -7.32000000         18.93961115         18.93959774
         -7.31500000         18.69099298         18.69098006
         -7.31000000         20.07796436         20.07795855
         -7.30500000         20.63898065         20.63897907
         -7.30000000         24.26041797         24.26057331
         -7.29500000         28.49641559         28.49652351
         -7.29000000         32.73241321         32.73247370
         -7.28500000         37.57536178         37.57537370
         -7.28000000         25.50879949         25.50878295
         -7.27500000         24.66384759         24.66383150
         -7.27000000         23.81889569         23.81888006
         -7.26500000         22.97394380         22.97392861
         -7.26000000         22.12899190         22.12897717
         -7.25500000         21.28404000         21.28402572
         -7.25000000         21.29570743         21.29569672
         -7.24500000         20.19302935         20.19301877
         -7.24000000         19.10654794         19.10652797
         -7.23500000         17.66608571         17.66606566
         -7.23000000         16.22562347         16.22560335
         -7.22500000         14.78516123         14.78514103
         -7.22000000         13.34469900         13.34467872
         -7.21500000         11.96965503         11.96964094
         -7.21000000         10.84051377         10.84050000
         -7.20500000         24.71573279         24.71577672
         -7.20000000         30.36446699         30.36525273
         -7.19500000         40.93378647         40.93381992
         -7.19000000         54.98336448         54.98344493
         -7.18500000         60.35680832         60.35690256
         -7.18000000         37.82945680         37.82919983
         -7.17500000         22.94074946         22.94075272
         -7.17000000         21.46948757         21.46949372
         -7.16500000         21.08882930         21.08884604
         -7.16000000         21.92122766         21.92124227
         -7.15500000         22.75362602         22.75363850
         -7.15000000         20.30386816         20.30373635
         -7.14500000         15.06771887         15.06759863
         -7.14000000          9.83156957          9.83146092
         -7.13500000         40.43687882         40.43674505
         -7.13000000         32.16397019         32.16385384
         -7.12500000         23.89106156         23.89096263
         -7.12000000         17.28361095         17.28361091
         -7.11500000         15.30943771         15.30943448
         -7.11000000         13.33526448         13.33525805
         -7.10500000         11.36109125         11.36108162
         -7.10000000          9.38691802          9.38690518
         -7.09500000          7.41274478          7.41272875
         -7.09000000         75.74614938         75.74603472
         -7.08500000         56.27876329         56.27858352
         -7.08000000         36.81137721         36.81113232
         -7.07500000         18.66287069         18.66258473
         -7.07000000          4.43902855          4.43897721
         -7.06500000          1.94945899          1.94940290
         -7.06000000          0.00000000          0.00000000
         -7.05500000         32.58225888         32.59234418
         -7.05000000         39.66660228         39.66650747
         -7.04500000         34.55749689         34.55740402
         -7.04000000         29.44839150         29.44830057
         -7.03500000         24.33928611         24.33919711
         -7.03000000         41.45984418         41.45980214
         -7.02500000         33.97139131         33.97131823
         -7.02000000         17.47096849         17.47094755
         -7.01500000         15.09162101         15.09156709
         -7.01000000         12.71227353         12.71218662
         -7.00500000         56.05705282         56.05481751
         -7.00000000         17.11842525         17.11844197
         -6.99500000         17.85523019         17.85524783
         -6.99000000         18.59203513         18.59205368
         -6.98500000         27.43328929         27.43324387
         -6.98000000         24.85373327         24.85378458
         -6.97500000         23.56382729         23.56382529
         -6.97000000         22.27392131         22.27386601
         -6.96500000         20.98401533         20.98390673
         -6.96000000         19.69410935         19.69394744
         -6.95500000         20.01714232         20.01699171
         -6.95000000         63.57539632         63.57700385
         -6.94500000         10.22013407         10.21985537
         -6.94000000         43.96321883         43.96315853
         -6.93500000         63.13547991         63.13638842
         -6.93000000          0.00000000          0.00000000
         -6.92500000          0.00000000          0.00000000
         -6.92000000         19.01607959         19.01597118
         -6.91500000         22.37318961         22.37294893
         -6.91000000         25.73029963         25.72992669
         -6.90500000         29.08740965         29.08690445
         -6.90000000         32.44451967         32.44388220
         -6.89500000         49.61298213         49.61256947
         -6.89000000          2.93560753          2.93558307
         -6.88500000          2.58457985          2.58456384
         -6.88000000          2.23355217          2.23354460
         -6.87500000         71.39272613         71.40080333
         -6.87000000         13.81940972         13.81938792
         -6.86500000         12.90687937         12.90687064
         -6.86000000         11.99434902         11.99435336
         -6.85500000         11.08181866         11.08183608
         -6.85000000         10.16928831         10.16931880
         -6.84500000          9.48039953          9.48039153
         -6.84000000         10.22490916         10.22463327
         -6.83500000         22.68960113         22.68931438
         -6.83000000         29.03322772         29.03299301
         -6.82500000         35.37685431         35.37667164
         -6.82000000         49.50186371         49.50167751
         -6.81500000         57.91324834         57.91312480
         -6.81000000         52.79083139         52.79053745
         -6.80500000         62.02286962         62.02261733
         -6.80000000         73.59538603         73.59498671
         -6.79500000         55.06311443         55.06331055
         -6.79000000         55.73615897         55.73610980
         -6.78500000         65.34781893         65.34786382
         -6.78000000         58.68590891         58.68605246
         -6.77500000         29.53228462         29.53244203
         -6.77000000         62.25682762         62.25672236
         -6.76500000         96.99389506         96.99059069
         -6.76000000         37.84444782         37.84441915
         -6.75500000         17.72482882         17.72512375
         -6.75000000          6.49716413          6.49717579
         -6.74500000          7.89032474          7.89033925
         -6.74000000          9.28348536          9.28350271
         -6.73500000         12.50263310         12.50269585
         -6.73000000         31.63917321         31.63928545
         -6.72500000         56.33521412         56.33829213
         -6.72000000         54.14163508         54.14063362
         -6.71500000         39.52023304         39.51995831
         -6.71000000         14.76643188         14.76625526
         -6.70500000         19.13311801         19.13294965
         -6.70000000         20.01402200         20.01411102
         -6.69500000         22.35352624         22.35363914
         -6.69000000         27.38947183         27.38945476
         -6.68500000         32.74148991         32.74134843
         -6.68000000         40.30741699         40.30457968
         -6.67500000         41.56786489         41.56809580
         -6.67000000         41.30817453         41.30837885
         -6.66500000         41.04848417         41.04866189
         -6.66000000         40.78879381         40.78894493
         -6.65500000         40.52910345         40.52922798
         -6.65000000         40.26941309         40.26951102
         -6.64500000         40.00972274         40.00979406
         -6.64000000         42.58036653         42.58039448
         -6.63500000         35.36888321         35.36889201
         -6.63000000         28.39383066         28.39379932
         -6.62500000         27.37413157         27.37405870
         -6.62000000         34.69348975         34.69339167
         -6.61500000         33.91487905         33.91475883
         -6.61000000         33.13626836         33.13612599
         -6.60500000         28.14282474         28.14283619
         -6.60000000         32.93266883         32.93189808
         -6.59500000         35.30601052         35.30605685
         -6.59000000         34.78046964         34.78053725
         -6.58500000         34.25492877         34.25501765
         -6.58000000         33.72938790         33.72949804
         -6.57500000         21.08733329         21.08732466
         -6.57000000         21.10541005         21.10540307
         -6.56500000         30.01459355         30.01458165
