# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : D3AA7643-2300-48CD-AE9A-6B848CFA3D0D                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -9.46500000         12.76024941         12.76019260
         -9.46000000          8.30608310          8.30610835
         -9.45500000          7.89254768          7.89257362
         -9.45000000          7.47901226          7.47903888
         -9.44500000          7.06547684          7.06550415
         -9.44000000         18.45555782         18.45523365
         -9.43500000         23.11442650         23.11433301
         -9.43000000         30.83114265         30.83038213
         -9.42500000         40.65749425         40.65697845
         -9.42000000         28.16260363         28.16240918
         -9.41500000         54.50309445         54.50000650
         -9.41000000         40.24935726         40.24896938
         -9.40500000         43.50789755         43.50748720
         -9.40000000         46.76643783         46.76600502
         -9.39500000         49.69626639         49.69604888
         -9.39000000         47.98220957         47.98201569
         -9.38500000         49.19827538         49.19813932
         -9.38000000        602.62794246        591.39886053
         -9.37500000         29.04752680         29.04684758
         -9.37000000         37.03303780         37.03248025
         -9.36500000          6.63301235          6.63292283
         -9.36000000         12.02631196         12.02613704
         -9.35500000         14.00781577         14.00762174
         -9.35000000         37.51941840         37.51910761
         -9.34500000         39.62161734         39.62123690
         -9.34000000         41.72381629         41.72336619
         -9.33500000         43.82601524         43.82549548
         -9.33000000         78.96994871         78.96678887
         -9.32500000         22.13357450         22.13322411
         -9.32000000        112.52050731        112.53604561
         -9.31500000         50.78023761         50.78084533
         -9.31000000         64.20862173         64.20915698
         -9.30500000         61.94665568         61.94622188
         -9.30000000         63.82102079         63.82068737
         -9.29500000         65.69538590         65.69515286
         -9.29000000        175.77311131        175.80274373
         -9.28500000         72.08894257         72.09125102
         -9.28000000         51.07777634         51.07999915
         -9.27500000         87.54131543         87.54255150
         -9.27000000         74.59981212         74.60087748
         -9.26500000         61.65830880         61.65920347
         -9.26000000         78.06864430         78.07346818
         -9.25500000         38.11246144         38.11229909
         -9.25000000         39.97560140         39.97548262
         -9.24500000         82.34343011         82.34338833
         -9.24000000         48.85082819         48.85131745
         -9.23500000         49.46175176         49.46250251
         -9.23000000        131.62249038        131.60578385
         -9.22500000         10.54567151         10.54390185
         -9.22000000         33.76993167         33.76866640
         -9.21500000        159.78083660        159.77377207
         -9.21000000          0.00000000          0.00000000
         -9.20500000        113.47004301        113.41389546
         -9.20000000        143.16427392        143.16361077
         -9.19500000          0.00000000          0.00000000
         -9.19000000          0.00000000          0.00000000
         -9.18500000          0.00000000          0.00000000
         -9.18000000          0.00000000          0.00000000
         -9.17500000          0.00000000          0.00000000
         -9.17000000          0.00000000          0.00000000
         -9.16500000         40.92701520         40.92518519
         -9.16000000         69.10147285         69.09990059
         -9.15500000         53.85302269         53.85675408
         -9.15000000         15.66632045         15.66653379
         -9.14500000         15.23266948         15.23193339
         -9.14000000         27.18511361         27.18455357
         -9.13500000         38.20665983         38.20715718
         -9.13000000         30.22834832         30.22872089
         -9.12500000         22.25003681         22.25028459
         -9.12000000         14.27172530         14.27184830
         -9.11500000         53.08933828         53.08990636
         -9.11000000         25.62323662         25.62300433
         -9.10500000         10.90766737         10.90775919
         -9.10000000         10.22639958         10.22648639
         -9.09500000          9.54513178          9.54521359
         -9.09000000          8.86386399          8.86394079
         -9.08500000         85.62298181         85.61649759
         -9.08000000         68.84207747         68.83636968
         -9.07500000         35.85348752         35.85444469
         -9.07000000         33.96526811         33.96573252
         -9.06500000         29.92444683         29.92485524
         -9.06000000         25.88362554         25.88397797
         -9.05500000         28.24248633         28.24268323
         -9.05000000         25.46645790         25.46665622
         -9.04500000         22.69042947         22.69062920
         -9.04000000         43.39339734         43.39372950
         -9.03500000         38.45380773         38.45410870
         -9.03000000         33.51421812         33.51448790
         -9.02500000         28.57462850         28.57486710
         -9.02000000         24.30892400         24.30912471
         -9.01500000         20.05060218         20.05077671
         -9.01000000         15.79228036         15.79242871
         -9.00500000         11.53395854         11.53408071
         -9.00000000          8.23511251          8.23524785
         -8.99500000         12.98814873         12.98805679
         -8.99000000         12.65192578         12.65181806
         -8.98500000         14.45219013         14.45206579
         -8.98000000         16.31717199         16.31720107
         -8.97500000         18.18215385         18.18233634
         -8.97000000         20.18258014         20.18289373
         -8.96500000         23.12407590         23.12454302
         -8.96000000         26.06557166         26.06619231
         -8.95500000         29.00706742         29.00784160
         -8.95000000         11.38385198         11.38398153
         -8.94500000         23.42789832         23.42746428
         -8.94000000         25.83282722         25.83212758
         -8.93500000         28.23775611         28.23679088
         -8.93000000         31.26787037         31.26659522
         -8.92500000         36.67505861         36.67353916
         -8.92000000         42.08224684         42.08048310
         -8.91500000         16.27079995         16.23809035
         -8.91000000         40.23433540         40.23520609
         -8.90500000         36.32451666         36.32557777
         -8.90000000         31.86757023         31.86855649
         -8.89500000         27.41062381         27.41153520
         -8.89000000         22.95367738         22.95451392
         -8.88500000         18.49673096         18.49749263
         -8.88000000         14.03978453         14.04047135
         -8.87500000         11.16078407         11.16086774
         -8.87000000          0.00000000          0.00000000
         -8.86500000          1.41211170          1.41161813
         -8.86000000          3.63519052          3.63470043
         -8.85500000          5.85826934          5.85778274
         -8.85000000         19.61939113         19.61729421
         -8.84500000         34.45439612         34.45177731
         -8.84000000         49.28940111         49.28626041
         -8.83500000         70.61670971         70.63082793
         -8.83000000          1.83378483          1.83372419
         -8.82500000          2.51072044          2.51065630
         -8.82000000         18.62866320         18.62766900
         -8.81500000         35.48807188         35.48608988
         -8.81000000         19.21009661         19.20962773
         -8.80500000         18.69567213         18.69524613
         -8.80000000         18.28907171         18.28772731
         -8.79500000         36.86689375         36.86316786
         -8.79000000         56.50327692         56.49886448
         -8.78500000         24.37912075         24.37859468
         -8.78000000         24.84859939         24.84815312
         -8.77500000          9.81906054          9.81871613
         -8.77000000         11.39429218         11.39399899
         -8.76500000         12.96952381         12.96928185
         -8.76000000         14.54475545         14.54456470
         -8.75500000         16.28691476         16.28671454
         -8.75000000         18.09180464         18.09166066
         -8.74500000         19.89669452         19.89660678
         -8.74000000         21.70158440         21.70155290
         -8.73500000         23.50647428         23.50649901
         -8.73000000         19.15579737         19.15577031
         -8.72500000         19.97281637         19.97280411
         -8.72000000         20.78983538         20.78983792
         -8.71500000         21.60685439         21.60687173
         -8.71000000         22.42387339         22.42390554
         -8.70500000         24.03650515         24.03661445
         -8.70000000         26.58060070         26.58070782
         -8.69500000         29.12469625         29.12480119
         -8.69000000         26.87657208         26.87661283
         -8.68500000         28.92821984         28.92823948
         -8.68000000         30.97986760         30.97986613
         -8.67500000         26.71052360         26.71050366
         -8.67000000         28.76433168         28.76428887
         -8.66500000         20.98831315         20.98805697
         -8.66000000         23.79901815         23.79876863
         -8.65500000         18.13460608         18.13442329
         -8.65000000         19.64059480         19.64043368
         -8.64500000         21.14658351         21.14644407
         -8.64000000         22.65257223         22.65245446
         -8.63500000         24.16791767         24.16780010
         -8.63000000         25.12026790         25.12021265
         -8.62500000         20.98927684         20.98928856
         -8.62000000         20.66206444         20.66212067
         -8.61500000         20.33485204         20.33495277
         -8.61000000         20.00763964         20.00778487
         -8.60500000         12.55141991         12.55146969
         -8.60000000         11.19262504         11.19268840
         -8.59500000          9.83383017          9.83390711
         -8.59000000          8.47503530          8.47512582
         -8.58500000          7.53595888          7.53603450
         -8.58000000          6.79949638          6.79958194
         -8.57500000          6.58255181          6.58250567
         -8.57000000          7.15804945          7.15799700
         -8.56500000          7.73354708          7.73348833
         -8.56000000          9.56315207          9.56286405
         -8.55500000         12.13790913         12.13759796
         -8.55000000         14.71266618         14.71233187
         -8.54500000         17.28742324         17.28706579
         -8.54000000         19.86218029         19.86179970
         -8.53500000         22.43693735         22.43653361
         -8.53000000         25.01169440         25.01126753
         -8.52500000         27.58645146         27.58600144
         -8.52000000         15.13995278         15.13982335
         -8.51500000         16.54064344         16.54051369
         -8.51000000         18.74371993         18.74388126
         -8.50500000         16.19119816         16.19137622
         -8.50000000         13.63867640         13.63887118
         -8.49500000         11.08615463         11.08636613
         -8.49000000         17.69871549         17.69883977
         -8.48500000         18.44095583         18.44095414
         -8.48000000        131.75697668        131.65782251
         -8.47500000         18.37587653         18.37560980
         -8.47000000         17.43559011         17.43545610
         -8.46500000         16.47567366         16.47556268
         -8.46000000         15.51575720         15.51566925
         -8.45500000         14.55584074         14.55577583
         -8.45000000         13.59592429         13.59588240
         -8.44500000         12.63600783         12.63598898
         -8.44000000         11.67609137         11.67609555
         -8.43500000         10.71617492         10.71620213
         -8.43000000          9.75625846          9.75630870
         -8.42500000          8.79634200          8.79641528
         -8.42000000          1.18379454          1.18380727
         -8.41500000          1.01242738          1.01244367
         -8.41000000          0.84106022          0.84108008
         -8.40500000          9.82974899          9.82856849
         -8.40000000         24.10159245         24.09948267
         -8.39500000         38.37343591         38.37039685
         -8.39000000         52.64527936         52.64131103
         -8.38500000          0.00000000          0.00000000
         -8.38000000          0.00000000          0.00000000
         -8.37500000         18.99355932         18.99315838
         -8.37000000         18.90813836         18.90777623
         -8.36500000         18.82271741         18.82239408
         -8.36000000         18.73729646         18.73701193
         -8.35500000         18.65187550         18.65162978
         -8.35000000         18.56645455         18.56624763
         -8.34500000         18.48103360         18.48086548
         -8.34000000         18.39561264         18.39548333
         -8.33500000          0.00000000          0.00000000
         -8.33000000          0.00000000          0.00000000
         -8.32500000          0.00000000          0.00000000
         -8.32000000         84.21045549         84.20271416
         -8.31500000          4.43903943          4.43903295
         -8.31000000          4.11195631          4.11195300
         -8.30500000          3.78487319          3.78487305
         -8.30000000          3.45779007          3.45779310
         -8.29500000          3.13070695          3.13071315
         -8.29000000         20.36110972         20.35943517
         -8.28500000         60.89687670         60.89407954
         -8.28000000         46.60290875         46.60278558
         -8.27500000         48.36266931         48.36289670
         -8.27000000         23.56551927         23.56536267
         -8.26500000         22.60937626         22.60933487
         -8.26000000         21.65323324         21.65330706
         -8.25500000         25.44900095         25.44908831
         -8.25000000         25.80586049         25.80603226
         -8.24500000         27.18724306         27.18713550
         -8.24000000         38.84367861         38.84417244
         -8.23500000         33.87892662         33.87917944
         -8.23000000         28.91417463         28.91418644
         -8.22500000         23.94942264         23.94919344
         -8.22000000         18.98467065         18.98420045
         -8.21500000         18.43458224         18.43432520
         -8.21000000         17.93717203         17.93687530
         -8.20500000         22.50597728         22.50723370
         -8.20000000         18.27014098         18.27115971
         -8.19500000         14.03430467         14.03508572
         -8.19000000          9.79846837          9.79901173
         -8.18500000         70.68699008         70.69859914
         -8.18000000         25.44158932         25.44178803
         -8.17500000         18.49713398         18.49722864
         -8.17000000         18.98580784         18.98590718
         -8.16500000         19.47448170         19.47458572
         -8.16000000         20.28976808         20.28985552
         -8.15500000         32.70499845         32.70611748
         -8.15000000         28.47511859         28.47590263
         -8.14500000         24.24523874         24.24568778
         -8.14000000         30.61197650         30.61237183
         -8.13500000         26.25116489         26.25137913
         -8.13000000         26.05653653         26.05688166
         -8.12500000         25.86190816         25.86238419
         -8.12000000         30.93936216         30.93958206
         -8.11500000         26.81530062         26.81550409
         -8.11000000         22.69123909         22.69142611
         -8.10500000         18.56717755         18.56734813
         -8.10000000         14.44311602         14.44327016
         -8.09500000         30.27731191         30.27752848
         -8.09000000         24.15860970         24.15861350
         -8.08500000         20.88867862         20.88867881
         -8.08000000         17.61874754         17.61874413
         -8.07500000         14.34881646         14.34880945
         -8.07000000         38.30937493         38.30772809
         -8.06500000         20.57216447         20.57204870
         -8.06000000         31.11045858         31.11081021
         -8.05500000         28.62026013         28.62018864
         -8.05000000         29.95943341         29.95941365
         -8.04500000         31.29860668         31.29863867
         -8.04000000         32.63777995         32.63786368
         -8.03500000         23.30699581         23.30701217
         -8.03000000         23.45590178         23.45591238
         -8.02500000         23.60480775         23.60481260
         -8.02000000         35.46064927         35.45984207
         -8.01500000         69.94208996         69.94346838
         -8.01000000        101.03932775        101.03654972
         -8.00500000         41.71354995         41.71340415
         -8.00000000         56.00879222         56.00865155
         -7.99500000         67.48599885         67.48583536
         -7.99000000         71.83110073         71.83084659
         -7.98500000         64.55936301         64.55919695
         -7.98000000         55.75307895         55.75311080
         -7.97500000         54.88090507         54.88091945
         -7.97000000         54.00873120         54.00872810
         -7.96500000         53.38271564         53.38265426
         -7.96000000         69.67183336         69.67134575
         -7.95500000         61.15208639         61.15185323
         -7.95000000         68.68618382         68.68660726
         -7.94500000         54.81009055         54.81090326
         -7.94000000         50.65400901         50.65432974
         -7.93500000         59.96884715         59.97014329
         -7.93000000         51.84866333         51.84980839
         -7.92500000         48.48433253         48.48469780
         -7.92000000         46.73655819         46.73688963
         -7.91500000         64.05998173         64.06064312
         -7.91000000         57.35267818         57.35358748
         -7.90500000         51.40820685         51.40879275
         -7.90000000         83.65747784         83.65761682
         -7.89500000         50.62398497         50.62623342
         -7.89000000         53.11808433         53.11762679
         -7.88500000         57.74984012         57.74954700
         -7.88000000         65.50691596         65.50673079
         -7.87500000         58.99642577         58.99342538
         -7.87000000         31.12068222         31.12053943
         -7.86500000         33.24508604         33.24494242
         -7.86000000         35.36948986         35.36934542
         -7.85500000         73.63170344         73.63551591
         -7.85000000         47.21871983         47.22024619
         -7.84500000         28.31505704         28.31491548
         -7.84000000         30.15888266         30.15873562
         -7.83500000         32.00270827         32.00255576
         -7.83000000         46.02745877         46.02942756
         -7.82500000         24.45628095         24.45614104
         -7.82000000         61.36712108         61.36755363
         -7.81500000         42.41512336         42.41672096
         -7.81000000         22.23949400         22.23918532
         -7.80500000         24.93908290         24.93878858
         -7.80000000         27.63867180         27.63839184
         -7.79500000         30.75414942         30.75384762
         -7.79000000         34.18578728         34.18553010
         -7.78500000         42.13076639         42.13054185
         -7.78000000         46.11759768         46.11741317
         -7.77500000         36.76771091         36.76624561
         -7.77000000         53.65604033         53.65365912
         -7.76500000         18.17719632         18.17707860
         -7.76000000         27.65048016         27.65043965
         -7.75500000         29.99430889         29.99418114
         -7.75000000         32.33813762         32.33792263
         -7.74500000         34.68196635         34.68166412
         -7.74000000        131.64252099        131.64113691
         -7.73500000         58.63180742         58.63153266
         -7.73000000         14.47285913         14.47994163
         -7.72500000          0.00000000          0.00000000
         -7.72000000          3.28923607          3.28913241
         -7.71500000          6.70242251          6.70235752
         -7.71000000         10.11560894         10.11558262
         -7.70500000         15.15709298         15.15688917
         -7.70000000         20.50175352         20.50158558
         -7.69500000         25.84641406         25.84628198
         -7.69000000         17.18151822         17.18133000
         -7.68500000         18.95507613         18.95488253
         -7.68000000         20.72863404         20.72843507
         -7.67500000         22.50219195         22.50198761
         -7.67000000         24.27574985         24.27554014
         -7.66500000         15.78373836         15.78382140
         -7.66000000         15.52672948         15.52681040
         -7.65500000         24.95663180         24.95543451
         -7.65000000         47.55312791         47.55040505
         -7.64500000         84.85312676         84.84894119
         -7.64000000         45.38721168         45.38363417
         -7.63500000         25.78464869         25.78488694
         -7.63000000         26.41578754         26.41601407
         -7.62500000         27.04692639         27.04714121
         -7.62000000         82.32832456         82.33194737
         -7.61500000         38.71207134         38.71224790
         -7.61000000         40.75078143         40.75094160
         -7.60500000         42.78949152         42.78963530
         -7.60000000         36.36829108         36.36454169
         -7.59500000         35.88350815         35.88294054
         -7.59000000         39.53582180         39.53521769
         -7.58500000         44.60396845         44.60317527
         -7.58000000         50.87871652         50.87791620
         -7.57500000         29.16164078         29.16162399
         -7.57000000         29.50969167         29.50968121
         -7.56500000         32.07517345         32.07523090
         -7.56000000         31.74502750         31.74506847
         -7.55500000         31.41488154         31.41490605
         -7.55000000         31.08473559         31.08474363
         -7.54500000         30.75458963         30.75458120
         -7.54000000         30.42444367         30.42441878
         -7.53500000         20.88442312         20.88449431
         -7.53000000         17.66084634         17.66089478
         -7.52500000         16.03155701         16.03158623
         -7.52000000         15.22841342         15.22841838
         -7.51500000         17.02091098         17.02057120
         -7.51000000         26.22798778         26.22767108
         -7.50500000         35.43506457         35.43477096
         -7.50000000         20.82971844         20.82971955
         -7.49500000         20.37129116         20.37129301
         -7.49000000        108.28803001        108.28536948
         -7.48500000         27.61665623         27.61685606
         -7.48000000         26.78631108         26.78642541
         -7.47500000         26.87289428         26.87286110
         -7.47000000         26.96601469         26.96599202
         -7.46500000         27.05913510         27.05912293
         -7.46000000         27.15225550         27.15225385
         -7.45500000         27.24537591         27.24538477
         -7.45000000         27.33849632         27.33851569
         -7.44500000         27.43161672         27.43164661
         -7.44000000         27.52473713         27.52477753
         -7.43500000         27.61785753         27.61790845
         -7.43000000         27.71097794         27.71103937
         -7.42500000         33.02700331         33.02707310
         -7.42000000         38.57911605         38.57928930
         -7.41500000         33.52982767         33.52997043
         -7.41000000         33.92153653         33.92158684
         -7.40500000         38.67593195         38.67587520
         -7.40000000         39.08310053         39.08224241
         -7.39500000         39.36018084         39.35992051
         -7.39000000         26.35330164         26.35350358
         -7.38500000         23.72338257         23.72358567
         -7.38000000         21.09346350         21.09366776
         -7.37500000         18.46354443         18.46374985
         -7.37000000         15.83362536         15.83383194
         -7.36500000         13.83639813         13.83660567
         -7.36000000         12.91533705         12.91540592
         -7.35500000         17.50083801         17.50083526
         -7.35000000         15.30444315         15.30448037
         -7.34500000         13.10804828         13.10812548
         -7.34000000         10.91165342         10.91177058
         -7.33500000          8.71525856          8.71541569
         -7.33000000          6.63366472          6.63380536
         -7.32500000          4.83594759          4.83612235
         -7.32000000          3.93141942          3.93143120
         -7.31500000         14.95915412         14.95927501
         -7.31000000         15.47182091         15.47192522
         -7.30500000         15.98448769         15.98457543
         -7.30000000         22.38421335         22.38416428
         -7.29500000         23.70026684         23.70020983
         -7.29000000         25.01632033         25.01625538
         -7.28500000         26.33237382         26.33230093
         -7.28000000         40.15696222         40.15694180
         -7.27500000         35.01214184         35.01231227
         -7.27000000         29.86732145         29.86768275
         -7.26500000         24.72250107         24.72305322
         -7.26000000         23.33175502         23.32659157
         -7.25500000         63.99855998         63.99306027
         -7.25000000         13.92092590         13.92089205
         -7.24500000         14.72431260         14.72428739
         -7.24000000         15.52769930         15.52768273
         -7.23500000         16.33108601         16.33107807
         -7.23000000         28.20216497         28.20195713
         -7.22500000         29.13098972         29.13095988
         -7.22000000         30.05981448         30.05996263
         -7.21500000         30.98863924         30.98896539
         -7.21000000         31.91746399         31.91796814
         -7.20500000         32.84628875         32.84697089
         -7.20000000         50.16542955         50.16210938
         -7.19500000          7.19477256          7.19501062
         -7.19000000          5.81130482          5.81155570
         -7.18500000         33.73113306         33.73200373
         -7.18000000         30.15461285         30.15544908
         -7.17500000         26.57809264         26.57889442
         -7.17000000         23.32484248         23.32558304
         -7.16500000         20.53108611         20.53150403
         -7.16000000         18.33803365         18.33840430
         -7.15500000         16.14498118         16.14530457
         -7.15000000         13.95192872         13.95220484
         -7.14500000         11.75887625         11.75910511
         -7.14000000         56.56407299         56.52112743
         -7.13500000        104.48365476        104.49787287
         -7.13000000         42.00077660         42.00569268
         -7.12500000         26.81175960         26.81373023
         -7.12000000         32.07349329         32.07407960
         -7.11500000         26.26413430         26.26473861
         -7.11000000         20.45477531         20.45539763
         -7.10500000         14.64541632         14.64605664
         -7.10000000          8.83605732          8.83671565
         -7.09500000          3.02669833          3.02737467
         -7.09000000          1.91640640          1.91642925
         -7.08500000         18.47654649         18.47678582
         -7.08000000         17.85684514         17.85707181
         -7.07500000         17.23714378         17.23735779
         -7.07000000         16.61744242         16.61764378
         -7.06500000         15.99774106         15.99792976
         -7.06000000         15.37803970         15.37821575
         -7.05500000         23.80816894         23.80879680
         -7.05000000         20.82640006         20.82702546
         -7.04500000         17.84463119         17.84525413
         -7.04000000         14.86286231         14.86348280
         -7.03500000         18.13807999         18.13817511
         -7.03000000         17.88721084         17.88732879
         -7.02500000         17.63634169         17.63648246
         -7.02000000         17.38547255         17.38563613
         -7.01500000         18.35245719         18.35210997
         -7.01000000         20.73861352         20.73829061
         -7.00500000         21.16945207         21.16994623
         -7.00000000         18.55007433         18.55056546
         -6.99500000         16.13779850         16.13821585
         -6.99000000         13.86316416         13.86357945
         -6.98500000         11.58852982         11.58894304
         -6.98000000          9.31389548          9.31430663
         -6.97500000          7.03926115          7.03967023
         -6.97000000          4.76462681          4.76503382
         -6.96500000          2.95216184          2.95231324
         -6.96000000          1.93791698          1.93805856
         -6.95500000          0.92367213          0.92380387
         -6.95000000          3.50740569          3.50569514
         -6.94500000          9.74642300          9.74519055
         -6.94000000         15.98544032         15.98468596
         -6.93500000         14.37585767         14.38079072
         -6.93000000         14.43446124         14.43405038
         -6.92500000         17.67909333         17.67871702
         -6.92000000         20.92372543         20.92338365
         -6.91500000         24.16835752         24.16805029
         -6.91000000         27.09613050         27.09601625
         -6.90500000         30.45127352         30.45143819
         -6.90000000         33.88091779         33.88140639
         -6.89500000          6.23519299          6.23490812
         -6.89000000          7.78880039          7.78852071
         -6.88500000          9.34240779          9.34213329
         -6.88000000         10.89601519         10.89574587
         -6.87500000         12.44962259         12.44935845
         -6.87000000         14.00322999         14.00297103
         -6.86500000         15.55683739         15.55658361
         -6.86000000         17.11044479         17.11019619
         -6.85500000         18.66405219         18.66380877
         -6.85000000         13.39436736         13.39424624
         -6.84500000         14.06013582         14.06000377
         -6.84000000         14.72590428         14.72576129
         -6.83500000         15.39167273         15.39151881
         -6.83000000         16.05744119         16.05727633
         -6.82500000         16.72320965         16.72303386
         -6.82000000         42.25404883         42.25033287
         -6.81500000         67.88244598         67.88500720
         -6.81000000         17.44304527         17.44308118
         -6.80500000         16.05366921         16.05373522
         -6.80000000         14.66429315         14.66438925
         -6.79500000         13.27491709         13.27504329
         -6.79000000         11.88554103         11.88569733
         -6.78500000         19.05993895         19.06062613
         -6.78000000         30.60116144         30.59983002
         -6.77500000         42.14238394         42.13903391
         -6.77000000         24.68458124         24.68506583
         -6.76500000         21.41550834         21.41599589
         -6.76000000         18.14643545         18.14692595
         -6.75500000         15.91446018         15.91457718
         -6.75000000         14.14388438         14.14397517
         -6.74500000         12.37330859         12.37337315
         -6.74000000         10.60273279         10.60277113
         -6.73500000          8.83215700          8.83216911
         -6.73000000          7.80452262          7.80451879
         -6.72500000        108.47241256        108.53841736
         -6.72000000         35.24054811         35.24198747
         -6.71500000         25.46270949         25.46383915
         -6.71000000         15.68487087         15.68569083
         -6.70500000          5.90703225          5.90754251
         -6.70000000          6.02672682          6.02307054
         -6.69500000         25.29705241         25.29645220
         -6.69000000         40.78962619         40.79001594
         -6.68500000         36.37657248         36.37698849
         -6.68000000         31.96351876         31.96396105
         -6.67500000         27.55046505         27.55093360
         -6.67000000         13.02415176         13.02385210
         -6.66500000         17.82797839         17.82753646
         -6.66000000         32.15418229         32.15406367
         -6.65500000         34.98408454         34.98362862
         -6.65000000         37.81398680         37.81319357
         -6.64500000         40.64388906         40.64275852
         -6.64000000         37.33685763         37.33738503
         -6.63500000         31.26862438         31.26914153
         -6.63000000         50.92283502         50.92539794
         -6.62500000         40.92887094         40.93059754
         -6.62000000         30.93490686         30.93579715
         -6.61500000         21.86173643         21.86184683
         -6.61000000         20.65285827         20.65297313
         -6.60500000         15.12368402         15.12344439
         -6.60000000         15.33481319         15.33485939
         -6.59500000         35.95468066         35.95357835
         -6.59000000         25.70151043         25.70118747
         -6.58500000         41.43543366         41.43418284
         -6.58000000         44.25220841         44.25088650
         -6.57500000         47.06898316         47.06759016
         -6.57000000         49.88575791         49.88429382
         -6.56500000         55.18716396         55.18618723
