# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -5.569618 eV
#  aims_uuid : E772BDF9-7E7D-4A80-AA7C-167E8400E651                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -4.43038167         16.65622877         16.65629224
         -4.42538167         18.88214169         18.88220447
         -4.42038167         21.10805460         21.10811670
         -4.41538167         23.33396752         23.33402892
         -4.41038167         26.25931333         26.25940065
         -4.40538167         29.30281502         29.30290251
         -4.40038167         62.10831051         62.10984271
         -4.39538167         24.48553823         24.48572584
         -4.39038167         29.26559850         29.26580158
         -4.38538167         34.04565878         34.04587732
         -4.38038167         38.82571906         38.82595306
         -4.37538167          6.42255434          6.42258693
         -4.37038167          7.24014312          7.24017656
         -4.36538167          8.05773190          8.05776619
         -4.36038167          8.87532068          8.87535582
         -4.35538167         91.79140698         91.79166111
         -4.35038167         73.09983107         73.09976890
         -4.34538167         29.20529353         29.20564475
         -4.34038167         38.82608583         38.82638537
         -4.33538167         48.44687813         48.44712599
         -4.33038167          0.00000000          0.00000000
         -4.32538167          0.00000000          0.00000000
         -4.32038167          0.00000000          0.00000000
         -4.31538167          0.00000000          0.00000000
         -4.31038167          0.98446843          0.98466473
         -4.30538167          3.33735793          3.33751072
         -4.30038167          5.69024743          5.69035671
         -4.29538167          8.04313692          8.04320269
         -4.29038167         10.39602642         10.39604868
         -4.28538167         13.61364497         13.61366701
         -4.28038167         10.42489871         10.42494317
         -4.27538167         11.80494366         11.80498660
         -4.27038167         13.18498861         13.18503003
         -4.26538167         14.56503355         14.56507347
         -4.26038167         15.94507850         15.94511690
         -4.25538167         17.32512344         17.32516034
         -4.25038167         18.70516839         18.70520377
         -4.24538167         20.08521333         20.08524720
         -4.24038167         34.33162366         34.33142974
         -4.23538167         46.80145926         46.80100064
         -4.23038167         26.44204311         26.44144583
         -4.22538167          7.59277561          7.59261932
         -4.22038167         11.00052378         11.00052195
         -4.21538167         10.52685246         10.52684907
         -4.21038167         10.05318114         10.05317619
         -4.20538167          9.57950983          9.57950331
         -4.20038167          9.10583851          9.10583043
         -4.19538167          8.63216719          8.63215755
         -4.19038167         11.80183637         11.80186824
         -4.18538167         12.12113463         12.12116584
         -4.18038167         12.44043289         12.44046344
         -4.17538167         12.75973115         12.75976103
         -4.17038167         13.07902941         13.07905863
         -4.16538167         13.39832767         13.39835622
