# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -5.400350 eV
#  aims_uuid : 732BA92C-A349-4447-A92A-FFC92D675773                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -3.66964965         94.91226724         94.90584972
         -3.66664965        163.96121110        163.94027874
         -3.66364965        136.98808648        136.98145115
         -3.66064965         72.90886581         72.91005222
         -3.65764965        402.89733148        397.06211076
         -3.65464965         54.69362159         54.69206743
         -3.65164965         59.26384473         59.26225281
         -3.64864965         63.83406787         63.83243819
         -3.64564965         68.40429101         68.40262358
         -3.64264965         65.51439397         65.51037947
         -3.63964965         99.55971719         99.55911539
         -3.63664965        104.31989839        104.31866931
         -3.63364965         77.94851003         77.98757025
         -3.63064965         73.04541516         73.05080793
         -3.62764965         60.61611267         60.61878302
         -3.62464965         50.82499111         50.82755047
         -3.62164965         41.03386955         41.03631792
         -3.61864965         31.24274799         31.24508537
         -3.61564965        254.18563921        254.11800348
         -3.61264965        352.99939233        340.82803463
         -3.60964965        138.84496705        139.01654480
         -3.60664965          0.00000000          0.00000000
         -3.60364965         26.00947153         25.99864595
         -3.60064965         67.43058782         67.41916113
         -3.59764965        195.87777578        195.83939243
         -3.59464965         68.58206043         68.56980450
         -3.59164965         60.76998291         60.82206295
         -3.58864965         37.98357795         37.98154332
         -3.58564965         45.53204928         45.53001456
         -3.58264965         53.08052061         53.07848581
         -3.57964965         60.62899195         60.62695706
         -3.57664965         68.17746328         68.17542830
         -3.57364965         75.72593461         75.72389955
         -3.57064965         39.05630917         39.05509179
         -3.56764965         43.44990878         43.44872396
         -3.56464965         47.84350840         47.84235614
         -3.56164965         47.60390306         47.60379577
         -3.55864965         47.81958547         47.81948604
         -3.55564965         48.03526788         48.03517632
         -3.55264965         52.22171571         52.21992301
         -3.54964965         59.27800977         59.27631418
         -3.54664965         66.33430383         66.33270535
         -3.54364965         59.40974811         59.40808164
         -3.54064965         65.72005067         65.71914224
         -3.53764965         66.60100724         66.60105099
         -3.53464965         68.26830874         68.26494726
         -3.53164965        144.05936561        144.00662857
         -3.52864965         82.61610483         82.61447817
         -3.52564965         89.22473885         89.22311740
         -3.52264965         87.46543690         87.46333992
         -3.51964965         96.04455595         96.04245133
         -3.51664965         93.09323391         93.11013478
         -3.51364965         92.73419545         92.73254488
         -3.51064965         87.26853915         87.26654106
         -3.50764965         84.59211895         84.59051423
         -3.50464965         89.58888210         89.58766640
         -3.50164965         89.75490207         89.75487948
         -3.49864965         90.26735189         90.26690313
         -3.49564965         91.00723256         91.00668608
         -3.49264965         91.88362005         91.88306357
         -3.48964965         93.39514813         93.39415180
         -3.48664965         89.39660258         89.39535973
         -3.48364965         86.08076850         86.07924430
         -3.48064965         74.70745999         74.70630618
         -3.47764965        168.76371865        166.98488966
         -3.47464965         70.12007718         70.11952305
         -3.47164965         72.09016962         72.08960844
         -3.46864965         74.06026206         74.05969384
         -3.46564965         53.86886058         53.86841131
         -3.46264965        104.55848587        104.56003818
         -3.45964965         98.93379243         98.93533635
         -3.45664965         94.36487795         94.36654172
         -3.45364965         69.39307727         69.39452475
         -3.45064965         64.34368208         64.34513199
         -3.44764965         59.29428689         59.29573923
         -3.44464965         36.43479724         36.43443129
         -3.44164965         38.09262392         38.09226347
         -3.43864965         39.75045059         39.75009565
         -3.43564965         41.79291256         41.79209622
         -3.43264965         44.09757782         44.09721150
         -3.42964965         45.73873197         45.73836965
         -3.42664965         46.71686278         46.71649000
         -3.42364965         52.20192374         52.23555950
         -3.42064965         30.73858925         30.73836676
         -3.41764965         31.66683904         31.66661524
         -3.41464965         43.17078456         43.17116519
         -3.41164965         41.56161921         41.56199945
         -3.40864965         40.76346048         40.76357394
         -3.40564965         43.25427191         43.25440858
         -3.40264965         42.61227224         42.61240394
         -3.39964965         41.97027257         41.97039929
         -3.39664965         41.32827289         41.32839465
         -3.39364965         40.68627322         40.68639001
         -3.39064965         40.04427355         40.04438536
         -3.38764965         39.70429645         39.70380832
         -3.38464965         41.49238282         41.49188925
         -3.38164965         76.38832265         76.39203042
         -3.37864965         62.66229792         62.66584049
         -3.37564965         53.01171014         53.01570238
         -3.37264965         57.42721107         57.42872330
         -3.36964965         43.69150417         43.69191110
         -3.36664965         42.80742683         42.80780962
         -3.36364965         41.92334949         41.92370813
         -3.36064965         41.03927216         41.03960665
         -3.35764965         53.66086337         53.66208479
         -3.35464965         48.60883508         48.61003770
         -3.35164965         51.96688333         51.96826953
         -3.34864965         45.97938501         45.98077816
         -3.34564965         49.07689362         49.07864829
         -3.34264965         41.66044283         41.66220513
         -3.33964965         61.51900852         61.52125818
         -3.33664965         55.60147015         55.60279311
         -3.33364965         50.66894165         50.67026035
         -3.33064965         45.73641315         45.73772760
         -3.32764965         40.80388465         40.80519484
         -3.32464965         35.87135615         35.87266209
         -3.32164965         30.93882765         30.94012934
         -3.31864965         26.00629914         26.00759658
         -3.31564965         21.07377064         21.07506383
         -3.31264965         26.13121648         26.13304140
         -3.30964965         21.05035876         21.05135824
         -3.30664965         18.26525914         18.26585839
         -3.30364965         15.84062953         15.84122689
         -3.30064965         35.66347213         35.65402733
         -3.29764965         73.76899534         73.75875412
         -3.29464965         43.21470418         43.21628441
         -3.29164965         37.45626026         37.45780329
         -3.28864965         31.69781635         31.69932217
         -3.28564965         25.93937243         25.94084105
         -3.28264965         21.31270628         21.31355354
         -3.27964965         71.12988540         71.13668281
         -3.27664965         48.20534689         48.21140288
         -3.27364965         40.48942858         40.49073280
         -3.27064965         35.10879509         35.11005845
         -3.26764965         29.72816159         29.72938410
         -3.26464965         26.04668706         26.04729714
         -3.26164965         23.76213285         23.76273701
         -3.25864965         32.27804193         32.27625872
         -3.25564965         38.77128853         38.76950391
         -3.25264965         45.26453513         45.26274911
         -3.24964965         51.75778172         51.75599431
         -3.24664965         58.25102832         58.24923951
         -3.24364965         40.77787157         40.77928932
         -3.24064965         35.53111934         35.53252021
         -3.23764965         30.28436710         30.28575110
         -3.23464965         30.15343935         30.15428302
         -3.23164965         27.39210788         27.39252677
         -3.22864965         30.98876370         30.98857417
         -3.22564965         32.38567520         32.38536717
         -3.22264965         34.00152203         34.00107119
         -3.21964965         35.88827908         35.88777000
         -3.21664965         37.77503614         37.77446882
         -3.21364965         51.14176626         51.13677965
         -3.21064965         70.78100237         70.77551174
         -3.20764965         91.97191831         91.96546016
         -3.20464965         88.91694963         88.92964155
         -3.20164965         46.90746382         46.91962044
         -3.19864965         28.29917852         28.29869430
         -3.19564965         29.95002288         29.94955717
         -3.19264965         31.60086724         31.60042004
         -3.18964965         33.64100316         33.64014976
         -3.18664965         37.83667583         37.83517416
         -3.18364965         43.55570609         43.55426834
         -3.18064965         49.27473636         49.27336252
         -3.17764965         54.99376662         54.99245670
         -3.17464965         60.71279688         60.71155088
         -3.17164965        181.58432307        182.21888032
         -3.16864965        105.51828016        105.51161843
         -3.16564965        108.37348270        108.36854672
         -3.16264965         66.52293682         66.52369341
         -3.15964965         63.93682371         63.93764563
         -3.15664965         86.55022801         86.55210271
         -3.15364965         76.31857407         76.32071109
         -3.15064965         66.08692014         66.08931947
         -3.14764965         68.38970019         68.39175833
         -3.14464965         60.15102066         60.15314291
         -3.14164965         52.35165923         52.35368087
         -3.13864965         45.82207911         45.82190126
         -3.13564965         64.24458505         64.24509251
         -3.13264965         65.47908257         65.47869850
         -3.12964965         68.49072429         68.49027552
         -3.12664965         64.95648429         64.95684689
         -3.12364965         62.37035651         62.37066594
         -3.12064965         59.78422872         59.78448499
         -3.11764965         57.19810094         57.19830404
         -3.11464965         64.52199108         64.56142557
         -3.11164965          6.22579659          6.22562156
         -3.10864965          6.93806046          6.93788229
         -3.10564965          7.65032433          7.65014302
         -3.10264965          8.36258820          8.36240375
         -3.09964965          9.07485207          9.07466448
         -3.09664965         49.69054135         49.68937896
         -3.09364965         50.61473953         50.61386799
         -3.09064965         51.53893771         51.53835703
         -3.08764965         64.04165431         64.05392816
         -3.08464965         21.81516829         21.82671002
         -3.08164965          9.12896592          9.12812274
         -3.07864965         12.71180461         12.71093850
         -3.07564965         89.75013037         88.73121546
         -3.07264965        184.04451124        184.03113395
         -3.06964965         23.83067555         23.82251116
         -3.06664965         58.65027408         58.64094479
         -3.06364965         42.63312452         42.63215380
         -3.06064965         46.94562185         46.94462461
         -3.05764965         56.00391671         56.00141324
         -3.05464965         66.12409034         66.12159414
         -3.05164965         76.24426398         76.24177503
         -3.04864965         86.36443761         86.36195593
         -3.04564965         60.40091819         60.40238643
         -3.04264965         55.08516092         55.08654569
         -3.03964965         49.76940366         49.77070495
         -3.03664965         44.45364640         44.45486422
         -3.03364965         39.13788913         39.13902348
         -3.03064965        525.99103619        527.89583104
         -3.02764965         15.81238691         15.81218131
         -3.02464965         16.68092522         16.68072190
         -3.02164965         18.17570238         18.17518809
         -3.01864965         20.36391681         20.36341131
         -3.01564965         23.04425122         23.04347388
         -3.01264965         26.60466265         26.60384772
         -3.00964965         31.85620757         31.85495992
         -3.00664965         37.35505367         37.35372235
         -3.00364965         43.06932729         43.06801487
         -3.00064965         48.78360091         48.78230738
         -2.99764965         54.49787452         54.49659990
         -2.99464965         60.21214814         60.21089241
         -2.99164965         41.24038623         41.23939438
         -2.98864965         45.58915062         45.58817017
         -2.98564965         46.00284942         46.00099997
         -2.98264965         54.36834191         54.36639667
         -2.97964965         62.96237403         62.96045912
         -2.97664965         71.55640616         71.55452157
         -2.97364965         39.61608636         39.61536052
         -2.97064965         57.42705095         57.43125426
         -2.96764965         37.70045754         37.70480626
         -2.96464965         12.89987458         12.89945959
         -2.96164965         14.66825172         14.66771247
         -2.95864965         16.78026006         16.77972594
         -2.95564965         18.89226840         18.89173941
         -2.95264965         21.00427673         21.00375288
         -2.94964965         23.14037919         23.13983153
         -2.94664965         25.71355992         25.71290714
         -2.94364965         28.50515824         28.50451003
         -2.94064965         33.48068770         33.48035778
         -2.93764965         34.92833147         34.92800506
         -2.93464965         36.37597525         36.37565234
         -2.93164965         94.83653980         94.92066377
         -2.92864965        169.47013984        169.65748137
         -2.92564965         48.73494717         48.73507071
         -2.92264965         48.15871105         48.15883736
         -2.91964965         47.58247493         47.58260401
         -2.91664965         47.00623880         47.00637066
         -2.91364965         46.43000268         46.43013731
         -2.91064965         45.85376656         45.85390397
         -2.90764965         65.54844276         65.54939333
         -2.90464965         61.61365280         61.61458508
         -2.90164965         57.67886284         57.67977684
         -2.89864965         53.74407287         53.74496860
         -2.89564965         49.80928291         49.81016036
         -2.89264965         45.87449295         45.87535211
         -2.88964965         39.20221792         39.20287736
         -2.88664965         37.50930609         37.50950394
         -2.88364965         48.71867557         48.71570361
         -2.88064965         62.25133333         62.24792994
         -2.87764965         75.78399109         75.78015627
         -2.87464965         49.51145673         49.51191756
         -2.87164965         47.95272296         47.95317291
         -2.86864965         43.50708555         43.50739777
         -2.86564965         42.47558151         42.47588133
         -2.86264965         41.44407747         41.44436489
         -2.85964965         40.41257343         40.41284844
         -2.85664965         36.30138806         36.30152821
         -2.85364965         35.70127973         35.70140655
         -2.85064965         35.10117140         35.10128490
         -2.84764965         31.34133738         31.34129092
         -2.84464965         28.72407924         28.72366343
         -2.84164965         30.45981715         30.45939943
         -2.83864965         38.07390948         38.07175023
         -2.83564965         71.89962932         71.89058001
         -2.83264965         66.12774051         66.17534465
         -2.82964965         46.74312995         46.74113015
         -2.82664965         55.04332276         55.04132054
         -2.82364965         58.06469171         58.06222384
         -2.82064965         41.76056369         41.75978768
         -2.81764965         45.13199107         45.13126026
         -2.81464965         48.50341845         48.50273284
         -2.81164965         64.49384360         64.48964055
         -2.80864965         49.92634477         49.92253288
         -2.80564965         82.42210446         82.42882467
         -2.80264965        384.61694249        384.26641487
         -2.79964965         36.62610348         36.62547454
         -2.79664965         39.06290783         39.06230640
         -2.79364965         41.49971218         41.49913826
         -2.79064965         49.54116329         49.54037025
         -2.78764965         52.80156849         52.80080764
         -2.78464965         62.13104106         62.13003240
         -2.78164965         66.40746407         66.40649186
         -2.77864965         60.10009483         60.10013622
         -2.77564965         60.20958850         60.20963011
         -2.77264965         60.31908218         60.31912399
         -2.76964965         60.42857585         60.42861788
         -2.76664965         60.53806953         60.53811177
         -2.76364965         60.64756320         60.64760566
         -2.76064965         60.75705687         60.75709955
         -2.75764965         60.86655055         60.86659344
         -2.75464965         60.97604422         60.97608732
         -2.75164965         70.51989187         70.51979656
         -2.74864965        163.53978274        163.12221298
         -2.74564965         79.67774401         79.67752310
         -2.74264965         80.92156929         80.92134520
         -2.73964965         72.80786152         72.80904473
         -2.73664965         68.24585054         68.24702941
         -2.73364965         63.68383957         63.68501410
         -2.73064965         69.15256028         69.15345389
         -2.72764965         66.05325056         66.05383744
         -2.72464965         64.00908848         64.00967561
         -2.72164965         61.96492639         61.96551378
         -2.71864965         61.87047529         61.87002810
         -2.71564965         63.58079376         63.58033972
         -2.71264965         64.87054596         64.87059607
         -2.70964965         62.21142777         62.21211584
         -2.70664965         59.04448062         59.04523242
         -2.70364965         80.82440864         80.82596511
         -2.70064965         74.88028968         74.88135958
         -2.69764965        103.67729929        103.67974563
         -2.69464965         89.52861909         89.53200251
         -2.69164965         72.85078391         72.85435892
         -2.68864965         60.21474215         60.21779275
         -2.68564965         57.46494075         57.46400436
         -2.68264965         60.61187129         60.61039481
         -2.67964965         67.73796516         67.73664088
         -2.67664965         74.86405903         74.86288695
         -2.67364965         46.74432479         46.74507785
         -2.67064965         40.82359195         40.82398093
         -2.66764965         39.34890361         39.34929276
         -2.66464965         49.18325586         49.18368424
         -2.66164965         47.44964257         47.45007190
         -2.65864965        109.49642214        109.50880670
         -2.65564965         66.22294153         66.23456215
         -2.65264965         54.51928869         54.51979445
         -2.64964965         52.44605518         52.44656310
         -2.64664965         80.42573844         80.42761678
         -2.64364965         73.72080359         73.72257621
         -2.64064965         67.08286077         67.08448863
         -2.63764965         60.57405547         60.57559130
         -2.63464965         54.10375452         54.10454884
         -2.63164965         51.77083970         51.77123901
         -2.62864965         49.95409658         49.95449843
         -2.62564965         47.56149335         47.56186825
         -2.62264965         45.86883969         45.86921759
         -2.61964965         80.45641129         80.45942372
         -2.61664965         72.20924812         72.21187154
         -2.61364965         64.09808864         64.10031359
         -2.61064965         69.01953445         69.02127517
         -2.60764965         65.71761633         65.71792285
         -2.60464965         63.40737143         63.40770603
         -2.60164965         61.86300457         61.86334195
         -2.59864965        192.25253175        192.61198286
         -2.59564965         74.38488278         74.38553705
         -2.59264965         71.64111830         71.64175669
         -2.58964965         68.89735381         68.89797634
         -2.58664965         66.15358933         66.15419599
         -2.58364965         63.40982485         63.41041563
         -2.58064965         65.24810458         65.24901127
         -2.57764965         62.17879610         62.17946303
         -2.57464965         59.37088850         59.37157192
         -2.57164965         56.42775316         56.42841856
         -2.56864965         53.72522787         53.72590923
         -2.56564965         58.68950964         58.69001072
         -2.56264965         55.32524338         55.32567715
         -2.55964965         53.74015665         53.74059829
         -2.55664965         50.90121805         50.90136262
         -2.55364965         50.37941495         50.37955735
         -2.55064965         49.85761185         49.85775208
         -2.54764965         49.33580876         49.33594681
         -2.54464965         48.81400566         48.81414154
         -2.54164965         48.29220256         48.29233627
