  32.06500     0.7332     5.8335    53.2584S
  32.06500     0.4087     5.6199    50.2509S
  32.06500    -1.4180     8.2848    52.6492S
  32.06500    -0.8242     8.6278    49.9035S
  32.06500    -2.4676    11.3729    53.2553S
  32.06500    -2.8107    11.2014    50.2487S
  95.94000     2.3650     5.0066    51.5690Mo
  32.06500     3.9193     5.7659    53.1782S
  32.06500     3.8865     5.7519    49.9579S
  95.94000     0.7880     7.7377    51.5690Mo
  32.06500     2.2928     8.6257    53.1469S
  32.06500     2.3186     8.5215    49.9586S
  95.94000    -0.7890    10.4687    51.5690Mo
  32.06500     0.7242    11.3333    53.1456S
  32.06500     0.6507    11.4122    49.9623S
  95.94000    -2.3660    13.1998    51.5690Mo
  32.06500    -0.9307    14.1707    53.1812S
  32.06500    -0.9613    14.1458    49.9559S
  95.94000     5.5187     5.0065    51.5690Mo
  32.06500     7.0989     5.7529    53.1683S
  32.06500     7.0901     5.7247    49.9558S
  95.94000     3.8875     7.6408    51.5632Mo
  32.06500     5.4997     8.6111    53.0819S
  32.06500     5.4931     8.5550    49.9882S
  95.94000     2.2594    10.4183    51.5157Mo
  32.06500     3.9100    11.4082    53.0324S
  32.06500     3.8552    11.3650    49.9407S
  95.94000     0.6775    13.2079    51.5655Mo
  32.06500     2.3693    14.1356    53.0702S
  32.06500     2.2681    14.1232    49.9644S
  95.94000    -0.7893    15.9307    51.5690Mo
  32.06500     0.6652    16.9116    53.1568S
  32.06500     0.6119    16.9422    49.9494S
  95.94000     8.6723     5.0063    51.5690Mo
  32.06500    10.2988     5.7688    53.1712S
  32.06500    10.2750     5.7450    49.9503S
  95.94000     7.0921     7.6421    51.5459Mo
  32.06500     8.6771     8.5811    53.0937S
  32.06500     8.6890     8.5725    49.9912S
  95.94000     5.4800    10.4504    51.4945Mo
  32.06500     7.0372    11.4232    53.0470S
  32.06500     7.1064    11.3673    49.9473S
  95.94000     3.9095    13.2285    51.4660Mo
  32.06500     5.4742    14.1351    49.9121S
  95.94000     2.2946    15.9709    51.5221Mo
  32.06500     3.9216    16.8244    53.0697S
  32.06500     3.8816    16.9178    49.9640S
  95.94000     0.7874    18.6615    51.5690Mo
  32.06500     2.2415    19.6641    53.1809S
  32.06500     2.2471    19.7029    49.9555S
  95.94000    11.8260     5.0061    51.5690Mo
  32.06500    13.7654     5.6313    52.9057S
  32.06500    13.4759     5.8209    49.8929S
  95.94000    10.2951     7.6379    51.5446Mo
  32.06500    11.8500     8.5320    53.1544S
  32.06500    11.9131     8.6038    49.9709S
  95.94000     8.6890    10.4333    51.5400Mo
  32.06500    10.2866    11.3568    53.1043S
  32.06500    10.3176    11.3386    50.0154S
  95.94000     7.0421    13.2299    51.4635Mo
  32.06500     8.6044    14.1378    53.0467S
  32.06500     8.6873    14.1054    49.9471S
  95.94000     5.4771    15.9437    51.4656Mo
  32.06500     7.0537    16.8534    53.0319S
  32.06500     7.0637    16.9225    49.9403S
  95.94000     3.8794    18.7533    51.5647Mo
  32.06500     5.5255    19.6497    53.1456S
  32.06500     5.4218    19.6747    49.9612S
  95.94000     2.3641    21.3924    51.5690Mo
  32.06500     3.8944    22.3968    53.2541S
  32.06500     3.8727    22.7749    50.2474S
  95.94000    13.4027     7.7369    51.5690Mo
  32.06500    14.9957     8.6380    53.2463S
  32.06500    15.6200     8.2782    50.5074S
  95.94000    11.9236    10.4114    51.5819Mo
  32.06500    13.5146    11.4152    53.1543S
  32.06500    13.4831    11.3243    49.9711S
  95.94000    10.2875    13.2019    51.5399Mo
  32.06500    11.8854    14.1385    53.0935S
  32.06500    11.8989    14.1323    49.9909S
  95.94000     8.6682    15.9726    51.4940Mo
  32.06500    10.2708    16.8753    53.0811S
  32.06500    10.3162    16.9089    49.9876S
  95.94000     7.0856    18.7780    51.5152Mo
  32.06500     8.6548    19.6445    53.1466S
  32.06500     8.7570    19.6757    49.9575S
  95.94000     5.5178    21.3922    51.5690Mo
  32.06500     7.0953    23.0192    52.6610S
  32.06500     7.0947    22.3506    49.9077S
  95.94000    14.9794    10.4678    51.5690Mo
  32.06500    16.9879    11.2049    52.9017S
  32.06500    16.6689    11.3658    49.8897S
  95.94000    13.5111    13.2087    51.5445Mo
  32.06500    15.1322    14.1396    53.1711S
  32.06500    15.1402    14.1730    49.9503S
  95.94000    11.9062    15.9804    51.5455Mo
  32.06500    13.5457    16.9189    53.1681S
  32.06500    13.5659    16.9410    49.9557S
  95.94000    10.3045    18.7566    51.5623Mo
  32.06500    11.9443    19.6657    53.1779S
  32.06500    11.9406    19.7017    49.9576S
  95.94000     8.6715    21.3920    51.5690Mo
  32.06500    10.2943    22.3891    53.2590S
  32.06500    10.3161    22.7802    50.2524S
  95.94000    16.5561    13.1987    51.5690Mo
  95.94000    14.9791    15.9297    51.5690Mo
  95.94000    13.4022    18.6608    51.5690Mo
  95.94000    11.8252    21.3918    51.5690Mo
