# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.817753 eV
#    Energy (eV)      DOS 
         -5.18224680         43.89940612
         -5.17724680         38.59244301
         -5.17224680         33.84452623
         -5.16724680         29.92322508
         -5.16224680         26.00192393
         -5.15724680         22.08062278
         -5.15224680         18.15932164
         -5.14724680         25.59809042
         -5.14224680         20.49888754
         -5.13724680         16.16960275
         -5.13224680         49.04419125
         -5.12724680         90.15750562
         -5.12224680        126.88878548
         -5.11724680        180.43760013
         -5.11224680         70.10003752
         -5.10724680         67.18566691
         -5.10224680         36.93600627
         -5.09724680         35.48507762
         -5.09224680         34.03414897
         -5.08724680         32.58322033
         -5.08224680         31.13229168
         -5.07724680         29.68136303
         -5.07224680         28.23043439
         -5.06724680         26.77950574
         -5.06224680         25.32857710
         -5.05724680         23.87764845
         -5.05224680         22.42671980
         -5.04724680         20.97579116
         -5.04224680         19.52486251
         -5.03724680         18.07393386
         -5.03224680         23.22701613
         -5.02724680         21.28100028
         -5.02224680         19.33498444
         -5.01724680         17.38896859
         -5.01224680         15.44295274
         -5.00724680         13.49693689
         -5.00224680         11.55092105
         -4.99724680          9.60490520
         -4.99224680          7.65888935
         -4.98724680          6.15872622
         -4.98224680          5.95127120
         -4.97724680          5.74381619
         -4.97224680          5.53636118
         -4.96724680          0.00000000
         -4.96224680          0.00000000
         -4.95724680          0.00000000
         -4.95224680         13.55595846
         -4.94724680         73.98676775
         -4.94224680        134.41757704
         -4.93724680         22.02188346
         -4.93224680         17.68675134
         -4.92724680         13.35161921
         -4.92224680          9.01648708
         -4.91724680          4.68135495
         -4.91224680         99.23035937
         -4.90724680        204.37785740
         -4.90224680         33.85587814
         -4.89724680          0.00000000
         -4.89224680          0.00000000
         -4.88724680         75.10093186
         -4.88224680         47.59071540
         -4.87724680         17.98135684
         -4.87224680         20.69791687
         -4.86724680         23.41447689
         -4.86224680         27.02503100
         -4.85724680         31.84683459
         -4.85224680         36.72509047
         -4.84724680         41.60334635
         -4.84224680         46.48160223
         -4.83724680         51.35985812
         -4.83224680         40.30320998
         -4.82724680         42.33983979
         -4.82224680         47.84237638
         -4.81724680         54.73444869
         -4.81224680         61.62652100
         -4.80724680         61.77781009
         -4.80224680         60.90845834
         -4.79724680         66.16372795
         -4.79224680        108.06218671
         -4.78724680         32.04863126
         -4.78224680         32.31652059
         -4.77724680         32.58440993
         -4.77224680         32.85229926
         -4.76724680         33.12018859
         -4.76224680         33.38807793
         -4.75724680         33.65596726
         -4.75224680         33.92385660
         -4.74724680         26.41506464
         -4.74224680         26.60648611
         -4.73724680         19.53145247
         -4.73224680         19.65977761
         -4.72724680         19.78810275
         -4.72224680         19.91642789
         -4.71724680         20.04475303
         -4.71224680         20.17307817
         -4.70724680         34.76064773
         -4.70224680         34.26583595
         -4.69724680         39.88175685
         -4.69224680         36.36813267
         -4.68724680         32.85450848
         -4.68224680         29.61688650
         -4.67724680         28.19013117
         -4.67224680         26.76337583
         -4.66724680         25.33662050
         -4.66224680         23.90986517
         -4.65724680         23.06921147
         -4.65224680         33.41456946
         -4.64724680         42.46281893
         -4.64224680         52.04371215
         -4.63724680         61.83191102
         -4.63224680         71.62010988
         -4.62724680         59.16072037
         -4.62224680         54.94163782
         -4.61724680         64.17947471
         -4.61224680         45.24904042
         -4.60724680         26.25929503
         -4.60224680         27.05689638
         -4.59724680         27.85449772
         -4.59224680         37.21740855
         -4.58724680         35.81334288
         -4.58224680         42.62148619
         -4.57724680         38.89111148
         -4.57224680         36.64183717
         -4.56724680         35.43072847
         -4.56224680         34.50586886
         -4.55724680         33.78572482
         -4.55224680         33.06558078
         -4.54724680         32.34543674
         -4.54224680         28.33345378
         -4.53724680         26.47298132
         -4.53224680         28.52297175
         -4.52724680         30.57296219
         -4.52224680         24.23621207
         -4.51724680         16.76652967
         -4.51224680         16.17168056
         -4.50724680         15.57683145
         -4.50224680         14.98198233
         -4.49724680         14.38713322
         -4.49224680         13.79228411
         -4.48724680         13.19743499
         -4.48224680         12.60258588
         -4.47724680         12.00773677
         -4.47224680         11.55083207
         -4.46724680         13.59694653
         -4.46224680         16.35871836
         -4.45724680         19.12049019
         -4.45224680         21.88226202
         -4.44724680         24.64403384
         -4.44224680         29.72153165
         -4.43724680         31.63484757
         -4.43224680         33.54816349
         -4.42724680         35.46147942
         -4.42224680         37.37479534
         -4.41724680         31.47272796
         -4.41224680         24.53098650
         -4.40724680         24.43539025
         -4.40224680         24.37013185
         -4.39724680         79.63064293
         -4.39224680         38.02262534
         -4.38724680         55.65016759
         -4.38224680         65.57304868
         -4.37724680         37.12973548
         -4.37224680         22.01802760
         -4.36724680         27.52790869
         -4.36224680        102.48766772
         -4.35724680         37.07205178
         -4.35224680         45.33077635
         -4.34724680         61.48672293
         -4.34224680         70.24127196
         -4.33724680         88.50129975
         -4.33224680         64.41718054
         -4.32724680        106.32374499
         -4.32224680        103.92430487
         -4.31724680         88.39428218
         -4.31224680         99.07502557
         -4.30724680         70.67753955
         -4.30224680         71.20163059
         -4.29724680         88.56400932
         -4.29224680         45.83986927
         -4.28724680         57.07239595
         -4.28224680         68.30492263
         -4.27724680        125.87574009
         -4.27224680        192.70354639
         -4.26724680         47.94734145
         -4.26224680         34.68829557
         -4.25724680         37.42304099
         -4.25224680         40.01946678
         -4.24724680         36.95236043
         -4.24224680         38.48839900
         -4.23724680         40.02443758
         -4.23224680         41.56047616
         -4.22724680         53.19188250
         -4.22224680         47.79438739
         -4.21724680         57.32473399
         -4.21224680         33.40221752
         -4.20724680         18.19788545
         -4.20224680         18.83183231
         -4.19724680         22.92713985
         -4.19224680         23.40056726
         -4.18724680         23.64180355
         -4.18224680         48.99033786
         -4.17724680        112.35907634
         -4.17224680         47.91783689
         -4.16724680         50.15986294
         -4.16224680         56.43996439
         -4.15724680         63.35900752
         -4.15224680         87.11018918
         -4.14724680         65.32685662
         -4.14224680        263.78516808
         -4.13724680         43.36686731
         -4.13224680         46.19950630
         -4.12724680         49.03214529
         -4.12224680         51.86478428
         -4.11724680         54.69742327
         -4.11224680         57.53006227
         -4.10724680         66.84418254
         -4.10224680         56.63879909
         -4.09724680         56.41922589
         -4.09224680         56.19965268
         -4.08724680         64.01654418
         -4.08224680         63.47768548
         -4.07724680         63.36480960
         -4.07224680         62.02660858
         -4.06724680         60.64957013
         -4.06224680         61.07160638
         -4.05724680         62.52307601
         -4.05224680         92.05399577
         -4.04724680         69.07563388
         -4.04224680         71.63612988
